B25120_001E,B25120_001EA,B25120_001M,B25120_001MA,B25120_002E,B25120_002EA,B25120_002M,B25120_002MA,B25120_003E,B25120_003EA,B25120_003M,B25120_003MA,B25120_004E,B25120_004EA,B25120_004M,B25120_004MA,B25120_005E,B25120_005EA,B25120_005M,B25120_005MA,GEO_ID,NAME,state
100900362100,null,1291159773,null,84775200500,null,1287474234,null,58681915300,null,1090243753,null,26093285100,null,873103309,null,16125161600,null,472761343,null,0400000US01,Alabama,01
18621627200,null,550257541,null,14063049700,null,590709580,null,10719859900,null,547839697,null,3343189900,null,284808144,null,4558577500,null,283044210,null,0400000US02,Alaska,02
148900146800,null,1613155077,null,119399135500,null,1572660389,null,93578010500,null,1459237642,null,25821125000,null,963479824,null,29501011300,null,793734899,null,0400000US04,Arizona,04
57064351700,null,1042249569,null,46572182300,null,1066809144,null,31719002100,null,903485564,null,14853180200,null,555851298,null,10492169400,null,334837148,null,0400000US05,Arkansas,05
999707429700,null,4496067364,null,730574144900,null,4826666807,null,604362874100,null,4435143704,null,126211270800,null,2304349807,null,269133284800,null,2640732750,null,0400000US06,California,06
135846553800,null,1576436394,null,112164585200,null,1509288346,null,92162698700,null,1555230531,null,20001886500,null,938129558,null,23681968600,null,700004521,null,0400000US08,Colorado,08
122411877300,null,1542725331,null,103603445800,null,1576020686,null,80115067100,null,1401188397,null,23488378700,null,1080453195,null,18808431500,null,749112867,null,0400000US09,Connecticut,09
23344974500,null,559929233,null,19591947500,null,548294809,null,15163701200,null,515688100,null,4428246300,null,387139178,null,3753027000,null,223750225,null,0400000US10,Delaware,10
22175583900,null,668147492,null,15077579500,null,693445789,null,12664359000,null,785514191,null,2413220600,null,311812168,null,7098004400,null,367859627,null,0400000US11,District of Columbia,11
470807094500,null,3514509527,null,385084015400,null,3442016520,null,275484442600,null,3129567907,null,109599572700,null,2226708168,null,85723079100,null,1273456536,null,0400000US12,Florida,12
227311051000,null,2302626918,null,187114304100,null,2209700409,null,148897143000,null,2011766148,null,38217161100,null,1392725844,null,40196746900,null,830618257,null,0400000US13,Georgia,13
35064415500,null,709552649,null,25416531200,null,794785196,null,18722851400,null,810469741,null,6693679900,null,438057894,null,9647884300,null,395139673,null,0400000US15,Hawaii,15
33967596200,null,759655569,null,28197330100,null,749564886,null,21478928700,null,563881147,null,6718401400,null,504382821,null,5770266100,null,416520535,null,0400000US16,Idaho,16
348758821800,null,2575973882,null,292471556300,null,2785998758,null,224915238200,null,2486167296,null,67556318200,null,1573251111,null,56287265500,null,1158480987,null,0400000US17,Illinois,17
148077987700,null,1500648748,null,124897606200,null,1521973899,null,95843542400,null,1179650311,null,29054063800,null,844259328,null,23180381600,null,543577761,null,0400000US18,Indiana,18
72194581200,null,858392141,null,61561548900,null,899496828,null,43645464900,null,833125402,null,17916084000,null,531560214,null,10633032400,null,390804109,null,0400000US19,Iowa,19
68635158900,null,1109976395,null,57504649700,null,1145905960,null,42162179000,null,1029698973,null,15342470800,null,654945982,null,11130509200,null,315083799,null,0400000US20,Kansas,20
90034541700,null,1300394837,null,74991593200,null,1200555306,null,53378427300,null,1118794742,null,21613165900,null,704949760,null,15042948500,null,611085109,null,0400000US21,Kentucky,21
90572152800,null,1067227169,null,73659631500,null,1139209817,null,48641681800,null,926295808,null,25017949700,null,772382748,null,16912521300,null,484692154,null,0400000US22,Louisiana,22
32222661700,null,642908681,null,27557917600,null,645459966,null,20575555500,null,532325470,null,6982362100,null,432189511,null,4664744100,null,244982100,null,0400000US23,Maine,23
184383776700,null,1699095199,null,153182894500,null,1666268835,null,126727403900,null,1703847107,null,26455490600,null,957040574,null,31200882200,null,857696849,null,0400000US24,Maryland,24
204103441500,null,2013031249,null,165474657800,null,1920586720,null,129032194900,null,1727801025,null,36442463000,null,1152300531,null,38628783600,null,886608056,null,0400000US25,Massachusetts,25
242189022200,null,1598581507,null,210288777200,null,1709756697,null,161825019600,null,1699652574,null,48463757500,null,964956193,null,31900245100,null,634237619,null,0400000US26,Michigan,26
148144680200,null,1430342778,null,129492583200,null,1415244442,null,101860042400,null,1205656190,null,27632540700,null,706533557,null,18652097100,null,529499085,null,0400000US27,Minnesota,27
