B19301G_001E,B19301G_001EA,B19301G_001M,B19301G_001MA,GEO_ID,NAME,state
12331,null,1395,null,0400000US01,Alabama,01
15473,null,2196,null,0400000US02,Alaska,02
12193,null,1143,null,0400000US04,Arizona,04
10790,null,1548,null,0400000US05,Arkansas,05
17323,null,618,null,0400000US06,California,06
15988,null,1417,null,0400000US08,Colorado,08
16167,null,1827,null,0400000US09,Connecticut,09
12194,null,2742,null,0400000US10,Delaware,10
33177,null,7384,null,0400000US11,District of Columbia,11
16498,null,1473,null,0400000US12,Florida,12
12655,null,1137,null,0400000US13,Georgia,13
19202,null,843,null,0400000US15,Hawaii,15
11776,null,2520,null,0400000US16,Idaho,16
15270,null,1574,null,0400000US17,Illinois,17
10837,null,1139,null,0400000US18,Indiana,18
9895,null,2476,null,0400000US19,Iowa,19
11608,null,1331,null,0400000US20,Kansas,20
10351,null,1338,null,0400000US21,Kentucky,21
11335,null,1718,null,0400000US22,Louisiana,22
11500,null,1543,null,0400000US23,Maine,23
20247,null,1791,null,0400000US24,Maryland,24
15370,null,1734,null,0400000US25,Massachusetts,25
12443,null,783,null,0400000US26,Michigan,26
12937,null,1224,null,0400000US27,Minnesota,27
9758,null,2176,null,0400000US28,Mississippi,28
11856,null,1175,null,0400000US29,Missouri,29
15625,null,5136,null,0400000US30,Montana,30
10231,null,1909,null,0400000US31,Nebraska,31
14927,null,1342,null,0400000US32,Nevada,32
14628,null,3552,null,0400000US33,New Hampshire,33
17882,null,1531,null,0400000US34,New Jersey,34
13010,null,1644,null,0400000US35,New Mexico,35
17142,null,1164,null,0400000US36,New York,36
11430,null,1073,null,0400000US37,North Carolina,37
8026,null,2371,null,0400000US38,North Dakota,38
12401,null,1826,null,0400000US39,Ohio,39
13867,null,822,null,0400000US40,Oklahoma,40
13586,null,1213,null,0400000US41,Oregon,41
11967,null,1677,null,0400000US42,Pennsylvania,42
13972,null,2536,null,0400000US44,Rhode Island,44
10730,null,1377,null,0400000US45,South Carolina,45
9990,null,2280,null,0400000US46,South Dakota,46
11248,null,1298,null,0400000US47,Tennessee,47
15046,null,1254,null,0400000US48,Texas,48
9165,null,1329,null,0400000US49,Utah,49
12597,null,3395,null,0400000US50,Vermont,50
16047,null,1323,null,0400000US51,Virginia,51
15157,null,1453,null,0400000US53,Washington,53
11110,null,1999,null,0400000US54,West Virginia,54
11493,null,1533,null,0400000US55,Wisconsin,55
9354,null,2063,null,0400000US56,Wyoming,56
9592,null,735,null,0400000US72,Puerto Rico,72
