B19129_001E,B19129_001EA,B19129_001M,B19129_001MA,B19129_002E,B19129_002EA,B19129_002M,B19129_002MA,B19129_003E,B19129_003EA,B19129_003M,B19129_003MA,B19129_004E,B19129_004EA,B19129_004M,B19129_004MA,B19129_005E,B19129_005EA,B19129_005M,B19129_005MA,B19129_006E,B19129_006EA,B19129_006M,B19129_006MA,B19129_007E,B19129_007EA,B19129_007M,B19129_007MA,GEO_ID,NAME,state
81562016100,null,1201708518,null,7074556500,null,335136825,null,22448930600,null,781060313,null,34499114300,null,931193318,null,6631702200,null,475095517,null,9079519700,null,673397593,null,1828192800,null,209197217,null,0400000US01,Alabama,01
14371511700,null,558790364,null,525082000,null,67665724,null,2904458000,null,263785427,null,6961915200,null,527048277,null,1201360000,null,213785545,null,2216045600,null,266900692,null,562650800,null,115338413,null,0400000US02,Alaska,02
113056023500,null,1733044961,null,11448713300,null,451952574,null,29825367400,null,901414077,null,46757613800,null,1277652146,null,9160677000,null,508073175,null,12549503000,null,675120203,null,3314149000,null,276784234,null,0400000US04,Arizona,04
46031198400,null,1040665598,null,4265281200,null,206905463,null,12006697300,null,708709828,null,20734700800,null,704579428,null,3209221200,null,256098374,null,4878356100,null,369108896,null,936941800,null,161167559,null,0400000US05,Arkansas,05
759388276100,null,5096926369,null,46824310900,null,1005233885,null,196617913000,null,3029643526,null,313331707100,null,3632847306,null,69025099500,null,1622169925,null,99357094600,null,2373872396,null,34232150900,null,1236923491,null,0400000US06,California,06
102912205400,null,1543192794,null,6060221200,null,310941840,null,24940510200,null,896051973,null,50145674100,null,1170062945,null,7304892000,null,530212649,null,12536040700,null,632379580,null,1924867200,null,240399864,null,0400000US08,Colorado,08
97465399400,null,1496334343,null,5488782600,null,392913179,null,25180671700,null,1089983199,null,41627116700,null,1155925337,null,7660989700,null,593916564,null,14724417600,null,769041361,null,2783421100,null,323073465,null,0400000US09,Connecticut,09
18340654200,null,597267867,null,1339401600,null,119713011,null,4465690900,null,313928719,null,7774413600,null,426669421,null,1511660400,null,162644550,null,2791743600,null,298752284,null,457744000,null,114104913,null,0400000US10,Delaware,10
12237604200,null,648613341,null,521594200,null,94176499,null,3133187000,null,430908135,null,6076846000,null,597810571,null,1166573400,null,204980427,null,1016377100,null,347916934,null,323026700,null,119042401,null,0400000US11,District of Columbia,11
356028844400,null,3593815148,null,42799469600,null,1098049963,null,95577115400,null,2051333566,null,141293244400,null,2523131682,null,28076668400,null,936430325,null,38644396200,null,1130410998,null,9637950500,null,514420460,null,0400000US12,Florida,12
177847163400,null,2077349721,null,10853305400,null,605641228,null,46359563800,null,1153889414,null,79954830800,null,1841691243,null,15273915500,null,684656949,null,20969113200,null,953423846,null,4436434700,null,479932775,null,0400000US13,Georgia,13
27507424500,null,646180961,null,1855644400,null,181164533,null,5743272500,null,372956924,null,10711233000,null,452173472,null,2858729300,null,290193857,null,4018930600,null,284026642,null,2319614600,null,296618088,null,0400000US15,Hawaii,15
27367214800,null,678255874,null,2092051900,null,182594573,null,6584192500,null,377787695,null,12744350400,null,544458016,null,1814028100,null,262596185,null,3622912900,null,278378010,null,509679000,null,91404969,null,0400000US16,Idaho,16
272004507700,null,2264821303,null,15275366300,null,479333193,null,67417652900,null,1747094619,null,117043732100,null,1934643718,null,22081528900,null,851777435,null,39840955400,null,1147045225,null,10345272100,null,595379858,null,0400000US17,Illinois,17
117204562200,null,1458659171,null,7638585000,null,291989063,null,27395178800,null,859836412,null,54223543400,null,1010559884,null,8915471300,null,479015285,null,16580602100,null,683631211,null,2451181600,null,248412870,null,0400000US18,Indiana,18
56835362800,null,853464125,null,3868876200,null,235186381,null,11136148600,null,488392477,null,29908544500,null,664484358,null,3199933100,null,335843263,null,7882585000,null,400137188,null,839275400,null,221096193,null,0400000US19,Iowa,19
55046452900,null,1040831923,null,3127236100,null,188027051,null,12233690400,null,649650999,null,27050699900,null,651830922,null,3529775400,null,273833872,null,8049840500,null,453753223,null,1055210700,null,158450577,null,0400000US20,Kansas,20
71679479300,null,1327072144,null,6028134500,null,332006641,null,18150017600,null,782972374,null,31628565100,null,920059270,null,5231124100,null,378929353,null,9119449300,null,449667401,null,1522188700,null,228712015,null,0400000US21,Kentucky,21
71744754600,null,1200412303,null,4947046600,null,316412060,null,19757514700,null,738738669,null,29058039500,null,796825855,null,6316301600,null,422453946,null,9317345300,null,496928885,null,2348506900,null,242915797,null,0400000US22,Louisiana,22
24874829200,null,661481386,null,2260118000,null,247550680,null,5213488600,null,402542395,null,12019243300,null,473163265,null,1443948500,null,171909249,null,3478956100,null,299603084,null,459074600,null,106597382,null,0400000US23,Maine,23
143730614400,null,1664421744,null,7245227700,null,404526484,null,32061514000,null,1094303952,null,64103726600,null,1415621382,null,12001816100,null,491162926,null,23193826700,null,895617813,null,5124503300,null,507835598,null,0400000US24,Maryland,24
155854377700,null,2260292393,null,7993472200,null,430144857,null,36093315700,null,1318325564,null,69688238300,null,1690169766,null,12005119100,null,600737790,null,24987401300,null,889014415,null,5086831100,null,421644410,null,0400000US25,Massachusetts,25
189887398500,null,1615046632,null,15133270100,null,407250446,null,47842525800,null,1071949359,null,80895814000,null,1360579439,null,14448644600,null,567175110,null,26781217700,null,838277843,null,4785926300,null,407388580,null,0400000US26,Michigan,26
116107554300,null,1272947358,null,6649609800,null,256462615,null,24190229800,null,1000303838,null,57493281000,null,1039934108,null,7286300300,null,443208459,null,18387091400,null,592679018,null,2101042000,null,255480358,null,0400000US27,Minnesota,27
44804928300,null,1036096682,null,3403556400,null,181985663,null,12109148800,null,682908187,null,19339311300,null,748653985,null,3863287100,null,302656981,null,4880541000,null,414985569,null,1209083700,null,162423499,null,0400000US28,Mississippi,28
107568634500,null,1558013248,null,8199576300,null,364185962,null,24649396400,null,754998482,null,49128310400,null,1128871982,null,8124196100,null,456043855,null,14648447900,null,589985492,null,2818707400,null,368167047,null,0400000US29,Missouri,29
15942746200,null,486598918,null,1452091800,null,188968030,null,3525140600,null,331106739,null,7688584500,null,324449461,null,1119324800,null,188779512,null,1888110200,null,215925643,null,269494200,null,77424842,null,0400000US30,Montana,30
32560326900,null,706610241,null,1987184600,null,167296381,null,6529189000,null,406187476,null,16656341000,null,564475216,null,2126361900,null,201501694,null,4652484900,null,306887569,null,608765600,null,142297291,null,0400000US31,Nebraska,31
51420461400,null,1017635027,null,3839437200,null,347613791,null,13599600000,null,692691351,null,21505172300,null,871317897,null,4439811300,null,380001676,null,6381506500,null,533049290,null,1654934200,null,329254729,null,0400000US32,Nevada,32
30834505200,null,876038491,null,1796120800,null,206893287,null,6739215200,null,481319316,null,14463674400,null,576879330,null,2143506200,null,241455928,null,5019548600,null,446022362,null,672440000,null,133437268,null,0400000US33,New Hampshire,33
230014400700,null,2407306532,null,11306153400,null,396122058,null,56011011900,null,1479178492,null,97151731300,null,1779626232,null,20406857800,null,861605883,null,36015007400,null,1323456613,null,9123639100,null,593921848,null,0400000US34,New Jersey,34
30856102600,null,848118494,null,2952680900,null,247811584,null,8239110300,null,430638146,null,12900687200,null,525661183,null,2549603300,null,218359162,null,3396873200,null,353685441,null,817147700,null,148190849,null,0400000US35,New Mexico,35
412487605500,null,3778697440,null,23961180000,null,568572935,null,106854904200,null,2502863968,null,169704084900,null,3234074204,null,38947032200,null,1183457720,null,55071425800,null,1247855951,null,17948978400,null,729512701,null,0400000US36,New York,36
169091384800,null,1804365107,null,12718474000,null,538267450,null,42965524400,null,1072497572,null,78504548900,null,1607922297,null,12381999100,null,666359113,null,18882465200,null,896241792,null,3638373100,null,294393110,null,0400000US37,North Carolina,37
11854778000,null,400076834,null,668857600,null,70549648,null,2158651400,null,294396927,null,6569524500,null,279430328,null,634250400,null,98040623,null,1705066200,null,181972852,null,118428000,null,40303871,null,0400000US38,North Dakota,38
214407927900,null,1787598817,null,15233956900,null,482955632,null,51484347400,null,1312695348,null,95869221300,null,1606875624,null,15563216300,null,588828053,null,31645582900,null,784552262,null,4611603200,null,337402558,null,0400000US39,Ohio,39
62804716000,null,934719346,null,5022955500,null,272858669,null,16471225900,null,771448711,null,28449682600,null,718030228,null,4576343200,null,364459919,null,6784385600,null,500572042,null,1500123300,null,167306589,null,0400000US40,Oklahoma,40
69507968100,null,1100495090,null,6037891800,null,322738867,null,17461758100,null,589877167,null,32118585400,null,1063135480,null,4577113600,null,312322788,null,8031979800,null,603136398,null,1280639400,null,176705735,null,0400000US41,Oregon,41
248857324400,null,2002825433,null,17283524300,null,487260914,null,58677679700,null,1435241642,null,106980708200,null,1424330066,null,19733210200,null,675433040,null,39097614600,null,882640832,null,7084587500,null,421198607,null,0400000US42,Pennsylvania,42
21547190800,null,676452846,null,1268199000,null,139405226,null,4683541700,null,384178335,null,9016506300,null,498530883,null,1824331600,null,214226894,null,3737719700,null,374101101,null,1016892400,null,236098454,null,0400000US44,Rhode Island,44
78192027300,null,1265370767,null,6787802500,null,339601946,null,21092945800,null,949026598,null,34171084900,null,1009969950,null,5807343600,null,342332408,null,8521499100,null,511390017,null,1811351400,null,254434865,null,0400000US45,South Carolina,45
13450173400,null,383732550,null,840426600,null,84655795,null,2370245900,null,234744917,null,7117647700,null,346544166,null,813606800,null,124570180,null,2122370600,null,190434481,null,185875900,null,57200591,null,0400000US46,South Dakota,46
110247488800,null,1515950824,null,8402041500,null,452412676,null,29068442100,null,899272810,null,48172074500,null,1320348372,null,8917958300,null,493753622,null,13318682600,null,573412473,null,2368289700,null,280926645,null,0400000US47,Tennessee,47
435106540100,null,3338454519,null,24754548100,null,740550031,null,119607366800,null,2256218683,null,188734586600,null,2440577340,null,36803665100,null,1032334900,null,51081867600,null,1294685660,null,14124505900,null,645884991,null,0400000US48,Texas,48
48269267000,null,810811951,null,2893915800,null,269723631,null,11040035400,null,538045619,null,19542487400,null,597303842,null,4214383600,null,281169143,null,8506054700,null,457023691,null,2072390100,null,251580083,null,0400000US49,Utah,49
12407071600,null,450325348,null,822022800,null,88209985,null,2452575200,null,212334081,null,6381323200,null,362512912,null,761392900,null,115711072,null,1788283900,null,194676296,null,201473600,null,65216794,null,0400000US50,Vermont,50
181357779500,null,2032474996,null,10276606100,null,435813685,null,42908507600,null,1339571407,null,84291550200,null,1877161606,null,14200333100,null,764598885,null,25118261300,null,1057607334,null,4562521100,null,413934160,null,0400000US51,Virginia,51
136583336100,null,1590232546,null,9677200200,null,377797995,null,34333476200,null,1190467843,null,62888786200,null,1446237163,null,9433443500,null,494398428,null,16954799200,null,780307009,null,3295630800,null,371285397,null,0400000US53,Washington,53
28383480400,null,668765261,null,2918444200,null,147794405,null,7969360600,null,352815718,null,11941473700,null,490485970,null,1912997600,null,166509771,null,3117788300,null,245551506,null,523416000,null,128052578,null,0400000US54,West Virginia,54
110946779600,null,1243177600,null,7525462200,null,228092276,null,23523033100,null,783754261,null,54058212000,null,1069626531,null,6711453400,null,319443317,null,17079175100,null,612383746,null,2049443800,null,179684325,null,0400000US55,Wisconsin,55
10883066500,null,607503821,null,701231900,null,222091344,null,2141963600,null,259296346,null,5622500100,null,418927553,null,805293300,null,339083852,null,1390718000,null,216639497,null,221359500,null,66368712,null,0400000US56,Wyoming,56
27936746400,null,640942708,null,3531960900,null,155450326,null,9207999900,null,349826982,null,8938703500,null,433488507,null,3387476700,null,217418312,null,1677663400,null,160911203,null,1192941900,null,116148894,null,0400000US72,Puerto Rico,72
