B19313B_001E,B19313B_001EA,B19313B_001M,B19313B_001MA,GEO_ID,NAME,state
17271430000,null,413736891,null,0400000US01,Alabama,01
648457100,null,78655398,null,0400000US02,Alaska,02
4323432400,null,217755981,null,0400000US04,Arizona,04
5703528400,null,227598782,null,0400000US05,Arkansas,05
49781869300,null,841394689,null,0400000US06,California,06
3680970800,null,186803611,null,0400000US08,Colorado,08
6912407800,null,321193352,null,0400000US09,Connecticut,09
3344142600,null,172802564,null,0400000US10,Delaware,10
7656174600,null,422817741,null,0400000US11,District of Columbia,11
44667679700,null,823223272,null,0400000US12,Florida,12
49890641300,null,629906204,null,0400000US13,Georgia,13
677666600,null,80956631,null,0400000US15,Hawaii,15
121430300,null,33818264,null,0400000US16,Idaho,16
32542037600,null,645286202,null,0400000US17,Illinois,17
9181396500,null,272619141,null,0400000US18,Indiana,18
955063900,null,95745892,null,0400000US19,Iowa,19
2611901700,null,167923322,null,0400000US20,Kansas,20
4962360700,null,283996483,null,0400000US21,Kentucky,21
17993876800,null,465288104,null,0400000US22,Louisiana,22
160562100,null,59692819,null,0400000US23,Maine,23
41491422100,null,676358555,null,0400000US24,Maryland,24
7287005500,null,294824346,null,0400000US25,Massachusetts,25
23267088600,null,509069970,null,0400000US26,Michigan,26
3356056200,null,191298827,null,0400000US27,Minnesota,27
13102908800,null,372112448,null,0400000US28,Mississippi,28
10193872400,null,290592913,null,0400000US29,Missouri,29
83478900,null,32135855,null,0400000US30,Montana,30
1059929700,null,90859535,null,0400000US31,Nebraska,31
3720370000,null,185607865,null,0400000US32,Nevada,32
275958300,null,50390215,null,0400000US33,New Hampshire,33
25759960300,null,589634034,null,0400000US34,New Jersey,34
890000300,null,141436852,null,0400000US35,New Mexico,35
58255098100,null,805997168,null,0400000US36,New York,36
31395738700,null,528100336,null,0400000US37,North Carolina,37
72723300,null,30233942,null,0400000US38,North Dakota,38
21494625800,null,471680455,null,0400000US39,Ohio,39
3953027800,null,164535124,null,0400000US40,Oklahoma,40
1061442600,null,113114671,null,0400000US41,Oregon,41
21428666200,null,473925715,null,0400000US42,Pennsylvania,42
997684500,null,137232712,null,0400000US44,Rhode Island,44
18083248000,null,403765352,null,0400000US45,South Carolina,45
100158400,null,33879120,null,0400000US46,South Dakota,46
16212054600,null,318778122,null,0400000US47,Tennessee,47
47726338000,null,821278554,null,0400000US48,Texas,48
397866700,null,61285772,null,0400000US49,Utah,49
50993200,null,16409522,null,0400000US50,Vermont,50
30706888900,null,532944272,null,0400000US51,Virginia,51
4325198900,null,218037282,null,0400000US53,Washington,53
954109300,null,92577083,null,0400000US54,West Virginia,54
4368858700,null,189726411,null,0400000US55,Wisconsin,55
63083300,null,29833931,null,0400000US56,Wyoming,56
2608627700,null,146362580,null,0400000US72,Puerto Rico,72
