B19067_001E,B19067_001EA,B19067_001M,B19067_001MA,GEO_ID,NAME,state
54686200,null,8546891,null,0400000US01,Alabama,01
58225800,null,10261620,null,0400000US02,Alaska,02
127451300,null,16809938,null,0400000US04,Arizona,04
38299900,null,7363459,null,0400000US05,Arkansas,05
1911367700,null,68091282,null,0400000US06,California,06
100575700,null,13477735,null,0400000US08,Colorado,08
115382600,null,17731267,null,0400000US09,Connecticut,09
18253600,null,5726805,null,0400000US10,Delaware,10
36372300,null,8255913,null,0400000US11,District of Columbia,11
232129900,null,25560857,null,0400000US12,Florida,12
103161700,null,11781983,null,0400000US13,Georgia,13
59091000,null,11205249,null,0400000US15,Hawaii,15
23839100,null,5798835,null,0400000US16,Idaho,16
225029500,null,17489091,null,0400000US17,Illinois,17
128461000,null,11901568,null,0400000US18,Indiana,18
67732000,null,9423818,null,0400000US19,Iowa,19
54997500,null,10591397,null,0400000US20,Kansas,20
82789800,null,11448653,null,0400000US21,Kentucky,21
67098200,null,11310398,null,0400000US22,Louisiana,22
64262300,null,10438543,null,0400000US23,Maine,23
118534400,null,16433817,null,0400000US24,Maryland,24
259724700,null,22043802,null,0400000US25,Massachusetts,25
343091500,null,22595137,null,0400000US26,Michigan,26
166592300,null,16037358,null,0400000US27,Minnesota,27
35926600,null,6360661,null,0400000US28,Mississippi,28
127012700,null,13167578,null,0400000US29,Missouri,29
16056800,null,3908238,null,0400000US30,Montana,30
36971500,null,6678999,null,0400000US31,Nebraska,31
53053400,null,11977387,null,0400000US32,Nevada,32
36074000,null,7938392,null,0400000US33,New Hampshire,33
199891600,null,22247543,null,0400000US34,New Jersey,34
44599400,null,7984980,null,0400000US35,New Mexico,35
665961600,null,35022558,null,0400000US36,New York,36
137484900,null,15586426,null,0400000US37,North Carolina,37
13748800,null,3634365,null,0400000US38,North Dakota,38
304405000,null,19391926,null,0400000US39,Ohio,39
67309700,null,15477268,null,0400000US40,Oklahoma,40
118844200,null,19073604,null,0400000US41,Oregon,41
379837000,null,27948325,null,0400000US42,Pennsylvania,42
36634700,null,7037442,null,0400000US44,Rhode Island,44
61653700,null,13169981,null,0400000US45,South Carolina,45
21116400,null,4710702,null,0400000US46,South Dakota,46
128295200,null,17534183,null,0400000US47,Tennessee,47
277964000,null,20934772,null,0400000US48,Texas,48
30330000,null,6428701,null,0400000US49,Utah,49
30776100,null,12953772,null,0400000US50,Vermont,50
122439000,null,15438565,null,0400000US51,Virginia,51
261617300,null,20769779,null,0400000US53,Washington,53
42610900,null,7296109,null,0400000US54,West Virginia,54
107971800,null,16179381,null,0400000US55,Wisconsin,55
13966900,null,5985494,null,0400000US56,Wyoming,56
114314400,null,11116188,null,0400000US72,Puerto Rico,72
