B19301H_001E,B19301H_001EA,B19301H_001M,B19301H_001MA,GEO_ID,NAME,state
25935,null,323,null,0400000US01,Alabama,01
34347,null,1082,null,0400000US02,Alaska,02
31532,null,389,null,0400000US04,Arizona,04
23170,null,425,null,0400000US05,Arkansas,05
40750,null,236,null,0400000US06,California,06
34060,null,398,null,0400000US08,Colorado,08
40778,null,556,null,0400000US09,Connecticut,09
31835,null,762,null,0400000US10,Delaware,10
72404,null,2765,null,0400000US11,District of Columbia,11
32140,null,250,null,0400000US12,Florida,12
30412,null,336,null,0400000US13,Georgia,13
38415,null,1465,null,0400000US15,Hawaii,15
24698,null,523,null,0400000US16,Idaho,16
33236,null,244,null,0400000US17,Illinois,17
25325,null,227,null,0400000US18,Indiana,18
25650,null,291,null,0400000US19,Iowa,19
27540,null,416,null,0400000US20,Kansas,20
22757,null,302,null,0400000US21,Kentucky,21
26639,null,329,null,0400000US22,Louisiana,22
25663,null,482,null,0400000US23,Maine,23
39585,null,476,null,0400000US24,Maryland,24
36141,null,354,null,0400000US25,Massachusetts,25
26947,null,153,null,0400000US26,Michigan,26
30991,null,280,null,0400000US27,Minnesota,27
24425,null,464,null,0400000US28,Mississippi,28
25685,null,252,null,0400000US29,Missouri,29
24373,null,625,null,0400000US30,Montana,30
25959,null,387,null,0400000US31,Nebraska,31
34413,null,647,null,0400000US32,Nevada,32
31201,null,546,null,0400000US33,New Hampshire,33
40004,null,408,null,0400000US34,New Jersey,34
30167,null,727,null,0400000US35,New Mexico,35
36644,null,277,null,0400000US36,New York,36
28401,null,243,null,0400000US37,North Carolina,37
25431,null,635,null,0400000US38,North Dakota,38
26195,null,168,null,0400000US39,Ohio,39
25604,null,372,null,0400000US40,Oklahoma,40
27858,null,319,null,0400000US41,Oregon,41
28247,null,181,null,0400000US42,Pennsylvania,42
31078,null,622,null,0400000US44,Rhode Island,44
27675,null,402,null,0400000US45,South Carolina,45
24115,null,456,null,0400000US46,South Dakota,46
25689,null,274,null,0400000US47,Tennessee,47
33161,null,234,null,0400000US48,Texas,48
24484,null,380,null,0400000US49,Utah,49
27303,null,591,null,0400000US50,Vermont,50
35631,null,330,null,0400000US51,Virginia,51
32179,null,316,null,0400000US53,Washington,53
20609,null,356,null,0400000US54,West Virginia,54
27929,null,219,null,0400000US55,Wisconsin,55
29107,null,1273,null,0400000US56,Wyoming,56
14749,null,1702,null,0400000US72,Puerto Rico,72
