B06001_001E,B06001_001EA,B06001_001M,B06001_001MA,B06001_002E,B06001_002EA,B06001_002M,B06001_002MA,B06001_003E,B06001_003EA,B06001_003M,B06001_003MA,B06001_004E,B06001_004EA,B06001_004M,B06001_004MA,B06001_005E,B06001_005EA,B06001_005M,B06001_005MA,B06001_006E,B06001_006EA,B06001_006M,B06001_006MA,B06001_007E,B06001_007EA,B06001_007M,B06001_007MA,B06001_008E,B06001_008EA,B06001_008M,B06001_008MA,B06001_009E,B06001_009EA,B06001_009M,B06001_009MA,B06001_010E,B06001_010EA,B06001_010M,B06001_010MA,B06001_011E,B06001_011EA,B06001_011M,B06001_011MA,B06001_012E,B06001_012EA,B06001_012M,B06001_012MA,B06001_013E,B06001_013EA,B06001_013M,B06001_013MA,B06001_014E,B06001_014EA,B06001_014M,B06001_014MA,B06001_015E,B06001_015EA,B06001_015M,B06001_015MA,B06001_016E,B06001_016EA,B06001_016M,B06001_016MA,B06001_017E,B06001_017EA,B06001_017M,B06001_017MA,B06001_018E,B06001_018EA,B06001_018M,B06001_018MA,B06001_019E,B06001_019EA,B06001_019M,B06001_019MA,B06001_020E,B06001_020EA,B06001_020M,B06001_020MA,B06001_021E,B06001_021EA,B06001_021M,B06001_021MA,B06001_022E,B06001_022EA,B06001_022M,B06001_022MA,B06001_023E,B06001_023EA,B06001_023M,B06001_023MA,B06001_024E,B06001_024EA,B06001_024M,B06001_024MA,B06001_025E,B06001_025EA,B06001_025M,B06001_025MA,B06001_026E,B06001_026EA,B06001_026M,B06001_026MA,B06001_027E,B06001_027EA,B06001_027M,B06001_027MA,B06001_028E,B06001_028EA,B06001_028M,B06001_028MA,B06001_029E,B06001_029EA,B06001_029M,B06001_029MA,B06001_030E,B06001_030EA,B06001_030M,B06001_030MA,B06001_031E,B06001_031EA,B06001_031M,B06001_031MA,B06001_032E,B06001_032EA,B06001_032M,B06001_032MA,B06001_033E,B06001_033EA,B06001_033M,B06001_033MA,B06001_034E,B06001_034EA,B06001_034M,B06001_034MA,B06001_035E,B06001_035EA,B06001_035M,B06001_035MA,B06001_036E,B06001_036EA,B06001_036M,B06001_036MA,B06001_037E,B06001_037EA,B06001_037M,B06001_037MA,B06001_038E,B06001_038EA,B06001_038M,B06001_038MA,B06001_039E,B06001_039EA,B06001_039M,B06001_039MA,B06001_040E,B06001_040EA,B06001_040M,B06001_040MA,B06001_041E,B06001_041EA,B06001_041M,B06001_041MA,B06001_042E,B06001_042EA,B06001_042M,B06001_042MA,B06001_043E,B06001_043EA,B06001_043M,B06001_043MA,B06001_044E,B06001_044EA,B06001_044M,B06001_044MA,B06001_045E,B06001_045EA,B06001_045M,B06001_045MA,B06001_046E,B06001_046EA,B06001_046M,B06001_046MA,B06001_047E,B06001_047EA,B06001_047M,B06001_047MA,B06001_048E,B06001_048EA,B06001_048M,B06001_048MA,B06001_049E,B06001_049EA,B06001_049M,B06001_049MA,B06001_050E,B06001_050EA,B06001_050M,B06001_050MA,B06001_051E,B06001_051EA,B06001_051M,B06001_051MA,B06001_052E,B06001_052EA,B06001_052M,B06001_052MA,B06001_053E,B06001_053EA,B06001_053M,B06001_053MA,B06001_054E,B06001_054EA,B06001_054M,B06001_054MA,B06001_055E,B06001_055EA,B06001_055M,B06001_055MA,B06001_056E,B06001_056EA,B06001_056M,B06001_056MA,B06001_057E,B06001_057EA,B06001_057M,B06001_057MA,B06001_058E,B06001_058EA,B06001_058M,B06001_058MA,B06001_059E,B06001_059EA,B06001_059M,B06001_059MA,B06001_060E,B06001_060EA,B06001_060M,B06001_060MA,GEO_ID,NAME,state
4627851,null,0,*****,309003,null,3512,null,815647,null,3096,null,457308,null,4446,null,589251,null,5331,null,636403,null,4173,null,668705,null,3931,null,287826,null,6497,null,108575,null,4321,null,130386,null,5371,null,336042,null,2396,null,288705,null,2490,null,3300499,null,19114,null,273426,null,4433,null,650812,null,7632,null,314030,null,6046,null,384017,null,7540,null,402728,null,7286,null,446699,null,6326,null,205259,null,5906,null,74593,null,3693,null,90752,null,4430,null,245155,null,3834,null,213028,null,4390,null,1157122,null,18470,null,31846,null,3017,null,146198,null,7522,null,116567,null,5429,null,168416,null,6696,null,199963,null,6228,null,197565,null,5200,null,75301,null,3612,null,30963,null,2645,null,36418,null,2680,null,83767,null,3492,null,70118,null,3335,null,32955,null,3093,null,1305,null,638,null,3904,null,1095,null,5277,null,1384,null,5506,null,1187,null,5561,null,1251,null,8147,null,1370,null,1283,null,457,null,386,null,282,null,493,null,292,null,457,null,262,null,636,null,353,null,137275,null,6688,null,2426,null,1032,null,14733,null,2453,null,21434,null,2860,null,31312,null,2855,null,28151,null,2735,null,16294,null,2163,null,5983,null,1243,null,2633,null,978,null,2723,null,776,null,6663,null,1040,null,4923,null,1054,null,0400000US01,Alabama,01
683478,null,0,*****,50672,null,1002,null,130447,null,1142,null,80541,null,2637,null,94734,null,3080,null,97391,null,2359,null,109955,null,1785,null,43543,null,2101,null,13571,null,1236,null,15543,null,1755,null,29463,null,1196,null,17618,null,934,null,264365,null,5676,null,39457,null,1712,null,87657,null,3082,null,39991,null,2781,null,34192,null,2922,null,22980,null,2075,null,19613,null,1845,null,7735,null,831,null,2182,null,642,null,2218,null,491,null,4980,null,895,null,3360,null,722,null,354080,null,6267,null,10111,null,1671,null,35945,null,3159,null,34235,null,2754,null,50463,null,2847,null,59699,null,2330,null,77768,null,1814,null,31326,null,1942,null,10048,null,1141,null,11974,null,1705,null,20886,null,1119,null,11625,null,776,null,16105,null,2364,null,768,null,493,null,4008,null,1112,null,1194,null,672,null,3396,null,951,null,3165,null,864,null,2362,null,667,null,873,null,459,null,155,null,144,null,73,null,91,null,14,null,23,null,97,null,113,null,48928,null,3479,null,336,null,278,null,2837,null,947,null,5121,null,1517,null,6683,null,1025,null,11547,null,1932,null,10212,null,1401,null,3609,null,762,null,1186,null,597,null,1278,null,389,null,3583,null,857,null,2536,null,677,null,0400000US02,Alaska,02
6338755,null,0,*****,498967,null,1598,null,1171588,null,1805,null,592375,null,3007,null,916059,null,3672,null,864660,null,2883,null,820377,null,2110,null,349474,null,5959,null,132037,null,5833,null,174042,null,5392,null,421231,null,1696,null,397945,null,1566,null,2259108,null,25007,null,425281,null,5981,null,774394,null,11666,null,272874,null,9437,null,266763,null,8638,null,192741,null,6398,null,158902,null,6434,null,54352,null,3323,null,16779,null,2048,null,19357,null,2262,null,44511,null,2966,null,33154,null,2542,null,3023548,null,25656,null,61626,null,5381,null,296416,null,10398,null,210502,null,7998,null,388754,null,8736,null,442411,null,6982,null,511739,null,6585,null,242669,null,6344,null,97781,null,5726,null,134189,null,4970,null,317447,null,4100,null,320014,null,3785,null,64515,null,4669,null,1926,null,711,null,9006,null,1828,null,8154,null,1678,null,12334,null,2084,null,10613,null,1684,null,11667,null,1427,null,2730,null,823,null,1353,null,624,null,1522,null,689,null,2254,null,888,null,2956,null,833,null,991584,null,21150,null,10134,null,2237,null,91772,null,7075,null,100845,null,6423,null,248208,null,7934,null,218895,null,6522,null,138069,null,5070,null,49723,null,4144,null,16124,null,2191,null,18974,null,2144,null,57019,null,3550,null,41821,null,3143,null,0400000US04,Arizona,04
2834797,null,0,*****,196950,null,2141,null,504542,null,2229,null,271495,null,4062,null,366011,null,5165,null,381359,null,3968,null,395682,null,3402,null,170689,null,4491,null,64854,null,2945,null,85279,null,3755,null,209866,null,2084,null,188070,null,1595,null,1731175,null,13796,null,165438,null,3070,null,362897,null,6610,null,167084,null,4770,null,209589,null,5047,null,198097,null,5014,null,201744,null,5212,null,97446,null,3698,null,36747,null,2175,null,49387,null,3081,null,127930,null,3347,null,114816,null,2602,null,967490,null,13465,null,29610,null,2986,null,125131,null,6443,null,86583,null,4349,null,124285,null,4169,null,154156,null,4593,null,171452,null,4975,null,68510,null,4355,null,26451,null,2116,null,34060,null,2274,null,76604,null,3263,null,70648,null,2706,null,17727,null,2383,null,357,null,235,null,3094,null,1010,null,2858,null,1035,null,3319,null,1070,null,3028,null,755,null,3953,null,806,null,473,null,348,null,211,null,248,null,99,null,185,null,91,null,107,null,244,null,307,null,118405,null,5995,null,1545,null,656,null,13420,null,2000,null,14970,null,1851,null,28818,null,2739,null,26078,null,2583,null,18533,null,2375,null,4260,null,1053,null,1445,null,709,null,1733,null,644,null,5241,null,1402,null,2362,null,787,null,0400000US05,Arkansas,05
36553215,null,0,*****,2661890,null,3050,null,6721731,null,3273,null,3837832,null,6155,null,5205540,null,7195,null,5449923,null,6012,null,5114104,null,6046,null,2009760,null,18067,null,711182,null,11429,null,840304,null,13229,null,2048331,null,3600,null,1952618,null,3378,null,19239727,null,58766,null,2498064,null,8617,null,5726054,null,19241,null,2519138,null,18340,null,2390526,null,25159,null,2064851,null,21261,null,1913099,null,19304,null,691166,null,11665,null,232919,null,7312,null,252168,null,6954,null,502002,null,7888,null,449740,null,9540,null,6918204,null,45923,null,95130,null,6512,null,370473,null,11997,null,400559,null,13756,null,749360,null,14995,null,965938,null,16494,null,1303665,null,14693,null,644593,null,10355,null,253783,null,7711,null,317174,null,8250,null,863830,null,8643,null,953699,null,9512,null,370932,null,10905,null,14190,null,2082,null,55548,null,4795,null,35724,null,3549,null,54006,null,3855,null,70579,null,4453,null,70022,null,4229,null,22027,null,2570,null,6389,null,1569,null,8036,null,1215,null,17841,null,2172,null,16570,null,2325,null,10024352,null,44960,null,54506,null,4962,null,569656,null,14634,null,882411,null,16029,null,2011648,null,21786,null,2348555,null,18055,null,1827318,null,16071,null,651974,null,12724,null,218091,null,7942,null,262926,null,8080,null,664658,null,8591,null,532609,null,7926,null,0400000US06,California,06
4861515,null,0,*****,349320,null,1921,null,842819,null,1901,null,465672,null,3767,null,722345,null,5178,null,726940,null,4221,null,740009,null,4059,null,297096,null,6726,null,100133,null,4796,null,123788,null,5297,null,266163,null,2326,null,227230,null,2123,null,2066182,null,19485,null,302537,null,4120,null,578212,null,7569,null,238635,null,7329,null,250923,null,8574,null,211946,null,6851,null,215373,null,6194,null,80830,null,4039,null,24256,null,2469,null,29277,null,2308,null,69697,null,2921,null,64496,null,2746,null,2246659,null,20872,null,39628,null,3205,null,208946,null,7389,null,169812,null,6812,null,338244,null,8619,null,390517,null,8648,null,437675,null,6945,null,189888,null,5646,null,68141,null,3800,null,85793,null,4386,null,173804,null,3616,null,144211,null,3208,null,63504,null,3902,null,1680,null,835,null,9957,null,2055,null,7942,null,1539,null,10856,null,1939,null,13814,null,2006,null,12586,null,1897,null,2462,null,728,null,619,null,263,null,445,null,300,null,1034,null,524,null,2109,null,903,null,485170,null,16736,null,5475,null,1495,null,45704,null,4723,null,49283,null,4456,null,122322,null,7613,null,110663,null,4750,null,74375,null,4237,null,23916,null,2436,null,7117,null,1177,null,8273,null,1552,null,21628,null,2486,null,16414,null,1916,null,0400000US08,Colorado,08
3502309,null,0,*****,211984,null,1348,null,607066,null,1588,null,323691,null,2097,null,402657,null,1984,null,527378,null,1873,null,556192,null,1681,null,221902,null,4424,null,78983,null,3851,null,100996,null,4181,null,228688,null,1269,null,242772,null,1152,null,1944924,null,17899,null,185556,null,3106,null,458754,null,7015,null,194542,null,5600,null,194748,null,4526,null,246699,null,6415,null,263976,null,5883,null,100055,null,4362,null,34916,null,2481,null,48494,null,3074,null,97722,null,3283,null,119462,null,3209,null,997924,null,15071,null,21182,null,2417,null,107367,null,5841,null,86802,null,4708,null,101483,null,4062,null,160402,null,5665,null,194456,null,5423,null,82428,null,3305,null,29452,null,2357,null,37359,null,3074,null,88237,null,3737,null,88756,null,3021,null,109800,null,6861,null,1490,null,590,null,12012,null,2776,null,8501,null,1517,null,17647,null,2303,null,20485,null,2501,null,20952,null,2283,null,9338,null,1635,null,3327,null,1022,null,3660,null,1002,null,7944,null,1128,null,4444,null,1084,null,449661,null,13332,null,3756,null,1068,null,28933,null,3382,null,33846,null,3362,null,88779,null,3475,null,99792,null,4884,null,76808,null,4131,null,30081,null,2549,null,11288,null,1582,null,11483,null,1735,null,34785,null,3056,null,30110,null,2729,null,0400000US09,Connecticut,09
864764,null,0,*****,59162,null,277,null,146470,null,300,null,85197,null,904,null,105980,null,1225,null,125249,null,1389,null,126353,null,1119,null,52131,null,2437,null,19901,null,1971,null,27240,null,2322,null,61737,null,841,null,55344,null,636,null,393589,null,9576,null,48480,null,1666,null,97888,null,3652,null,40316,null,2379,null,44300,null,2968,null,50051,null,3346,null,48601,null,2838,null,17171,null,1833,null,6626,null,1353,null,7650,null,1333,null,17585,null,1484,null,14921,null,1633,null,392848,null,9386,null,9515,null,1640,null,41546,null,3517,null,37299,null,2543,null,43728,null,2903,null,59121,null,3004,null,65780,null,3082,null,29649,null,2312,null,12368,null,1493,null,17906,null,1825,null,39303,null,1548,null,36633,null,1704,null,12506,null,2306,null,204,null,290,null,1495,null,716,null,1173,null,462,null,1601,null,734,null,2639,null,978,null,2437,null,736,null,861,null,374,null,281,null,279,null,611,null,607,null,509,null,304,null,695,null,459,null,65821,null,4221,null,963,null,613,null,5541,null,1216,null,6409,null,1404,null,16351,null,1751,null,13438,null,2173,null,9535,null,1361,null,4450,null,989,null,626,null,275,null,1073,null,448,null,4340,null,914,null,3095,null,731,null,0400000US10,Delaware,10
588292,null,0,*****,36312,null,267,null,77262,null,3,null,73700,null,756,null,108002,null,885,null,85760,null,657,null,76006,null,645,null,35411,null,1903,null,12428,null,1656,null,13147,null,1648,null,36283,null,517,null,33981,null,540,null,233489,null,6415,null,28603,null,1982,null,56271,null,2378,null,25183,null,2093,null,31667,null,2533,null,30756,null,2106,null,28113,null,2002,null,11920,null,1587,null,3311,null,921,null,3721,null,1217,null,7591,null,1015,null,6353,null,1020,null,274054,null,6893,null,7284,null,1908,null,17348,null,2169,null,39302,null,2721,null,55727,null,3367,null,37315,null,2505,null,35813,null,2148,null,18684,null,1890,null,7215,null,1181,null,7762,null,1331,null,24181,null,1181,null,23423,null,1155,null,6340,null,1310,null,85,null,145,null,526,null,413,null,747,null,484,null,1760,null,766,null,808,null,401,null,1130,null,632,null,370,null,216,null,170,null,153,null,273,null,394,null,170,null,212,null,301,null,367,null,74409,null,4708,null,340,null,306,null,3117,null,1282,null,8468,null,1633,null,18848,null,2198,null,16881,null,1766,null,10950,null,1346,null,4437,null,1094,null,1732,null,716,null,1391,null,684,null,4341,null,736,null,3904,null,798,null,0400000US11,District of Columbia,11
18251243,null,0,*****,1146002,null,3743,null,2896667,null,3545,null,1620491,null,7951,null,2247180,null,7921,null,2559703,null,7081,null,2579771,null,6785,null,1107532,null,10966,null,431861,null,9708,null,565461,null,13075,null,1484665,null,4542,null,1611910,null,4538,null,6210283,null,34358,null,1005920,null,7724,null,1984418,null,20054,null,781577,null,14834,null,730591,null,11599,null,591564,null,12284,null,527154,null,10926,null,174806,null,6206,null,59716,null,3804,null,71301,null,4269,null,148642,null,5389,null,134594,null,6043,null,8050726,null,35175,null,110899,null,6417,null,623493,null,16091,null,513679,null,12047,null,836258,null,12354,null,1166765,null,13959,null,1364988,null,10849,null,667009,null,11076,null,266982,null,7377,null,362794,null,9890,null,977454,null,7592,null,1160405,null,9587,null,549316,null,15595,null,10304,null,1986,null,74081,null,6029,null,49863,null,4190,null,90145,null,5658,null,97191,null,6307,null,87772,null,5235,null,34399,null,3324,null,13180,null,1808,null,16459,null,2167,null,42948,null,3749,null,32974,null,3294,null,3440918,null,30327,null,18879,null,2810,null,214675,null,9910,null,275372,null,9270,null,590186,null,12223,null,704183,null,11052,null,599857,null,10685,null,231318,null,7628,null,91983,null,5289,null,114907,null,5329,null,315621,null,8056,null,283937,null,6803,null,0400000US12,Florida,12
