B25097_001E,B25097_001EA,B25097_001M,B25097_001MA,B25097_002E,B25097_002EA,B25097_002M,B25097_002MA,B25097_003E,B25097_003EA,B25097_003M,B25097_003MA,GEO_ID,NAME,state
115600,null,1380,null,129900,null,1919,null,93200,null,1628,null,0400000US01,Alabama,01
231300,null,4135,null,244800,null,5056,null,182500,null,13232,null,0400000US02,Alaska,02
237700,null,1367,null,257500,null,3289,null,174700,null,3988,null,0400000US04,Arizona,04
101000,null,1538,null,111000,null,1544,null,86800,null,1989,null,0400000US05,Arkansas,05
532300,null,1810,null,552200,null,2032,null,459500,null,3777,null,0400000US06,California,06
233900,null,1421,null,239800,null,1525,null,209400,null,3629,null,0400000US08,Colorado,08
309200,null,2978,null,319600,null,3274,null,278000,null,7111,null,0400000US09,Connecticut,09
239700,null,2788,null,249100,null,4357,null,209000,null,8150,null,0400000US10,Delaware,10
450900,null,12064,null,462100,null,14041,null,407400,null,26603,null,0400000US11,District of Columbia,11
230400,null,1065,null,247800,null,1266,null,186300,null,2077,null,0400000US12,Florida,12
164500,null,1013,null,173700,null,1100,null,130000,null,2427,null,0400000US13,Georgia,13
555400,null,8784,null,566900,null,9840,null,526200,null,17560,null,0400000US15,Hawaii,15
178100,null,2530,null,189100,null,3056,null,152700,null,4632,null,0400000US16,Idaho,16
208800,null,1178,null,224400,null,1310,null,167000,null,2341,null,0400000US17,Illinois,17
122900,null,820,null,128800,null,1024,null,106700,null,1368,null,0400000US18,Indiana,18
117900,null,1007,null,127700,null,1641,null,101400,null,1715,null,0400000US19,Iowa,19
121200,null,1438,null,135500,null,1782,null,92000,null,2659,null,0400000US20,Kansas,20
114300,null,1268,null,126900,null,1833,null,91900,null,1623,null,0400000US21,Kentucky,21
126800,null,1613,null,145400,null,2271,null,99200,null,2106,null,0400000US22,Louisiana,22
176000,null,3241,null,189000,null,3492,null,148300,null,4230,null,0400000US23,Maine,23
347000,null,1900,null,359800,null,2209,null,283800,null,7777,null,0400000US24,Maryland,24
366400,null,1996,null,372500,null,2242,null,348500,null,3416,null,0400000US25,Massachusetts,25
153100,null,731,null,161800,null,806,null,131900,null,1285,null,0400000US26,Michigan,26
213600,null,1027,null,224200,null,1304,null,180500,null,2278,null,0400000US27,Minnesota,27
96000,null,1503,null,109900,null,2243,null,80600,null,2281,null,0400000US28,Mississippi,28
138600,null,997,null,148000,null,1325,null,115300,null,1839,null,0400000US29,Missouri,29
170000,null,2874,null,182100,null,3830,null,151000,null,5861,null,0400000US30,Montana,30
122200,null,1477,null,133200,null,1747,null,99700,null,2263,null,0400000US31,Nebraska,31
311300,null,3152,null,323600,null,3073,null,248800,null,9109,null,0400000US32,Nevada,32
261800,null,4115,null,276600,null,4360,null,229600,null,5444,null,0400000US33,New Hampshire,33
372300,null,1489,null,384400,null,1958,null,336700,null,3999,null,0400000US34,New Jersey,34
155400,null,2651,null,172200,null,2926,null,116200,null,4323,null,0400000US35,New Mexico,35
311000,null,2841,null,338500,null,3631,null,237400,null,4672,null,0400000US36,New York,36
145700,null,843,null,157100,null,1096,null,116100,null,2009,null,0400000US37,North Carolina,37
106800,null,2445,null,128500,null,3174,null,79100,null,3121,null,0400000US38,North Dakota,38
137800,null,611,null,144700,null,782,null,120600,null,1013,null,0400000US39,Ohio,39
103000,null,1282,null,114300,null,1591,null,87000,null,1394,null,0400000US40,Oklahoma,40
257300,null,3519,null,273600,null,3463,null,224200,null,4247,null,0400000US41,Oregon,41
155000,null,889,null,171900,null,1203,null,124700,null,1466,null,0400000US42,Pennsylvania,42
292800,null,3498,null,296800,null,4585,null,279600,null,9494,null,0400000US44,Rhode Island,44
133900,null,1582,null,147900,null,2060,null,103800,null,2807,null,0400000US45,South Carolina,45
118700,null,2258,null,136700,null,2521,null,90000,null,3428,null,0400000US46,South Dakota,46
130800,null,1078,null,138700,null,1168,null,114600,null,1713,null,0400000US47,Tennessee,47
120900,null,499,null,136100,null,797,null,90800,null,881,null,0400000US48,Texas,48
218700,null,1996,null,224300,null,2032,null,198800,null,5189,null,0400000US49,Utah,49
205400,null,3679,null,214100,null,3790,null,184600,null,6751,null,0400000US50,Vermont,50
262100,null,2970,null,302300,null,3324,null,184000,null,2885,null,0400000US51,Virginia,51
300800,null,2462,null,314600,null,2798,null,247600,null,3608,null,0400000US53,Washington,53
96000,null,1448,null,110000,null,2867,null,82100,null,2320,null,0400000US54,West Virginia,54
168800,null,887,null,175100,null,1298,null,153100,null,1984,null,0400000US55,Wisconsin,55
172300,null,4100,null,184400,null,5635,null,149400,null,9909,null,0400000US56,Wyoming,56
104400,null,1248,null,133000,null,2179,null,89000,null,1034,null,0400000US72,Puerto Rico,72
