B19202G_001E,B19202G_001EA,B19202G_001M,B19202G_001MA,GEO_ID,NAME,state
20573,null,3832,null,0400000US01,Alabama,01
29740,null,15690,null,0400000US02,Alaska,02
29668,null,3675,null,0400000US04,Arizona,04
14041,null,2948,null,0400000US05,Arkansas,05
40627,null,2267,null,0400000US06,California,06
33750,null,8691,null,0400000US08,Colorado,08
33071,null,16360,null,0400000US09,Connecticut,09
null,null,null,null,0400000US10,Delaware,10
78024,null,28724,null,0400000US11,District of Columbia,11
26214,null,3141,null,0400000US12,Florida,12
32049,null,5458,null,0400000US13,Georgia,13
38019,null,4045,null,0400000US15,Hawaii,15
14743,null,12285,null,0400000US16,Idaho,16
31524,null,2833,null,0400000US17,Illinois,17
26178,null,2487,null,0400000US18,Indiana,18
16908,null,3875,null,0400000US19,Iowa,19
25672,null,3397,null,0400000US20,Kansas,20
12400,null,2562,null,0400000US21,Kentucky,21
18198,null,6390,null,0400000US22,Louisiana,22
17648,null,5133,null,0400000US23,Maine,23
36306,null,12595,null,0400000US24,Maryland,24
30348,null,8963,null,0400000US25,Massachusetts,25
25484,null,6134,null,0400000US26,Michigan,26
32892,null,6893,null,0400000US27,Minnesota,27
9318,null,2263,null,0400000US28,Mississippi,28
22221,null,2768,null,0400000US29,Missouri,29
38200,null,9548,null,0400000US30,Montana,30
39599,null,17268,null,0400000US31,Nebraska,31
31854,null,3090,null,0400000US32,Nevada,32
43164,null,18666,null,0400000US33,New Hampshire,33
41323,null,4354,null,0400000US34,New Jersey,34
18481,null,13268,null,0400000US35,New Mexico,35
26874,null,3346,null,0400000US36,New York,36
26255,null,6405,null,0400000US37,North Carolina,37
13003,null,4553,null,0400000US38,North Dakota,38
23585,null,3694,null,0400000US39,Ohio,39
21448,null,3758,null,0400000US40,Oklahoma,40
27785,null,7049,null,0400000US41,Oregon,41
16866,null,3667,null,0400000US42,Pennsylvania,42
14975,null,12808,null,0400000US44,Rhode Island,44
26703,null,11813,null,0400000US45,South Carolina,45
40572,null,10936,null,0400000US46,South Dakota,46
20683,null,4905,null,0400000US47,Tennessee,47
26434,null,2491,null,0400000US48,Texas,48
30490,null,24099,null,0400000US49,Utah,49
29082,null,17548,null,0400000US50,Vermont,50
30677,null,6066,null,0400000US51,Virginia,51
31245,null,3810,null,0400000US53,Washington,53
27971,null,7121,null,0400000US54,West Virginia,54
29758,null,3408,null,0400000US55,Wisconsin,55
16699,null,5523,null,0400000US56,Wyoming,56
11475,null,2251,null,0400000US72,Puerto Rico,72
