B05008_001E,B05008_001EA,B05008_001M,B05008_001MA,B05008_002E,B05008_002EA,B05008_002M,B05008_002MA,B05008_003E,B05008_003EA,B05008_003M,B05008_003MA,B05008_004E,B05008_004EA,B05008_004M,B05008_004MA,B05008_005E,B05008_005EA,B05008_005M,B05008_005MA,B05008_006E,B05008_006EA,B05008_006M,B05008_006MA,B05008_007E,B05008_007EA,B05008_007M,B05008_007MA,B05008_008E,B05008_008EA,B05008_008M,B05008_008MA,B05008_009E,B05008_009EA,B05008_009M,B05008_009MA,B05008_010E,B05008_010EA,B05008_010M,B05008_010MA,B05008_011E,B05008_011EA,B05008_011M,B05008_011MA,B05008_012E,B05008_012EA,B05008_012M,B05008_012MA,B05008_013E,B05008_013EA,B05008_013M,B05008_013MA,B05008_014E,B05008_014EA,B05008_014M,B05008_014MA,B05008_015E,B05008_015EA,B05008_015M,B05008_015MA,B05008_016E,B05008_016EA,B05008_016M,B05008_016MA,B05008_017E,B05008_017EA,B05008_017M,B05008_017MA,B05008_018E,B05008_018EA,B05008_018M,B05008_018MA,B05008_019E,B05008_019EA,B05008_019M,B05008_019MA,B05008_020E,B05008_020EA,B05008_020M,B05008_020MA,B05008_021E,B05008_021EA,B05008_021M,B05008_021MA,B05008_022E,B05008_022EA,B05008_022M,B05008_022MA,B05008_023E,B05008_023EA,B05008_023M,B05008_023MA,B05008_024E,B05008_024EA,B05008_024M,B05008_024MA,B05008_025E,B05008_025EA,B05008_025M,B05008_025MA,B05008_026E,B05008_026EA,B05008_026M,B05008_026MA,B05008_027E,B05008_027EA,B05008_027M,B05008_027MA,B05008_028E,B05008_028EA,B05008_028M,B05008_028MA,B05008_029E,B05008_029EA,B05008_029M,B05008_029MA,B05008_030E,B05008_030EA,B05008_030M,B05008_030MA,B05008_031E,B05008_031EA,B05008_031M,B05008_031MA,B05008_032E,B05008_032EA,B05008_032M,B05008_032MA,B05008_033E,B05008_033EA,B05008_033M,B05008_033MA,B05008_034E,B05008_034EA,B05008_034M,B05008_034MA,B05008_035E,B05008_035EA,B05008_035M,B05008_035MA,B05008_036E,B05008_036EA,B05008_036M,B05008_036MA,B05008_037E,B05008_037EA,B05008_037M,B05008_037MA,B05008_038E,B05008_038EA,B05008_038M,B05008_038MA,B05008_039E,B05008_039EA,B05008_039M,B05008_039MA,B05008_040E,B05008_040EA,B05008_040M,B05008_040MA,B05008_041E,B05008_041EA,B05008_041M,B05008_041MA,B05008_042E,B05008_042EA,B05008_042M,B05008_042MA,B05008_043E,B05008_043EA,B05008_043M,B05008_043MA,B05008_044E,B05008_044EA,B05008_044M,B05008_044MA,B05008_045E,B05008_045EA,B05008_045M,B05008_045MA,B05008_046E,B05008_046EA,B05008_046M,B05008_046MA,B05008_047E,B05008_047EA,B05008_047M,B05008_047MA,B05008_048E,B05008_048EA,B05008_048M,B05008_048MA,B05008_049E,B05008_049EA,B05008_049M,B05008_049MA,B05008_050E,B05008_050EA,B05008_050M,B05008_050MA,B05008_051E,B05008_051EA,B05008_051M,B05008_051MA,B05008_052E,B05008_052EA,B05008_052M,B05008_052MA,B05008_053E,B05008_053EA,B05008_053M,B05008_053MA,B05008_054E,B05008_054EA,B05008_054M,B05008_054MA,B05008_055E,B05008_055EA,B05008_055M,B05008_055MA,B05008_056E,B05008_056EA,B05008_056M,B05008_056MA,B05008_057E,B05008_057EA,B05008_057M,B05008_057MA,B05008_058E,B05008_058EA,B05008_058M,B05008_058MA,B05008_059E,B05008_059EA,B05008_059M,B05008_059MA,B05008_060E,B05008_060EA,B05008_060M,B05008_060MA,B05008_061E,B05008_061EA,B05008_061M,B05008_061MA,B05008_062E,B05008_062EA,B05008_062M,B05008_062MA,B05008_063E,B05008_063EA,B05008_063M,B05008_063MA,B05008_064E,B05008_064EA,B05008_064M,B05008_064MA,B05008_065E,B05008_065EA,B05008_065M,B05008_065MA,B05008_066E,B05008_066EA,B05008_066M,B05008_066MA,B05008_067E,B05008_067EA,B05008_067M,B05008_067MA,B05008_068E,B05008_068EA,B05008_068M,B05008_068MA,B05008_069E,B05008_069EA,B05008_069M,B05008_069MA,GEO_ID,NAME,state
137275,null,6688,null,70794,null,3689,null,7124,null,1378,null,3022,null,874,null,1258,null,601,null,2844,null,713,null,18521,null,2442,null,7968,null,1809,null,4826,null,1535,null,5727,null,992,null,37642,null,2175,null,19594,null,2357,null,10053,null,1551,null,7995,null,1275,null,1615,null,637,null,187,null,191,null,522,null,477,null,906,null,414,null,33529,null,2118,null,28269,null,2132,null,15265,null,1986,null,7557,null,1307,null,5447,null,1257,null,5260,null,1387,null,2944,null,1095,null,1255,null,551,null,1061,null,467,null,2498,null,898,null,1198,null,645,null,719,null,449,null,581,null,320,null,7507,null,2118,null,3115,null,1524,null,2326,null,906,null,2066,null,758,null,66481,null,4261,null,12708,null,1867,null,3720,null,1001,null,1372,null,533,null,7616,null,1418,null,20740,null,2187,null,7845,null,1896,null,4448,null,1068,null,8447,null,1004,null,26794,null,2462,null,12582,null,2112,null,9733,null,1578,null,4479,null,857,null,3234,null,1201,null,1300,null,918,null,1006,null,567,null,928,null,503,null,21297,null,2216,null,18293,null,2174,null,9590,null,1961,null,6653,null,1248,null,2050,null,635,null,3004,null,781,null,639,null,388,null,1256,null,574,null,1109,null,443,null,2263,null,794,null,1053,null,513,null,818,null,519,null,392,null,252,null,6239,null,1712,null,2746,null,1578,null,1329,null,720,null,2164,null,546,null,0400000US01,Alabama,01
48928,null,3479,null,23521,null,2445,null,5473,null,1683,null,1965,null,1332,null,1307,null,634,null,2201,null,613,null,10393,null,1315,null,3282,null,1079,null,3151,null,947,null,3960,null,836,null,4715,null,1179,null,738,null,539,null,1026,null,688,null,2951,null,783,null,1217,null,749,null,217,null,249,null,475,null,480,null,525,null,428,null,2710,null,764,null,2321,null,664,null,76,null,126,null,374,null,320,null,1871,null,580,null,389,null,394,null,0,null,237,null,177,null,209,null,212,null,331,null,788,null,591,null,445,null,474,null,0,null,237,null,343,null,355,null,2940,null,983,null,1081,null,530,null,1245,null,736,null,614,null,288,null,25407,null,1926,null,4880,null,1043,null,974,null,519,null,1271,null,641,null,2635,null,732,null,13372,null,1251,null,4005,null,1083,null,3253,null,684,null,6114,null,914,null,4423,null,865,null,549,null,401,null,1665,null,648,null,2209,null,657,null,626,null,438,null,49,null,77,null,135,null,232,null,442,null,374,null,2683,null,650,null,2208,null,652,null,354,null,365,null,510,null,356,null,1344,null,532,null,475,null,361,null,51,null,85,null,370,null,349,null,54,null,92,null,1114,null,635,null,95,null,111,null,650,null,517,null,369,null,295,null,2732,null,788,null,933,null,487,null,716,null,434,null,1083,null,445,null,0400000US02,Alaska,02
991584,null,21150,null,521208,null,13347,null,42964,null,4340,null,7829,null,2261,null,12239,null,2499,null,22896,null,2711,null,62813,null,3692,null,20449,null,2781,null,16219,null,2625,null,26145,null,2324,null,385617,null,10344,null,146717,null,9807,null,123090,null,9029,null,115810,null,6790,null,4562,null,1343,null,1965,null,1177,null,871,null,509,null,1726,null,611,null,373306,null,10103,null,358082,null,10667,null,138212,null,9919,null,115439,null,8522,null,104431,null,6419,null,15224,null,3887,null,4782,null,1711,null,5150,null,2893,null,5292,null,1331,null,7749,null,1854,null,1758,null,1078,null,1630,null,674,null,4361,null,1016,null,29814,null,3799,null,12586,null,2905,null,7367,null,1503,null,9861,null,1447,null,470376,null,11628,null,54189,null,4384,null,7037,null,1659,null,14519,null,2763,null,32633,null,2738,null,67842,null,3144,null,19138,null,2460,null,20437,null,2447,null,28267,null,2049,null,320780,null,9360,null,109616,null,9276,null,105083,null,6086,null,106081,null,5843,null,4592,null,1427,null,1915,null,1202,null,669,null,503,null,2008,null,688,null,305821,null,9070,null,292111,null,9351,null,100127,null,9340,null,99230,null,6024,null,92754,null,5482,null,13710,null,2280,null,3582,null,1144,null,3564,null,1000,null,6564,null,1658,null,10367,null,2382,null,3992,null,1303,null,1620,null,707,null,4755,null,1320,null,27565,null,3744,null,10678,null,2821,null,5714,null,1213,null,11173,null,1586,null,0400000US04,Arizona,04
118405,null,5995,null,62021,null,4013,null,4435,null,1196,null,1567,null,909,null,1330,null,706,null,1538,null,437,null,10903,null,1248,null,4005,null,1143,null,4263,null,1090,null,2635,null,803,null,42785,null,3206,null,16723,null,2416,null,15050,null,2590,null,11012,null,1800,null,946,null,464,null,287,null,241,null,199,null,322,null,460,null,300,null,40171,null,3027,null,32482,null,3042,null,12095,null,2041,null,12374,null,2435,null,8013,null,1578,null,7689,null,1670,null,3314,null,1083,null,2200,null,771,null,2175,null,834,null,1668,null,789,null,1027,null,538,null,277,null,277,null,364,null,352,null,3898,null,1169,null,1861,null,1032,null,998,null,528,null,1039,null,502,null,56384,null,3298,null,5442,null,1072,null,897,null,536,null,820,null,391,null,3725,null,920,null,13807,null,1468,null,4041,null,1065,null,5226,null,1259,null,4540,null,856,null,33781,null,2169,null,13602,null,2330,null,12699,null,1785,null,7480,null,1450,null,1093,null,538,null,400,null,425,null,235,null,252,null,458,null,266,null,30904,null,2049,null,24025,null,2023,null,9811,null,1883,null,9088,null,1541,null,5126,null,1336,null,6879,null,1036,null,2445,null,912,null,2684,null,925,null,1750,null,613,null,1784,null,847,null,946,null,589,null,692,null,515,null,146,null,229,null,3354,null,896,null,628,null,357,null,1260,null,643,null,1466,null,625,null,0400000US05,Arkansas,05
10024352,null,44960,null,5002738,null,27459,null,303373,null,8090,null,51896,null,4252,null,80705,null,5534,null,170772,null,6208,null,1594108,null,14103,null,348610,null,11670,null,436564,null,11458,null,808934,null,12941,null,2935433,null,24819,null,687791,null,17892,null,809416,null,17696,null,1438226,null,17871,null,33121,null,3585,null,4348,null,2001,null,4216,null,1183,null,24557,null,2723,null,2785004,null,23513,null,2371748,null,24197,null,553860,null,17108,null,676516,null,17404,null,1141372,null,16623,null,413256,null,13120,null,100112,null,7931,null,100895,null,6189,null,212249,null,7859,null,117308,null,6147,null,29471,null,4175,null,27789,null,3237,null,60048,null,4652,null,169824,null,7263,null,41642,null,4719,null,47231,null,3793,null,80951,null,4429,null,5021614,null,26548,null,363012,null,10106,null,61071,null,5011,null,87381,null,5104,null,214560,null,7316,null,1832266,null,16439,null,423421,null,11849,null,508466,null,15218,null,900379,null,13485,null,2641969,null,19493,null,568665,null,15126,null,766071,null,15628,null,1307233,null,16951,null,37280,null,3627,null,3929,null,1389,null,4880,null,1277,null,28471,null,3049,null,2470199,null,19651,null,2055923,null,19309,null,456199,null,14064,null,631286,null,13819,null,968438,null,15756,null,414276,null,11521,null,75544,null,6648,null,96150,null,5446,null,242582,null,7623,null,134490,null,8441,null,32993,null,3467,null,33755,null,4386,null,67742,null,5187,null,184367,null,9015,null,43560,null,4967,null,44657,null,3869,null,96150,null,5631,null,0400000US06,California,06
485170,null,16736,null,253958,null,9997,null,30713,null,2755,null,6744,null,1494,null,8914,null,1981,null,15055,null,1535,null,43829,null,2990,null,11595,null,2298,null,12311,null,2045,null,19923,null,2141,null,161801,null,8520,null,57689,null,5726,null,56537,null,6236,null,47575,null,3381,null,2537,null,1000,null,827,null,635,null,249,null,243,null,1461,null,621,null,153448,null,8646,null,140814,null,8316,null,49927,null,5741,null,49658,null,5431,null,41229,null,3270,null,12634,null,2590,null,4524,null,1413,null,5293,null,2088,null,2817,null,960,null,5816,null,1397,null,2411,null,983,null,1337,null,475,null,2068,null,839,null,17615,null,2410,null,6250,null,1463,null,5623,null,1373,null,5742,null,1102,null,231212,null,8512,null,39983,null,3518,null,7266,null,1624,null,12484,null,2764,null,20233,null,1973,null,53130,null,2795,null,16329,null,2132,null,15018,null,2139,null,21783,null,2347,null,120472,null,6241,null,46549,null,4978,null,42772,null,4128,null,31151,null,3444,null,1715,null,618,null,304,null,277,null,305,null,338,null,1106,null,486,null,112281,null,6207,null,102709,null,5952,null,39917,null,4817,null,38961,null,4045,null,23831,null,3232,null,9572,null,2543,null,3854,null,1899,null,2531,null,1056,null,3187,null,1045,null,6476,null,1241,null,2474,null,811,null,975,null,487,null,3027,null,967,null,17627,null,2231,null,6205,null,1302,null,4908,null,1214,null,6514,null,1272,null,0400000US08,Colorado,08
449661,null,13332,null,222021,null,7645,null,65188,null,4882,null,9219,null,1659,null,15544,null,2899,null,40425,null,3246,null,46250,null,1908,null,14252,null,2161,null,14116,null,2034,null,17882,null,1995,null,90368,null,5789,null,31954,null,3894,null,29915,null,3551,null,28499,null,2659,null,26058,null,3239,null,4808,null,1320,null,7626,null,1791,null,13624,null,2042,null,28027,null,3650,null,15362,null,3223,null,5898,null,1687,null,6489,null,2144,null,2975,null,949,null,12665,null,2819,null,5435,null,1854,null,4843,null,1519,null,2387,null,846,null,36283,null,4264,null,15813,null,3217,null,10957,null,2139,null,9513,null,1481,null,20215,null,2971,null,6250,null,1883,null,5400,null,1584,null,8565,null,1496,null,227640,null,7585,null,72901,null,4528,null,12077,null,2005,null,13926,null,2099,null,46898,null,3340,null,47154,null,2357,null,15490,null,2170,null,15577,null,2042,null,16087,null,1666,null,87626,null,5351,null,26464,null,3950,null,29755,null,3370,null,31407,null,2804,null,35124,null,3859,null,7295,null,2073,null,10526,null,2305,null,17303,null,2282,null,16847,null,2329,null,8871,null,1753,null,3202,null,1156,null,4544,null,1423,null,1125,null,540,null,7976,null,1740,null,1902,null,704,null,3117,null,1192,null,2957,null,960,null,35655,null,3458,null,14065,null,2835,null,11568,null,2013,null,10022,null,1503,null,19959,null,2538,null,5568,null,1471,null,3922,null,1065,null,10469,null,1684,null,0400000US09,Connecticut,09
65821,null,4221,null,33536,null,2655,null,4412,null,876,null,674,null,428,null,781,null,389,null,2957,null,653,null,9997,null,1021,null,3546,null,952,null,2790,null,814,null,3661,null,693,null,14885,null,2139,null,6786,null,1776,null,5301,null,1272,null,2798,null,879,null,1550,null,556,null,192,null,185,null,655,null,406,null,703,null,396,null,12036,null,2130,null,10133,null,2257,null,4881,null,1688,null,3738,null,1109,null,1514,null,758,null,1903,null,571,null,1245,null,545,null,506,null,300,null,152,null,166,null,1299,null,637,null,468,null,338,null,402,null,307,null,429,null,295,null,4242,null,1185,null,2010,null,919,null,1284,null,578,null,948,null,438,null,32285,null,2366,null,6559,null,1004,null,884,null,462,null,951,null,530,null,4724,null,796,null,9136,null,1126,null,3067,null,923,null,2235,null,705,null,3834,null,813,null,10672,null,1615,null,3999,null,1042,null,4011,null,1116,null,2662,null,831,null,2147,null,809,null,157,null,117,null,842,null,516,null,1148,null,590,null,6996,null,1251,null,6124,null,1316,null,2807,null,975,null,2451,null,884,null,866,null,565,null,872,null,282,null,401,null,177,null,279,null,191,null,192,null,152,null,1529,null,745,null,634,null,398,null,439,null,433,null,456,null,343,null,5918,null,1599,null,2396,null,1039,null,2133,null,831,null,1389,null,607,null,0400000US10,Delaware,10
74409,null,4708,null,37177,null,3037,null,6260,null,1567,null,2788,null,1053,null,1176,null,433,null,2296,null,961,null,5741,null,1026,null,1357,null,751,null,1214,null,571,null,3170,null,921,null,18471,null,2111,null,6878,null,1979,null,5391,null,1404,null,6202,null,1243,null,3560,null,1281,null,861,null,546,null,1353,null,930,null,1346,null,608,null,11527,null,2109,null,2888,null,2311,null,2163,null,1988,null,628,null,558,null,97,null,120,null,8639,null,2124,null,2720,null,1230,null,2638,null,1197,null,3281,null,1064,null,3384,null,1073,null,1134,null,707,null,772,null,484,null,1478,null,666,null,6705,null,1522,null,2675,null,829,null,1815,null,791,null,2215,null,798,null,37232,null,3199,null,7193,null,1501,null,2165,null,934,null,1547,null,510,null,3481,null,1024,null,7526,null,1294,null,2358,null,856,null,1555,null,762,null,3613,null,772,null,16966,null,1800,null,4738,null,1605,null,5014,null,1477,null,7214,null,1414,null,4864,null,1604,null,969,null,1000,null,1834,null,987,null,2061,null,734,null,8948,null,1613,null,681,null,421,null,556,null,392,null,49,null,88,null,76,null,111,null,8267,null,1577,null,2339,null,1010,null,2634,null,1123,null,3294,null,1197,null,3154,null,1057,null,874,null,483,null,497,null,356,null,1783,null,764,null,5547,null,1448,null,2611,null,916,null,1169,null,672,null,1767,null,647,null,0400000US11,District of Columbia,11
3440918,null,30327,null,1688725,null,17601,null,174077,null,7590,null,35541,null,3283,null,39636,null,3677,null,98900,null,5044,null,151276,null,5302,null,37951,null,3626,null,41423,null,4077,null,71902,null,3912,null,1282770,null,16087,null,428918,null,14788,null,347571,null,11793,null,506281,null,10996,null,640244,null,14756,null,152079,null,9372,null,170998,null,9228,null,317167,null,8083,null,371718,null,13254,null,209384,null,10263,null,109775,null,8640,null,57719,null,5041,null,41890,null,4012,null,162334,null,10494,null,59435,null,7591,null,43769,null,4961,null,59130,null,5072,null,270808,null,11622,null,107629,null,8808,null,75085,null,5480,null,88094,null,5965,null,80602,null,5524,null,21118,null,2999,null,23148,null,2784,null,36336,null,3339,null,1752193,null,18745,null,212651,null,9445,null,40305,null,4658,null,42261,null,3972,null,130085,null,6853,null,178243,null,5728,null,50034,null,4800,null,51373,null,3642,null,76836,null,3894,null,1268466,null,16191,null,363472,null,13738,null,332534,null,10499,null,572460,null,10463,null,694218,null,15299,null,159709,null,8811,null,166485,null,9356,null,368024,null,9748,null,252913,null,11409,null,106922,null,6385,null,48086,null,5762,null,34589,null,3610,null,24247,null,2677,null,145991,null,9193,null,34820,null,4424,null,42177,null,4460,null,68994,null,6041,null,321335,null,11503,null,120857,null,8615,null,89283,null,6087,null,111195,null,5598,null,92833,null,5701,null,20759,null,3232,null,24157,null,2760,null,47917,null,3664,null,0400000US12,Florida,12
