B19025C_001E,B19025C_001EA,B19025C_001M,B19025C_001MA,GEO_ID,NAME,state
369529400,null,61777477,null,0400000US01,Alabama,01
1456409200,null,146169464,null,0400000US02,Alaska,02
3006899700,null,214258178,null,0400000US04,Arizona,04
302800800,null,62791558,null,0400000US05,Arkansas,05
5973073600,null,368397127,null,0400000US06,California,06
816425800,null,143250280,null,0400000US08,Colorado,08
218021800,null,67547151,null,0400000US09,Connecticut,09
49186800,null,24390686,null,0400000US10,Delaware,10
59386200,null,46402883,null,0400000US11,District of Columbia,11
1223884800,null,180233564,null,0400000US12,Florida,12
487764100,null,155207840,null,0400000US13,Georgia,13
71939300,null,35897258,null,0400000US15,Hawaii,15
210471600,null,46483953,null,0400000US16,Idaho,16
439723400,null,98954930,null,0400000US17,Illinois,17
274155300,null,103276591,null,0400000US18,Indiana,18
125288500,null,28606773,null,0400000US19,Iowa,19
521213800,null,120309104,null,0400000US20,Kansas,20
95060800,null,38401380,null,0400000US21,Kentucky,21
393525800,null,97749364,null,0400000US22,Louisiana,22
93624800,null,30195779,null,0400000US23,Maine,23
377841500,null,87991624,null,0400000US24,Maryland,24
182424700,null,46354412,null,0400000US25,Massachusetts,25
944963000,null,94083815,null,0400000US26,Michigan,26
853529400,null,109337603,null,0400000US27,Minnesota,27
181996900,null,50485011,null,0400000US28,Mississippi,28
432383300,null,80837500,null,0400000US29,Missouri,29
646562000,null,77278176,null,0400000US30,Montana,30
116951600,null,28369902,null,0400000US31,Nebraska,31
674348600,null,116437954,null,0400000US32,Nevada,32
72504600,null,31915728,null,0400000US33,New Hampshire,33
411440000,null,100526995,null,0400000US34,New Jersey,34
1947210300,null,145021910,null,0400000US35,New Mexico,35
1280960400,null,206661011,null,0400000US36,New York,36
1372992000,null,152867066,null,0400000US37,North Carolina,37
345111100,null,47403457,null,0400000US38,North Dakota,38
437496600,null,90383997,null,0400000US39,Ohio,39
3740240400,null,211052529,null,0400000US40,Oklahoma,40
969607400,null,117301527,null,0400000US41,Oregon,41
249109000,null,55147735,null,0400000US42,Pennsylvania,42
22876400,null,16894342,null,0400000US44,Rhode Island,44
145988800,null,37122975,null,0400000US45,South Carolina,45
563851500,null,65841478,null,0400000US46,South Dakota,46
302700300,null,87055654,null,0400000US47,Tennessee,47
2202655900,null,222143605,null,0400000US48,Texas,48
374781700,null,74675979,null,0400000US49,Utah,49
42203800,null,20904027,null,0400000US50,Vermont,50
519287100,null,116098261,null,0400000US51,Virginia,51
1383728500,null,139363227,null,0400000US53,Washington,53
71538600,null,38682120,null,0400000US54,West Virginia,54
778689700,null,117583818,null,0400000US55,Wisconsin,55
170687000,null,42371755,null,0400000US56,Wyoming,56
63854900,null,17819445,null,0400000US72,Puerto Rico,72
