B19313G_001E,B19313G_001EA,B19313G_001M,B19313G_001MA,GEO_ID,NAME,state
741916900,null,82306746,null,0400000US01,Alabama,01
725995400,null,117680122,null,0400000US02,Alaska,02
1882324100,null,205311163,null,0400000US04,Arizona,04
520878000,null,83483692,null,0400000US05,Arkansas,05
21868900300,null,828345264,null,0400000US06,California,06
2028241400,null,186062278,null,0400000US08,Colorado,08
1144703600,null,141616732,null,0400000US09,Connecticut,09
207030100,null,55590204,null,0400000US10,Delaware,10
314683300,null,86928404,null,0400000US11,District of Columbia,11
5217985700,null,468951830,null,0400000US12,Florida,12
1500875400,null,165720548,null,0400000US13,Georgia,13
5498012500,null,314300342,null,0400000US15,Hawaii,15
384684100,null,81190609,null,0400000US16,Idaho,16
3038857300,null,333844985,null,0400000US17,Illinois,17
1157423400,null,118610241,null,0400000US18,Indiana,18
407264000,null,102018479,null,0400000US19,Iowa,19
844207700,null,105284434,null,0400000US20,Kansas,20
572627000,null,86833643,null,0400000US21,Kentucky,21
622410100,null,105669464,null,0400000US22,Louisiana,22
272389900,null,45278303,null,0400000US23,Maine,23
2335328600,null,268655659,null,0400000US24,Maryland,24
1855181300,null,239981073,null,0400000US25,Massachusetts,25
2375866400,null,181651815,null,0400000US26,Michigan,26
1241394100,null,145650183,null,0400000US27,Minnesota,27
258468300,null,68316542,null,0400000US28,Mississippi,28
1315161000,null,128955263,null,0400000US29,Missouri,29
362947600,null,115943248,null,0400000US30,Montana,30
363780900,null,74356957,null,0400000US31,Nebraska,31
1137863500,null,141200522,null,0400000US32,Nevada,32
238886900,null,66471197,null,0400000US33,New Hampshire,33
2530255600,null,233887989,null,0400000US34,New Jersey,34
689623600,null,89885898,null,0400000US35,New Mexico,35
6249599100,null,505778740,null,0400000US36,New York,36
1621507000,null,186341076,null,0400000US37,North Carolina,37
87480500,null,33941328,null,0400000US38,North Dakota,38
2324111500,null,341965350,null,0400000US39,Ohio,39
3141686100,null,222502072,null,0400000US40,Oklahoma,40
1684152100,null,171364669,null,0400000US41,Oregon,41
2014621000,null,308438119,null,0400000US42,Pennsylvania,42
313092200,null,72051340,null,0400000US44,Rhode Island,44
572823700,null,100876590,null,0400000US45,South Carolina,45
145325100,null,45144369,null,0400000US46,South Dakota,46
889231400,null,109157815,null,0400000US47,Tennessee,47
6663379400,null,568414254,null,0400000US48,Texas,48
481394200,null,83703024,null,0400000US49,Utah,49
125911900,null,33760589,null,0400000US50,Vermont,50
2473798500,null,253109991,null,0400000US51,Virginia,51
3552109600,null,394710027,null,0400000US53,Washington,53
228737300,null,49458946,null,0400000US54,West Virginia,54
883742500,null,122155894,null,0400000US55,Wisconsin,55
137309100,null,33780535,null,0400000US56,Wyoming,56
1647404500,null,147903539,null,0400000US72,Puerto Rico,72
