B19069_001E,B19069_001EA,B19069_001M,B19069_001MA,GEO_ID,NAME,state
6717979500,null,278740542,null,0400000US01,Alabama,01
1073718800,null,86763582,null,0400000US02,Alaska,02
9489544600,null,326534998,null,0400000US04,Arizona,04
3240926000,null,187842368,null,0400000US05,Arkansas,05
43654760400,null,628949735,null,0400000US06,California,06
6907316500,null,310290717,null,0400000US08,Colorado,08
5151415500,null,210214168,null,0400000US09,Connecticut,09
1585744400,null,88893846,null,0400000US10,Delaware,10
1303052000,null,128128126,null,0400000US11,District of Columbia,11
29130199800,null,581601140,null,0400000US12,Florida,12
11711564200,null,447848916,null,0400000US13,Georgia,13
2434059900,null,125580737,null,0400000US15,Hawaii,15
1723044300,null,100993540,null,0400000US16,Idaho,16
15928726200,null,335644068,null,0400000US17,Illinois,17
6917997900,null,168103817,null,0400000US18,Indiana,18
3064177200,null,157923683,null,0400000US19,Iowa,19
3001729200,null,123535730,null,0400000US20,Kansas,20
5763355900,null,270009676,null,0400000US21,Kentucky,21
4824628400,null,280459813,null,0400000US22,Louisiana,22
1943287600,null,156525602,null,0400000US23,Maine,23
10835724400,null,337367538,null,0400000US24,Maryland,24
8421804100,null,234773953,null,0400000US25,Massachusetts,25
15854682900,null,347621073,null,0400000US26,Michigan,26
6082315800,null,171037847,null,0400000US27,Minnesota,27
3090918200,null,164647480,null,0400000US28,Mississippi,28
7564688700,null,261875658,null,0400000US29,Missouri,29
1220671300,null,82316257,null,0400000US30,Montana,30
1643380400,null,113190511,null,0400000US31,Nebraska,31
3668632500,null,185378481,null,0400000US32,Nevada,32
1677776700,null,90616215,null,0400000US33,New Hampshire,33
12095979300,null,362766377,null,0400000US34,New Jersey,34
2969869700,null,134329324,null,0400000US35,New Mexico,35
27693551300,null,436062743,null,0400000US36,New York,36
11928800800,null,324661237,null,0400000US37,North Carolina,37
547392800,null,55911694,null,0400000US38,North Dakota,38
17140128200,null,401823530,null,0400000US39,Ohio,39
4312147900,null,167474640,null,0400000US40,Oklahoma,40
5487697600,null,213210906,null,0400000US41,Oregon,41
16340912700,null,356205155,null,0400000US42,Pennsylvania,42
1471702600,null,91309853,null,0400000US44,Rhode Island,44
6352525200,null,198796249,null,0400000US45,South Carolina,45
702244100,null,54604537,null,0400000US46,South Dakota,46
7181427600,null,277625303,null,0400000US47,Tennessee,47
23187745600,null,496246808,null,0400000US48,Texas,48
2836249800,null,155897108,null,0400000US49,Utah,49
718362000,null,61233967,null,0400000US50,Vermont,50
14785814200,null,338062965,null,0400000US51,Virginia,51
9432551100,null,293459681,null,0400000US53,Washington,53
2460475400,null,103318819,null,0400000US54,West Virginia,54
7038706000,null,194669569,null,0400000US55,Wisconsin,55
598164000,null,51781259,null,0400000US56,Wyoming,56
1915339100,null,78578366,null,0400000US72,Puerto Rico,72
