B10010_001E,B10010_001EA,B10010_001M,B10010_001MA,B10010_002E,B10010_002EA,B10010_002M,B10010_002MA,B10010_003E,B10010_003EA,B10010_003M,B10010_003MA,GEO_ID,NAME,state
42045,null,2709,null,38183,null,2104,null,30713,null,3022,null,0400000US01,Alabama,01
null,null,null,null,null,null,null,null,null,null,null,null,0400000US02,Alaska,02
52990,null,3198,null,46726,null,2466,null,36191,null,5640,null,0400000US04,Arizona,04
38906,null,2915,null,34118,null,4372,null,29738,null,5495,null,0400000US05,Arkansas,05
63121,null,1524,null,56898,null,1678,null,38178,null,3016,null,0400000US06,California,06
58445,null,2979,null,55084,null,11471,null,40901,null,11177,null,0400000US08,Colorado,08
70630,null,7090,null,58007,null,9957,null,41893,null,15470,null,0400000US09,Connecticut,09
56063,null,6704,null,49638,null,12050,null,39954,null,18853,null,0400000US10,Delaware,10
42491,null,8522,null,40896,null,8880,null,28843,null,24398,null,0400000US11,District of Columbia,11
52056,null,1669,null,47684,null,2599,null,33176,null,3709,null,0400000US12,Florida,12
45656,null,2253,null,41082,null,3122,null,33251,null,4294,null,0400000US13,Georgia,13
98633,null,6477,null,70862,null,5654,null,35934,null,15220,null,0400000US15,Hawaii,15
52017,null,4645,null,45291,null,7343,null,40073,null,9976,null,0400000US16,Idaho,16
54119,null,2262,null,46778,null,2592,null,29921,null,4768,null,0400000US17,Illinois,17
52018,null,2789,null,46466,null,4557,null,36747,null,3880,null,0400000US18,Indiana,18
55297,null,6062,null,46907,null,5888,null,40067,null,8195,null,0400000US19,Iowa,19
54556,null,2839,null,44580,null,6513,null,32803,null,11506,null,0400000US20,Kansas,20
37850,null,3196,null,31877,null,2980,null,29644,null,3245,null,0400000US21,Kentucky,21
39680,null,2430,null,35688,null,3263,null,28871,null,3815,null,0400000US22,Louisiana,22
55173,null,6853,null,55262,null,13346,null,30355,null,8363,null,0400000US23,Maine,23
71768,null,3538,null,62461,null,6484,null,47270,null,8974,null,0400000US24,Maryland,24
68645,null,5577,null,51956,null,4550,null,38492,null,9590,null,0400000US25,Massachusetts,25
50801,null,2657,null,50119,null,3786,null,41796,null,4732,null,0400000US26,Michigan,26
64604,null,5721,null,59406,null,5707,null,36697,null,5053,null,0400000US27,Minnesota,27
33808,null,2826,null,31600,null,2358,null,26593,null,5391,null,0400000US28,Mississippi,28
49269,null,4952,null,44455,null,2937,null,37987,null,6420,null,0400000US29,Missouri,29
53250,null,9813,null,55257,null,12729,null,41453,null,21354,null,0400000US30,Montana,30
59739,null,6490,null,48756,null,12772,null,29583,null,7729,null,0400000US31,Nebraska,31
65565,null,6509,null,56309,null,7885,null,44012,null,8563,null,0400000US32,Nevada,32
69911,null,12969,null,62442,null,7383,null,51411,null,22019,null,0400000US33,New Hampshire,33
66803,null,2514,null,55427,null,3411,null,41433,null,11877,null,0400000US34,New Jersey,34
44472,null,2949,null,39251,null,3983,null,25066,null,8873,null,0400000US35,New Mexico,35
53047,null,2108,null,41884,null,3111,null,29023,null,3110,null,0400000US36,New York,36
44982,null,3191,null,40479,null,3174,null,36374,null,3966,null,0400000US37,North Carolina,37
55114,null,17151,null,45882,null,18986,null,55699,null,12153,null,0400000US38,North Dakota,38
47119,null,2059,null,41997,null,2672,null,31846,null,5129,null,0400000US39,Ohio,39
46073,null,2568,null,39127,null,3660,null,33548,null,6035,null,0400000US40,Oklahoma,40
52697,null,4925,null,43913,null,4748,null,40210,null,7702,null,0400000US41,Oregon,41
50035,null,2141,null,41571,null,3148,null,32380,null,4669,null,0400000US42,Pennsylvania,42
59660,null,8769,null,51128,null,14836,null,55065,null,39755,null,0400000US44,Rhode Island,44
38683,null,1515,null,35089,null,4518,null,26030,null,3874,null,0400000US45,South Carolina,45
39336,null,10616,null,31791,null,4606,null,35105,null,27035,null,0400000US46,South Dakota,46
43720,null,4069,null,37177,null,3851,null,29376,null,3689,null,0400000US47,Tennessee,47
45325,null,1448,null,40394,null,2090,null,29917,null,2744,null,0400000US48,Texas,48
68752,null,6040,null,57360,null,6105,null,48114,null,6285,null,0400000US49,Utah,49
49263,null,6108,null,43272,null,9858,null,45558,null,9654,null,0400000US50,Vermont,50
50965,null,3151,null,41438,null,4651,null,28302,null,4578,null,0400000US51,Virginia,51
59129,null,3055,null,51123,null,4075,null,47872,null,7820,null,0400000US53,Washington,53
39063,null,3048,null,35375,null,3948,null,28961,null,4904,null,0400000US54,West Virginia,54
52726,null,5009,null,45030,null,4320,null,25737,null,5316,null,0400000US55,Wisconsin,55
50636,null,20033,null,38814,null,16238,null,34193,null,8805,null,0400000US56,Wyoming,56
19035,null,1635,null,16256,null,1316,null,11045,null,1360,null,0400000US72,Puerto Rico,72
