B07010_001E,B07010_001EA,B07010_001M,B07010_001MA,B07010_002E,B07010_002EA,B07010_002M,B07010_002MA,B07010_003E,B07010_003EA,B07010_003M,B07010_003MA,B07010_004E,B07010_004EA,B07010_004M,B07010_004MA,B07010_005E,B07010_005EA,B07010_005M,B07010_005MA,B07010_006E,B07010_006EA,B07010_006M,B07010_006MA,B07010_007E,B07010_007EA,B07010_007M,B07010_007MA,B07010_008E,B07010_008EA,B07010_008M,B07010_008MA,B07010_009E,B07010_009EA,B07010_009M,B07010_009MA,B07010_010E,B07010_010EA,B07010_010M,B07010_010MA,B07010_011E,B07010_011EA,B07010_011M,B07010_011MA,B07010_012E,B07010_012EA,B07010_012M,B07010_012MA,B07010_013E,B07010_013EA,B07010_013M,B07010_013MA,B07010_014E,B07010_014EA,B07010_014M,B07010_014MA,B07010_015E,B07010_015EA,B07010_015M,B07010_015MA,B07010_016E,B07010_016EA,B07010_016M,B07010_016MA,B07010_017E,B07010_017EA,B07010_017M,B07010_017MA,B07010_018E,B07010_018EA,B07010_018M,B07010_018MA,B07010_019E,B07010_019EA,B07010_019M,B07010_019MA,B07010_020E,B07010_020EA,B07010_020M,B07010_020MA,B07010_021E,B07010_021EA,B07010_021M,B07010_021MA,B07010_022E,B07010_022EA,B07010_022M,B07010_022MA,B07010_023E,B07010_023EA,B07010_023M,B07010_023MA,B07010_024E,B07010_024EA,B07010_024M,B07010_024MA,B07010_025E,B07010_025EA,B07010_025M,B07010_025MA,B07010_026E,B07010_026EA,B07010_026M,B07010_026MA,B07010_027E,B07010_027EA,B07010_027M,B07010_027MA,B07010_028E,B07010_028EA,B07010_028M,B07010_028MA,B07010_029E,B07010_029EA,B07010_029M,B07010_029MA,B07010_030E,B07010_030EA,B07010_030M,B07010_030MA,B07010_031E,B07010_031EA,B07010_031M,B07010_031MA,B07010_032E,B07010_032EA,B07010_032M,B07010_032MA,B07010_033E,B07010_033EA,B07010_033M,B07010_033MA,B07010_034E,B07010_034EA,B07010_034M,B07010_034MA,B07010_035E,B07010_035EA,B07010_035M,B07010_035MA,B07010_036E,B07010_036EA,B07010_036M,B07010_036MA,B07010_037E,B07010_037EA,B07010_037M,B07010_037MA,B07010_038E,B07010_038EA,B07010_038M,B07010_038MA,B07010_039E,B07010_039EA,B07010_039M,B07010_039MA,B07010_040E,B07010_040EA,B07010_040M,B07010_040MA,B07010_041E,B07010_041EA,B07010_041M,B07010_041MA,B07010_042E,B07010_042EA,B07010_042M,B07010_042MA,B07010_043E,B07010_043EA,B07010_043M,B07010_043MA,B07010_044E,B07010_044EA,B07010_044M,B07010_044MA,B07010_045E,B07010_045EA,B07010_045M,B07010_045MA,B07010_046E,B07010_046EA,B07010_046M,B07010_046MA,B07010_047E,B07010_047EA,B07010_047M,B07010_047MA,B07010_048E,B07010_048EA,B07010_048M,B07010_048MA,B07010_049E,B07010_049EA,B07010_049M,B07010_049MA,B07010_050E,B07010_050EA,B07010_050M,B07010_050MA,B07010_051E,B07010_051EA,B07010_051M,B07010_051MA,B07010_052E,B07010_052EA,B07010_052M,B07010_052MA,B07010_053E,B07010_053EA,B07010_053M,B07010_053MA,B07010_054E,B07010_054EA,B07010_054M,B07010_054MA,B07010_055E,B07010_055EA,B07010_055M,B07010_055MA,B07010_056E,B07010_056EA,B07010_056M,B07010_056MA,B07010_057E,B07010_057EA,B07010_057M,B07010_057MA,B07010_058E,B07010_058EA,B07010_058M,B07010_058MA,B07010_059E,B07010_059EA,B07010_059M,B07010_059MA,B07010_060E,B07010_060EA,B07010_060M,B07010_060MA,B07010_061E,B07010_061EA,B07010_061M,B07010_061MA,B07010_062E,B07010_062EA,B07010_062M,B07010_062MA,B07010_063E,B07010_063EA,B07010_063M,B07010_063MA,B07010_064E,B07010_064EA,B07010_064M,B07010_064MA,B07010_065E,B07010_065EA,B07010_065M,B07010_065MA,B07010_066E,B07010_066EA,B07010_066M,B07010_066MA,GEO_ID,NAME,state
3702685,null,3710,null,438209,null,9071,null,3264476,null,9862,null,852339,null,14050,null,390332,null,9728,null,586706,null,11626,null,431881,null,9322,null,430916,null,9884,null,241470,null,7554,null,88856,null,4378,null,241976,null,6924,null,3105782,null,16306,null,368184,null,9019,null,2737598,null,16395,null,679824,null,13937,null,324706,null,9613,null,483896,null,11278,null,367866,null,8926,null,373638,null,9506,null,211569,null,7223,null,78506,null,4355,null,217593,null,6553,null,340630,null,12451,null,38798,null,3862,null,301832,null,11245,null,93191,null,5538,null,39452,null,3756,null,64111,null,4440,null,37381,null,3441,null,35108,null,3061,null,16687,null,2220,null,4430,null,1148,null,11472,null,1604,null,127956,null,6720,null,14969,null,1853,null,112987,null,6584,null,42781,null,4220,null,12823,null,2048,null,20870,null,2771,null,12699,null,2266,null,10611,null,1892,null,6550,null,1378,null,1924,null,756,null,4729,null,1267,null,112195,null,6562,null,13094,null,1844,null,99101,null,5943,null,31136,null,3059,null,11635,null,1821,null,16213,null,2094,null,12724,null,2086,null,10269,null,1738,null,5997,null,1322,null,3775,null,1119,null,7352,null,1258,null,16122,null,3381,null,3164,null,1042,null,12958,null,3023,null,5407,null,2259,null,1716,null,749,null,1616,null,689,null,1211,null,512,null,1290,null,683,null,667,null,422,null,221,null,207,null,830,null,496,null,0400000US01,Alabama,01
537579,null,1393,null,22129,null,2162,null,515450,null,2596,null,124628,null,4219,null,45317,null,3066,null,71591,null,3712,null,62151,null,3797,null,70464,null,3437,null,55600,null,3728,null,24987,null,2096,null,60712,null,3525,null,424110,null,6797,null,17166,null,1942,null,406944,null,6793,null,98214,null,4175,null,32234,null,2916,null,53465,null,3414,null,45959,null,3494,null,55724,null,3097,null,46456,null,3533,null,21418,null,2003,null,53474,null,3393,null,59094,null,5272,null,1870,null,716,null,57224,null,5153,null,13031,null,2058,null,6849,null,1415,null,9670,null,1562,null,9922,null,1869,null,8184,null,1674,null,4857,null,1307,null,1521,null,637,null,3190,null,966,null,17023,null,2458,null,253,null,189,null,16770,null,2449,null,5538,null,1196,null,1766,null,893,null,2471,null,738,null,1983,null,871,null,2843,null,859,null,761,null,368,null,484,null,281,null,924,null,444,null,30071,null,3205,null,1472,null,583,null,28599,null,3028,null,5918,null,1260,null,3798,null,1199,null,5255,null,1296,null,3538,null,853,null,3145,null,813,null,2999,null,1172,null,1202,null,713,null,2744,null,1021,null,7281,null,2231,null,1368,null,1014,null,5913,null,1817,null,1927,null,1211,null,670,null,479,null,730,null,519,null,749,null,398,null,568,null,336,null,527,null,434,null,362,null,255,null,380,null,451,null,0400000US02,Alaska,02
4937757,null,1440,null,662105,null,13255,null,4275652,null,13162,null,880385,null,15322,null,451593,null,13614,null,755952,null,14895,null,603359,null,12559,null,626399,null,13094,null,385024,null,9248,null,139077,null,5340,null,433863,null,10506,null,3958917,null,21661,null,523878,null,12718,null,3435039,null,22078,null,680934,null,14576,null,360928,null,12184,null,584571,null,12614,null,475434,null,11491,null,516068,null,12274,null,320197,null,8574,null,119672,null,5103,null,377235,null,9775,null,623050,null,17055,null,78700,null,5880,null,544350,null,14103,null,115046,null,6570,null,60057,null,5440,null,117827,null,6141,null,89477,null,5331,null,76399,null,6141,null,40300,null,3649,null,12781,null,2062,null,32463,null,3572,null,89209,null,7340,null,16594,null,3034,null,72615,null,6484,null,23978,null,2844,null,6559,null,1469,null,13207,null,2410,null,8950,null,1906,null,8242,null,1767,null,5884,null,1559,null,1388,null,671,null,4407,null,1086,null,215744,null,12559,null,26420,null,3425,null,189324,null,10826,null,45195,null,4613,null,19969,null,2640,null,35289,null,3748,null,25278,null,3268,null,24016,null,2843,null,17093,null,2240,null,4606,null,1093,null,17878,null,2610,null,50837,null,6030,null,16513,null,2947,null,34324,null,4975,null,15232,null,3497,null,4080,null,1471,null,5058,null,2147,null,4220,null,1542,null,1674,null,662,null,1550,null,547,null,630,null,289,null,1880,null,669,null,0400000US04,Arizona,04
2251796,null,2484,null,247191,null,7670,null,2004605,null,8091,null,530268,null,9779,null,259104,null,8455,null,393559,null,8595,null,280368,null,8736,null,243747,null,8335,null,133526,null,5074,null,44556,null,2890,null,119477,null,5421,null,1848833,null,12978,null,197943,null,7570,null,1650890,null,13430,null,407246,null,10112,null,211001,null,7298,null,317917,null,7766,null,235806,null,8151,null,211281,null,7871,null,118439,null,4943,null,40183,null,2701,null,109017,null,5085,null,234832,null,10759,null,24971,null,3211,null,209861,null,9320,null,68266,null,4834,null,30481,null,3625,null,50815,null,3997,null,26701,null,2967,null,17703,null,2306,null,8164,null,1752,null,2919,null,853,null,4812,null,1111,null,91751,null,5576,null,11972,null,1637,null,79779,null,4797,null,34274,null,3480,null,9610,null,1555,null,13463,null,2223,null,9517,null,1770,null,6909,null,1541,null,3316,null,977,null,434,null,294,null,2256,null,834,null,68536,null,5855,null,9429,null,1531,null,59107,null,5346,null,18672,null,2420,null,7653,null,1436,null,10161,null,1586,null,7613,null,1607,null,7669,null,1674,null,3356,null,1091,null,912,null,436,null,3071,null,1021,null,7844,null,1852,null,2876,null,1003,null,4968,null,1353,null,1810,null,709,null,359,null,271,null,1203,null,674,null,731,null,430,null,185,null,152,null,251,null,248,null,108,null,229,null,321,null,204,null,0400000US05,Arkansas,05
28831162,null,3164,null,4356651,null,29411,null,24474511,null,29718,null,4903846,null,35459,null,2727671,null,30311,null,3984612,null,35761,null,2889739,null,29454,null,3178239,null,29447,null,2209743,null,24091,null,987723,null,16956,null,3592938,null,25543,null,24340590,null,54096,null,3669271,null,29190,null,20671319,null,53723,null,3987545,null,32814,null,2269751,null,27024,null,3297202,null,33373,null,2411331,null,26315,null,2698737,null,25761,null,1916864,null,21853,null,863849,null,15854,null,3226040,null,25710,null,2873549,null,45295,null,393790,null,13067,null,2479759,null,39452,null,526845,null,14790,null,311376,null,11984,null,477107,null,17499,null,334205,null,12569,null,328148,null,11952,null,195372,null,8375,null,79970,null,4697,null,226736,null,8787,null,953793,null,20671,null,165860,null,8305,null,787933,null,17905,null,233836,null,7914,null,86790,null,4626,null,119463,null,6914,null,84625,null,5318,null,96536,null,5915,null,59364,null,4287,null,26988,null,2851,null,80331,null,4837,null,415244,null,12368,null,47228,null,4462,null,368016,null,10263,null,88208,null,5103,null,41341,null,3556,null,62916,null,4874,null,45352,null,3812,null,41695,null,3093,null,28393,null,3540,null,13648,null,2162,null,46463,null,3851,null,247986,null,11969,null,80502,null,5732,null,167484,null,10155,null,67412,null,5429,null,18413,null,2440,null,27924,null,3670,null,14226,null,2252,null,13123,null,2272,null,9750,null,1882,null,3268,null,822,null,13368,null,1943,null,0400000US06,California,06
3867717,null,2320,null,378419,null,9057,null,3489298,null,8855,null,727309,null,11108,null,320084,null,9012,null,531128,null,11975,null,464397,null,10041,null,534743,null,11233,null,332262,null,7376,null,144718,null,5751,null,434657,null,9193,null,3116880,null,16511,null,312257,null,8441,null,2804623,null,16946,null,537186,null,10670,null,251525,null,8192,null,409643,null,10835,null,367511,null,9296,null,442949,null,10934,null,285439,null,7046,null,124816,null,5310,null,385554,null,8754,null,373151,null,13549,null,30797,null,3870,null,342354,null,12463,null,91375,null,6333,null,34115,null,3073,null,63442,null,4603,null,53685,null,4797,null,45101,null,3899,null,23137,null,2850,null,9620,null,1958,null,21879,null,2909,null,192915,null,8766,null,14795,null,2360,null,178120,null,7898,null,52771,null,3817,null,19392,null,2669,null,28580,null,3272,null,23762,null,2652,null,26553,null,3041,null,12476,null,1911,null,4158,null,1052,null,10428,null,1649,null,160190,null,8869,null,16344,null,3043,null,143846,null,7630,null,37460,null,3075,null,13542,null,2138,null,26529,null,3339,null,17219,null,2087,null,18193,null,2565,null,10184,null,1775,null,5546,null,1311,null,15173,null,1887,null,24581,null,3251,null,4226,null,1304,null,20355,null,2890,null,8517,null,1968,null,1510,null,671,null,2934,null,1110,null,2220,null,826,null,1947,null,645,null,1026,null,640,null,578,null,560,null,1623,null,610,null,0400000US08,Colorado,08
2834130,null,1717,null,269551,null,7015,null,2564579,null,7290,null,496781,null,8257,null,204166,null,6010,null,368297,null,7702,null,316541,null,8700,null,366834,null,8249,null,277904,null,7223,null,120374,null,4869,null,413682,null,8689,null,2473415,null,12989,null,233904,null,6593,null,2239511,null,13053,null,405166,null,8026,null,177036,null,5579,null,315097,null,7777,null,272938,null,8909,null,324822,null,8950,null,254304,null,7312,null,108815,null,4349,null,381333,null,8181,null,216887,null,11062,null,16869,null,2238,null,200018,null,10329,null,49338,null,3689,null,18222,null,2589,null,35417,null,3543,null,29389,null,3729,null,27491,null,3128,null,13926,null,2018,null,7237,null,1564,null,18998,null,2169,null,59223,null,4382,null,8101,null,1229,null,51122,null,4151,null,16442,null,1994,null,3914,null,1075,null,7398,null,1394,null,6493,null,1511,null,6693,null,1474,null,4339,null,1253,null,1793,null,620,null,4050,null,1035,null,69804,null,4808,null,6598,null,1108,null,63206,null,4572,null,21198,null,2302,null,4376,null,1185,null,9263,null,1971,null,6781,null,1292,null,6631,null,1673,null,4481,null,909,null,1925,null,623,null,8551,null,1499,null,14801,null,2062,null,4079,null,1209,null,10722,null,1584,null,4637,null,957,null,618,null,358,null,1122,null,589,null,940,null,454,null,1197,null,589,null,854,null,472,null,604,null,402,null,750,null,347,null,0400000US09,Connecticut,09
694868,null,560,null,74074,null,4142,null,620794,null,4129,null,123661,null,4772,null,55372,null,3415,null,94380,null,4760,null,85546,null,3513,null,100038,null,5039,null,67175,null,3551,null,24938,null,2377,null,69684,null,3130,null,591323,null,6617,null,61162,null,3581,null,530161,null,6990,null,96187,null,3900,null,46202,null,2976,null,80586,null,4392,null,75053,null,3632,null,85785,null,4679,null,60567,null,3326,null,22210,null,2191,null,63571,null,3181,null,59359,null,4953,null,6444,null,1442,null,52915,null,4544,null,14029,null,2120,null,5784,null,1479,null,8803,null,1794,null,7227,null,1565,null,8383,null,2015,null,3550,null,935,null,2115,null,822,null,3024,null,919,null,7621,null,1925,null,1000,null,542,null,6621,null,1634,null,2935,null,801,null,630,null,366,null,1003,null,543,null,875,null,476,null,548,null,327,null,296,null,214,null,28,null,32,null,306,null,220,null,32939,null,3397,null,4148,null,1183,null,28791,null,3212,null,9924,null,1565,null,2321,null,745,null,3661,null,933,null,2362,null,713,null,4858,null,1640,null,2491,null,937,null,504,null,353,null,2670,null,804,null,3626,null,1121,null,1320,null,692,null,2306,null,887,null,586,null,282,null,435,null,359,null,327,null,535,null,29,null,53,null,464,null,422,null,271,null,228,null,81,null,136,null,113,null,99,null,0400000US10,Delaware,10
494235,null,320,null,55184,null,3510,null,439051,null,3566,null,88320,null,4964,null,33802,null,3102,null,57322,null,4524,null,48018,null,3945,null,59421,null,3918,null,41595,null,3454,null,18851,null,2304,null,91722,null,3716,null,396083,null,5779,null,44547,null,3567,null,351536,null,6049,null,65775,null,4577,null,27794,null,2972,null,44704,null,4157,null,38602,null,3375,null,46760,null,3510,null,31348,null,3160,null,15960,null,2062,null,80593,null,3669,null,48088,null,4983,null,6289,null,1586,null,41799,null,4457,null,9950,null,2225,null,3186,null,989,null,5395,null,1946,null,4894,null,1451,null,6051,null,1299,null,5070,null,1223,null,1321,null,632,null,5932,null,1523,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,0,null,300,null,43911,null,3781,null,3275,null,753,null,40636,null,3709,null,10991,null,1408,null,2614,null,669,null,6072,null,1730,null,4329,null,1219,null,5929,null,1465,null,4514,null,1537,null,1447,null,794,null,4740,null,1175,null,6153,null,1577,null,1073,null,587,null,5080,null,1432,null,1604,null,631,null,208,null,254,null,1151,null,972,null,193,null,219,null,681,null,543,null,663,null,532,null,123,null,200,null,457,null,282,null,0400000US11,District of Columbia,11
14926522,null,3960,null,1801277,null,20805,null,13125245,null,21325,null,2715274,null,26512,null,1451992,null,21465,null,2419100,null,28205,null,1921254,null,19846,null,1886585,null,23830,null,1074327,null,15093,null,404103,null,11325,null,1252610,null,17570,null,12468669,null,32544,null,1464197,null,20359,null,11004472,null,33667,null,2193480,null,23594,null,1193340,null,20228,null,1987040,null,24908,null,1600637,null,18053,null,1610624,null,23415,null,940400,null,14579,null,361359,null,10258,null,1117592,null,16881,null,1418822,null,25303,null,174443,null,7439,null,1244379,null,22920,null,278390,null,10988,null,159879,null,9358,null,277279,null,11419,null,200574,null,8755,null,163456,null,7506,null,75226,null,4986,null,24473,null,3246,null,65102,null,5076,null,493146,null,15541,null,77839,null,5101,null,415307,null,14050,null,111767,null,6121,null,48351,null,4623,null,73660,null,5618,null,61145,null,5313,null,58532,null,4424,null,27516,null,2835,null,6810,null,1402,null,27526,null,2825,null,418302,null,15683,null,43818,null,4307,null,374484,null,14092,null,95213,null,5797,null,39547,null,3898,null,67958,null,5268,null,50182,null,4835,null,47108,null,4372,null,27132,null,3335,null,10382,null,1626,null,36962,null,3351,null,127583,null,8578,null,40980,null,4539,null,86603,null,6908,null,36424,null,4810,null,10875,null,2187,null,13163,null,2275,null,8716,null,1583,null,6865,null,1519,null,4053,null,1096,null,1079,null,418,null,5428,null,1099,null,0400000US12,Florida,12
