B23019_001E,B23019_001EA,B23019_001M,B23019_001MA,B23019_002E,B23019_002EA,B23019_002M,B23019_002MA,B23019_003E,B23019_003EA,B23019_003M,B23019_003MA,GEO_ID,NAME,state
98427173,null,746450,null,53164942,null,482647,null,45262231,null,484322,null,0400000US01,Alabama,01
16471583,null,215824,null,9184608,null,150005,null,7286975,null,128817,null,0400000US02,Alaska,02
138303640,null,810966,null,77428860,null,528255,null,60874780,null,514145,null,0400000US04,Arizona,04
60595792,null,496455,null,32449679,null,348192,null,28146113,null,336011,null,0400000US05,Arkansas,05
824227415,null,1911534,null,461243801,null,1169487,null,362983614,null,1409319,null,0400000US06,California,06
121590363,null,630833,null,67559177,null,420996,null,54031186,null,433191,null,0400000US08,Colorado,08
85500576,null,481900,null,44995948,null,310702,null,40504628,null,335013,null,0400000US09,Connecticut,09
20191689,null,265368,null,10504560,null,158175,null,9687129,null,187837,null,0400000US10,Delaware,10
14424483,null,247943,null,7093867,null,182151,null,7330616,null,182870,null,0400000US11,District of Columbia,11
405130944,null,1217810,null,218001964,null,676751,null,187128980,null,1008600,null,0400000US12,Florida,12
218450592,null,872876,null,118044988,null,659460,null,100405604,null,635392,null,0400000US13,Georgia,13
31250559,null,296568,null,17112824,null,206418,null,14137735,null,200476,null,0400000US15,Hawaii,15
34694607,null,291138,null,19304465,null,187412,null,15390142,null,214763,null,0400000US16,Idaho,16
300732309,null,858206,null,161890498,null,631155,null,138841811,null,744052,null,0400000US17,Illinois,17
147552944,null,646195,null,79570488,null,433293,null,67982456,null,502863,null,0400000US18,Indiana,18
74373880,null,351896,null,39586645,null,258183,null,34787235,null,278735,null,0400000US19,Iowa,19
67696752,null,441414,null,36414825,null,295373,null,31281927,null,306154,null,0400000US20,Kansas,20
93343097,null,653377,null,49805932,null,437268,null,43537165,null,410044,null,0400000US21,Kentucky,21
91022813,null,705546,null,48806664,null,462872,null,42216149,null,505297,null,0400000US22,Louisiana,22
31779432,null,273604,null,16638363,null,172861,null,15141069,null,227653,null,0400000US23,Maine,23
139026609,null,621400,null,71781890,null,411934,null,67244719,null,507229,null,0400000US24,Maryland,24
158412399,null,717379,null,82228607,null,457364,null,76183792,null,517685,null,0400000US25,Massachusetts,25
222033193,null,877171,null,117568710,null,635905,null,104464483,null,590063,null,0400000US26,Michigan,26
133164697,null,477112,null,70701788,null,301362,null,62462909,null,398763,null,0400000US27,Minnesota,27
58891471,null,629579,null,31005713,null,406008,null,27885758,null,408477,null,0400000US28,Mississippi,28
136961274,null,687132,null,71924780,null,421957,null,65036494,null,541921,null,0400000US29,Missouri,29
22749548,null,270421,null,12159335,null,177899,null,10590213,null,167279,null,0400000US30,Montana,30
44777498,null,278788,null,23946278,null,202729,null,20831220,null,249914,null,0400000US31,Nebraska,31
61245278,null,477645,null,34502488,null,288707,null,26742790,null,342013,null,0400000US32,Nevada,32
33975451,null,282864,null,18031697,null,166949,null,15943754,null,197082,null,0400000US33,New Hampshire,33
205299211,null,851985,null,110783253,null,490639,null,94515958,null,713407,null,0400000US34,New Jersey,34
42678894,null,486274,null,23117643,null,317347,null,19561251,null,342579,null,0400000US35,New Mexico,35
439769459,null,1287328,null,232224525,null,887459,null,207544934,null,995333,null,0400000US36,New York,36
209033207,null,888600,null,112744234,null,468328,null,96288973,null,701194,null,0400000US37,North Carolina,37
16597187,null,161981,null,8928717,null,112264,null,7668470,null,119273,null,0400000US38,North Dakota,38
263704217,null,885974,null,138440563,null,508414,null,125263654,null,665367,null,0400000US39,Ohio,39
80655467,null,534435,null,44251901,null,340842,null,36403566,null,391145,null,0400000US40,Oklahoma,40
87324579,null,618586,null,47423442,null,371522,null,39901137,null,417377,null,0400000US41,Oregon,41
286246460,null,1045439,null,152305086,null,729169,null,133941374,null,641106,null,0400000US42,Pennsylvania,42
25445436,null,276674,null,13252399,null,202537,null,12193037,null,203027,null,0400000US44,Rhode Island,44
98123399,null,672088,null,52322067,null,412068,null,45801332,null,480402,null,0400000US45,South Carolina,45
19667633,null,219587,null,10410524,null,147970,null,9257109,null,134155,null,0400000US46,South Dakota,46
139081443,null,673925,null,75194357,null,479385,null,63887086,null,522301,null,0400000US47,Tennessee,47
534546710,null,1432582,null,300452265,null,924858,null,234094445,null,1098754,null,0400000US48,Texas,48
61462510,null,402535,null,35181304,null,252310,null,26281206,null,312325,null,0400000US49,Utah,49
16035339,null,170941,null,8283517,null,121664,null,7751822,null,110762,null,0400000US50,Vermont,50
189266384,null,706975,null,101484019,null,487408,null,87782365,null,520575,null,0400000US51,Virginia,51
153621310,null,743629,null,84020890,null,474043,null,69600420,null,513556,null,0400000US53,Washington,53
36787593,null,418371,null,20000032,null,286799,null,16787561,null,312274,null,0400000US54,West Virginia,54
140470322,null,583653,null,74422486,null,366287,null,66047836,null,357958,null,0400000US55,Wisconsin,55
13477425,null,202299,null,7412685,null,130702,null,6064740,null,143707,null,0400000US56,Wyoming,56
59227720,null,687580,null,31857918,null,467960,null,27369802,null,433116,null,0400000US72,Puerto Rico,72
