B19313A_001E,B19313A_001EA,B19313A_001M,B19313A_001MA,GEO_ID,NAME,state
83424349300,null,1026172091,null,0400000US01,Alabama,01
15779122100,null,488560760,null,0400000US02,Alaska,02
133484621500,null,1490474384,null,0400000US04,Arizona,04
50844167200,null,943383572,null,0400000US05,Arkansas,05
734834936800,null,3826172513,null,0400000US06,California,06
126727106200,null,1486689813,null,0400000US08,Colorado,08
109784664900,null,1425713788,null,0400000US09,Connecticut,09
19328588900,null,457466154,null,0400000US10,Delaware,10
14470274900,null,544589824,null,0400000US11,District of Columbia,11
412890317300,null,3122625360,null,0400000US12,Florida,12
174400497800,null,1941370848,null,0400000US13,Georgia,13
12720287900,null,473198514,null,0400000US15,Hawaii,15
32982373100,null,701893050,null,0400000US16,Idaho,16
289607543600,null,2125357093,null,0400000US17,Illinois,17
136111476300,null,1191234616,null,0400000US18,Indiana,18
70115852100,null,763932846,null,0400000US19,Iowa,19
63513421300,null,955043036,null,0400000US20,Kansas,20
85714643900,null,1122313935,null,0400000US21,Kentucky,21
72639485000,null,901024954,null,0400000US22,Louisiana,22
32076719200,null,601759069,null,0400000US23,Maine,23
132414403300,null,1540267957,null,0400000US24,Maryland,24
188392624200,null,1782443921,null,0400000US25,Massachusetts,25
213546998500,null,1228047198,null,0400000US26,Michigan,26
139778874200,null,1266342274,null,0400000US27,Minnesota,27
42374427100,null,795052585,null,0400000US28,Mississippi,28
125699207600,null,1250020069,null,0400000US29,Missouri,29
20726802800,null,521542432,null,0400000US30,Montana,30
39982444000,null,589702217,null,0400000US31,Nebraska,31
57769317500,null,1052317652,null,0400000US32,Nevada,32
38636026600,null,655210077,null,0400000US33,New Hampshire,33
229271935100,null,2219308443,null,0400000US34,New Jersey,34
33316345000,null,706340279,null,0400000US35,New Mexico,35
448141673300,null,3360688801,null,0400000US36,New York,36
176943376500,null,1563870980,null,0400000US37,North Carolina,37
14698407800,null,365964469,null,0400000US38,North Dakota,38
250741978200,null,1570880495,null,0400000US39,Ohio,39
67917478800,null,986948714,null,0400000US40,Oklahoma,40
86601902300,null,956018434,null,0400000US41,Oregon,41
290988086900,null,1836832402,null,0400000US42,Pennsylvania,42
26568375200,null,527037438,null,0400000US44,Rhode Island,44
80897136800,null,1164753412,null,0400000US45,South Carolina,45
16702314200,null,320082543,null,0400000US46,South Dakota,46
123610553300,null,1309780708,null,0400000US47,Tennessee,47
452821224100,null,2845827824,null,0400000US48,Texas,48
55949919400,null,845463811,null,0400000US49,Utah,49
16261605300,null,357061256,null,0400000US50,Vermont,50
190096406400,null,1722773620,null,0400000US51,Virginia,51
162786559300,null,1592094884,null,0400000US53,Washington,53
35167479500,null,616668088,null,0400000US54,West Virginia,54
135260063600,null,1058027823,null,0400000US55,Wisconsin,55
13825236000,null,590170105,null,0400000US56,Wyoming,56
29591771800,null,633736564,null,0400000US72,Puerto Rico,72
