B25079_001E,B25079_001EA,B25079_001M,B25079_001MA,B25079_002E,B25079_002EA,B25079_002M,B25079_002MA,B25079_003E,B25079_003EA,B25079_003M,B25079_003MA,B25079_004E,B25079_004EA,B25079_004M,B25079_004MA,B25079_005E,B25079_005EA,B25079_005M,B25079_005MA,GEO_ID,NAME,state
199606675000,null,3136992201,null,2624592500,null,714559615,null,19311835000,null,1001196031,null,128310770000,null,2248776848,null,49359477500,null,1262576078,null,0400000US01,Alabama,01
38858272500,null,1110503183,null,433065000,null,143530769,null,3687917500,null,464370787,null,29339845000,null,885280871,null,5397445000,null,445077537,null,0400000US02,Alaska,02
461561857500,null,4656270984,null,4360597500,null,610242886,null,48943612500,null,2037517063,null,304389645000,null,4418837876,null,103868002500,null,2125149754,null,0400000US04,Arizona,04
101750240000,null,2067247853,null,1019062500,null,209779598,null,9602372500,null,593783331,null,65223022500,null,1817537758,null,25905782500,null,832636604,null,0400000US05,Arkansas,05
4121286830000,null,16583297235,null,24972975000,null,2058362491,null,333853322500,null,5963490854,null,2827969250000,null,15738787861,null,934491282500,null,8768145287,null,0400000US06,California,06
381439262500,null,4193471509,null,3381432500,null,436502379,null,39758922500,null,1817036470,null,270564250000,null,3687708440,null,67734657500,null,1699315472,null,0400000US08,Colorado,08
359495620000,null,3783517489,null,1285035000,null,330177704,null,27319640000,null,1498468524,null,253855085000,null,3388714736,null,77035860000,null,1883680103,null,0400000US09,Connecticut,09
69461907500,null,1382414050,null,690700000,null,264435461,null,6875327500,null,641919079,null,44969245000,null,1081553946,null,16926635000,null,876087009,null,0400000US10,Delaware,10
61153720000,null,2140849415,null,293937500,null,193974916,null,7065232500,null,855616249,null,38555010000,null,1732486780,null,15239540000,null,905115911,null,0400000US11,District of Columbia,11
1484613235000,null,9716757608,null,11184047500,null,1109509168,null,119326362500,null,3311882674,null,948741885000,null,8084093000,null,405360940000,null,5230753014,null,0400000US12,Florida,12
508213665000,null,4871621534,null,4527747500,null,487519997,null,53884352500,null,1951640482,null,358846747500,null,4279456202,null,90954817500,null,1936403205,null,0400000US13,Georgia,13
154588747500,null,3787818789,null,1077175000,null,667710853,null,10401007500,null,1543609470,null,97750025000,null,3234477931,null,45360540000,null,1856319195,null,0400000US15,Hawaii,15
95072120000,null,2187976667,null,1347852500,null,258618449,null,11122067500,null,869585732,null,62323865000,null,1513013989,null,20278335000,null,987813320,null,0400000US16,Idaho,16
884388332500,null,7076689067,null,6679145000,null,698550300,null,95740035000,null,2593841622,null,608210755000,null,5564727586,null,173758397500,null,2791594937,null,0400000US17,Illinois,17
