B19025I_001E,B19025I_001EA,B19025I_001M,B19025I_001MA,GEO_ID,NAME,state
1487288100,null,162489689,null,0400000US01,Alabama,01
656828900,null,108647516,null,0400000US02,Alaska,02
23598080800,null,652735675,null,0400000US04,Arizona,04
1477113200,null,135981383,null,0400000US05,Arkansas,05
189563211400,null,2102663699,null,0400000US06,California,06
13132184200,null,412061753,null,0400000US08,Colorado,08
7379892400,null,529589186,null,0400000US09,Connecticut,09
749515400,null,111186908,null,0400000US10,Delaware,10
1065422600,null,143439923,null,0400000US11,District of Columbia,11
68830852700,null,1232205861,null,0400000US12,Florida,12
8895642400,null,411597019,null,0400000US13,Georgia,13
1768164900,null,148303154,null,0400000US15,Hawaii,15
1849380900,null,161230733,null,0400000US16,Idaho,16
27521860500,null,605325621,null,0400000US17,Illinois,17
3957315800,null,190254333,null,0400000US18,Indiana,18
1361622900,null,104350600,null,0400000US19,Iowa,19
2863592600,null,142496717,null,0400000US20,Kansas,20
1210720600,null,165650023,null,0400000US21,Kentucky,21
2100114000,null,201216654,null,0400000US22,Louisiana,22
166823100,null,33329204,null,0400000US23,Maine,23
6994201700,null,441574019,null,0400000US24,Maryland,24
7353349200,null,358487268,null,0400000US25,Massachusetts,25
5504593200,null,274229373,null,0400000US26,Michigan,26
2850385100,null,190096331,null,0400000US27,Minnesota,27
661821300,null,93972690,null,0400000US28,Mississippi,28
2390466500,null,219186220,null,0400000US29,Missouri,29
222106100,null,65406153,null,0400000US30,Montana,30
1496067600,null,113215296,null,0400000US31,Nebraska,31
9698110500,null,368446209,null,0400000US32,Nevada,32
671836000,null,113416914,null,0400000US33,New Hampshire,33
24560325500,null,756728965,null,0400000US34,New Jersey,34
13034518300,null,348375220,null,0400000US35,New Mexico,35
48661829900,null,980679231,null,0400000US36,New York,36
7793393500,null,394824322,null,0400000US37,North Carolina,37
111444200,null,31800009,null,0400000US38,North Dakota,38
3915963100,null,242022832,null,0400000US39,Ohio,39
3081289500,null,193155853,null,0400000US40,Oklahoma,40
4476380100,null,243758293,null,0400000US41,Oregon,41
7280996900,null,377393683,null,0400000US42,Pennsylvania,42
1480623600,null,158853559,null,0400000US44,Rhode Island,44
2007817800,null,191214252,null,0400000US45,South Carolina,45
186607700,null,44335903,null,0400000US46,South Dakota,46
2520227900,null,238999634,null,0400000US47,Tennessee,47
109167966600,null,1094327712,null,0400000US48,Texas,48
3608611500,null,177284112,null,0400000US49,Utah,49
105036300,null,39000556,null,0400000US50,Vermont,50
9589973200,null,503957298,null,0400000US51,Virginia,51
8144755900,null,339198107,null,0400000US53,Washington,53
239053700,null,62152780,null,0400000US54,West Virginia,54
3511001300,null,202459364,null,0400000US55,Wisconsin,55
677478000,null,191759956,null,0400000US56,Wyoming,56
33069314600,null,685094016,null,0400000US72,Puerto Rico,72
