B99221_001E,B99221_001EA,B99221_002E,B99221_002EA,B99221_003E,B99221_003EA,GEO_ID,NAME,state
1816313,null,53554,null,1762759,null,0400000US01,Alabama,01
236421,null,4264,null,232157,null,0400000US02,Alaska,02
2251546,null,39084,null,2212462,null,0400000US04,Arizona,04
1102734,null,26549,null,1076185,null,0400000US05,Arkansas,05
12200672,null,177591,null,12023081,null,0400000US06,California,06
1859965,null,23878,null,1836087,null,0400000US08,Colorado,08
1320714,null,16741,null,1303973,null,0400000US09,Connecticut,09
328477,null,5275,null,323202,null,0400000US10,Delaware,10
251039,null,6672,null,244367,null,0400000US11,District of Columbia,11
7088960,null,152997,null,6935963,null,0400000US12,Florida,12
3417115,null,110727,null,3306388,null,0400000US13,Georgia,13
439685,null,7720,null,431965,null,0400000US15,Hawaii,15
560567,null,8256,null,552311,null,0400000US16,Idaho,16
4759579,null,89426,null,4670153,null,0400000US17,Illinois,17
2462278,null,47132,null,2415146,null,0400000US18,Indiana,18
1214353,null,25194,null,1189159,null,0400000US19,Iowa,19
1088835,null,16077,null,1072758,null,0400000US20,Kansas,20
1655767,null,36225,null,1619542,null,0400000US21,Kentucky,21
1597111,null,46499,null,1550612,null,0400000US22,Louisiana,22
543952,null,9380,null,534572,null,0400000US23,Maine,23
2082458,null,28579,null,2053879,null,0400000US24,Maryland,24
2449133,null,48294,null,2400839,null,0400000US25,Massachusetts,25
3849007,null,97260,null,3751747,null,0400000US26,Michigan,26
2062681,null,29903,null,2032778,null,0400000US27,Minnesota,27
1080039,null,27246,null,1052793,null,0400000US28,Mississippi,28
2309626,null,47452,null,2262174,null,0400000US29,Missouri,29
371954,null,7033,null,364921,null,0400000US30,Montana,30
699728,null,10511,null,689217,null,0400000US31,Nebraska,31
954067,null,10688,null,943379,null,0400000US32,Nevada,32
501505,null,7339,null,494166,null,0400000US33,New Hampshire,33
3149910,null,42887,null,3107023,null,0400000US34,New Jersey,34
734847,null,13972,null,720875,null,0400000US35,New Mexico,35
7099940,null,169635,null,6930305,null,0400000US36,New York,36
3540875,null,65604,null,3475271,null,0400000US37,North Carolina,37
271724,null,3956,null,267768,null,0400000US38,North Dakota,38
4505995,null,88187,null,4417808,null,0400000US39,Ohio,39
1399932,null,30282,null,1369650,null,0400000US40,Oklahoma,40
1471965,null,32671,null,1439294,null,0400000US41,Oregon,41
4873482,null,117279,null,4756203,null,0400000US42,Pennsylvania,42
402538,null,7234,null,395304,null,0400000US44,Rhode Island,44
1702564,null,50948,null,1651616,null,0400000US45,South Carolina,45
312912,null,5501,null,307411,null,0400000US46,South Dakota,46
2407765,null,56319,null,2351446,null,0400000US47,Tennessee,47
8244022,null,170288,null,8073734,null,0400000US48,Texas,48
835320,null,12891,null,822429,null,0400000US49,Utah,49
252580,null,5500,null,247080,null,0400000US50,Vermont,50
2932234,null,50669,null,2881565,null,0400000US51,Virginia,51
2501509,null,45152,null,2456357,null,0400000US53,Washington,53
733849,null,18804,null,715045,null,0400000US54,West Virginia,54
2241597,null,32217,null,2209380,null,0400000US55,Wisconsin,55
206136,null,3022,null,203114,null,0400000US56,Wyoming,56
1204285,null,33886,null,1170399,null,0400000US72,Puerto Rico,72
