B25082_001E,B25082_001EA,B25082_001M,B25082_001MA,B25082_002E,B25082_002EA,B25082_002M,B25082_002MA,B25082_003E,B25082_003EA,B25082_003M,B25082_003MA,GEO_ID,NAME,state
199606675000,null,3136992201,null,131778807500,null,2645151766,null,67827867500,null,1909065010,null,0400000US01,Alabama,01
38858272500,null,1110503183,null,29427955000,null,1083548248,null,9430317500,null,771716816,null,0400000US02,Alaska,02
461561857500,null,4656270984,null,357396077500,null,5255953421,null,104165780000,null,3304416176,null,0400000US04,Arizona,04
101750240000,null,2067247853,null,64629725000,null,1748397715,null,37120515000,null,1314898168,null,0400000US05,Arkansas,05
4121286830000,null,16583297235,null,3259798205000,null,14668801436,null,861488625000,null,9129695147,null,0400000US06,California,06
381439262500,null,4193471509,null,300276170000,null,4296455286,null,81163092500,null,2525438091,null,0400000US08,Colorado,08
359495620000,null,3783517489,null,264802812500,null,3565719965,null,94692807500,null,2924930575,null,0400000US09,Connecticut,09
69461907500,null,1382414050,null,51251570000,null,1239963896,null,18210337500,null,1034298991,null,0400000US10,Delaware,10
61153720000,null,2140849415,null,47801052500,null,2204543254,null,13352667500,null,1225183971,null,0400000US11,District of Columbia,11
1484613235000,null,9716757608,null,1040109095000,null,8303227856,null,444504140000,null,6235899480,null,0400000US12,Florida,12
508213665000,null,4871621534,null,390113872500,null,5080333771,null,118099792500,null,2941170064,null,0400000US13,Georgia,13
154588747500,null,3787818789,null,106094475000,null,3981732430,null,48494272500,null,2521326319,null,0400000US15,Hawaii,15
95072120000,null,2187976667,null,69049600000,null,1793939618,null,26022520000,null,1508316931,null,0400000US16,Idaho,16
884388332500,null,7076689067,null,659196625000,null,6500871984,null,225191707500,null,3854686628,null,0400000US17,Illinois,17
267326152500,null,2696798602,null,198063855000,null,2225095276,null,69262297500,null,1592553503,null,0400000US18,Indiana,18
129957845000,null,1669205048,null,88432272500,null,1623767679,null,41525572500,null,1006156957,null,0400000US19,Iowa,19
114894510000,null,1697675591,null,82710790000,null,1694502044,null,32183720000,null,1012072240,null,0400000US20,Kansas,20
171465470000,null,2570319035,null,116929422500,null,2205709119,null,54536047500,null,1540315045,null,0400000US21,Kentucky,21
173341960000,null,2309805560,null,109175292500,null,1935202571,null,64166667500,null,1783368067,null,0400000US22,Louisiana,22
89578112500,null,1830067334,null,61295270000,null,1435317812,null,28282842500,null,1144050099,null,0400000US23,Maine,23
584322667500,null,5654163476,null,468282617500,null,5357834864,null,116040050000,null,3136767438,null,0400000US24,Maryland,24
678393792500,null,6569215728,null,495406270000,null,5486255500,null,182987522500,null,4149159105,null,0400000US25,Massachusetts,25
