B17011_001E,B17011_001EA,B17011_001M,B17011_001MA,B17011_002E,B17011_002EA,B17011_002M,B17011_002MA,B17011_003E,B17011_003EA,B17011_003M,B17011_003MA,B17011_004E,B17011_004EA,B17011_004M,B17011_004MA,B17011_005E,B17011_005EA,B17011_005M,B17011_005MA,GEO_ID,NAME,state
1299160500,null,57974544,null,314680000,null,34032223,null,984480500,null,54776011,null,114181800,null,23512229,null,870298600,null,51550836,null,0400000US01,Alabama,01
77140500,null,12492059,null,18916400,null,4820539,null,58224100,null,11353153,null,12291300,null,3914450,null,45932800,null,10958640,null,0400000US02,Alaska,02
1377985400,null,79058090,null,477702000,null,42962415,null,900283400,null,67562989,null,148250000,null,29440678,null,752033400,null,57825249,null,0400000US04,Arizona,04
777175800,null,55891824,null,255061600,null,25884071,null,522114100,null,46106437,null,53442600,null,10445175,null,468671500,null,44413719,null,0400000US05,Arkansas,05
6285209800,null,135604869,null,2393467100,null,80924336,null,3891742700,null,116722181,null,566663100,null,49615798,null,3325079600,null,107383031,null,0400000US06,California,06
850407900,null,62284257,null,318614500,null,36538442,null,531793400,null,50264695,null,80172100,null,16425229,null,451621300,null,45757965,null,0400000US08,Colorado,08
421743400,null,34514552,null,85163900,null,15741528,null,336579500,null,32909416,null,34112700,null,8859387,null,302466800,null,31441064,null,0400000US09,Connecticut,09
143736400,null,21353822,null,33626800,null,9315926,null,110109600,null,19169092,null,16537500,null,7481956,null,93572200,null,17979951,null,0400000US10,Delaware,10
123373400,null,20074359,null,14534600,null,7657113,null,108838900,null,18693271,null,5492300,null,2671937,null,103346600,null,18563965,null,0400000US11,District of Columbia,11
3042450600,null,116099063,null,988957700,null,52060905,null,2053493000,null,96771462,null,225172400,null,26518454,null,1828320500,null,99310683,null,0400000US12,Florida,12
2116021700,null,83676130,null,567513800,null,43182671,null,1548507900,null,77217936,null,155798000,null,27152980,null,1392710000,null,70170237,null,0400000US13,Georgia,13
142224500,null,22760335,null,52752000,null,13092491,null,89472500,null,17140859,null,8860600,null,4056864,null,80611900,null,17010204,null,0400000US15,Hawaii,15
268912700,null,25149257,null,120178100,null,18298261,null,148734700,null,20733494,null,19173000,null,7626663,null,129561700,null,19310279,null,0400000US16,Idaho,16
2400597700,null,105035786,null,677790000,null,47202183,null,1722807700,null,91090061,null,228566900,null,33567855,null,1494240800,null,72740786,null,0400000US17,Illinois,17
1232961800,null,61814506,null,348152300,null,29721610,null,884809600,null,54026919,null,119664000,null,23154048,null,765145500,null,45928351,null,0400000US18,Indiana,18
449683900,null,38333454,null,132758100,null,20010333,null,316925800,null,29730482,null,45398100,null,10820597,null,271527600,null,27026504,null,0400000US19,Iowa,19
437002900,null,34772805,null,160601400,null,22759610,null,276401500,null,29837611,null,36494700,null,10952991,null,239906800,null,27394541,null,0400000US20,Kansas,20
1164153200,null,61581681,null,420547900,null,41083046,null,743605300,null,44803540,null,97954400,null,17294821,null,645650900,null,43089782,null,0400000US21,Kentucky,21
1328113400,null,59751670,null,287565600,null,26111010,null,1040547800,null,53048313,null,90290500,null,18270270,null,950257300,null,51164268,null,0400000US22,Louisiana,22
192849900,null,20425175,null,65105500,null,10751165,null,127744400,null,19117460,null,14191400,null,4929581,null,113553000,null,19019675,null,0400000US23,Maine,23
611087100,null,43371498,null,141537500,null,22947341,null,469549600,null,40143081,null,52404300,null,11027475,null,417145300,null,38694904,null,0400000US24,Maryland,24
866027100,null,53427927,null,208561200,null,24426026,null,657465900,null,45328250,null,62854500,null,16154599,null,594611400,null,39482281,null,0400000US25,Massachusetts,25
2164444400,null,84179735,null,606219700,null,34369830,null,1558224700,null,71893487,null,206988900,null,23599253,null,1351235900,null,63700975,null,0400000US26,Michigan,26
680516300,null,43397645,null,188311800,null,19640020,null,492204600,null,38174496,null,72821300,null,13562270,null,419383300,null,36364260,null,0400000US27,Minnesota,27
1031075300,null,60351782,null,240809100,null,27724917,null,790266200,null,51688893,null,84863700,null,24505481,null,705402500,null,44656268,null,0400000US28,Mississippi,28
1164159900,null,64375143,null,334797700,null,28726796,null,829362200,null,59222562,null,119185800,null,20897436,null,710176400,null,53642712,null,0400000US29,Missouri,29
178432900,null,21751974,null,76549800,null,14999748,null,101883200,null,15668813,null,13183400,null,6031355,null,88699700,null,14067766,null,0400000US30,Montana,30
305481200,null,25055398,null,94893500,null,15165869,null,210587700,null,23047871,null,25613900,null,8770583,null,184973800,null,22588254,null,0400000US31,Nebraska,31
394982000,null,43253329,null,120257200,null,19390458,null,274724800,null,34698171,null,33059200,null,9901594,null,241665600,null,33110472,null,0400000US32,Nevada,32
114568500,null,19960600,null,23948600,null,5848748,null,90619900,null,18684875,null,23046900,null,8462411,null,67573000,null,14562866,null,0400000US33,New Hampshire,33
1160678500,null,67502467,null,370067200,null,37586819,null,790611300,null,51409059,null,100455900,null,21280345,null,690155400,null,51421552,null,0400000US34,New Jersey,34
569809200,null,42422845,null,178225900,null,22046544,null,391583300,null,35120582,null,55256600,null,11397762,null,336326700,null,34623713,null,0400000US35,New Mexico,35
4008956600,null,115556458,null,1187881200,null,64397494,null,2821075400,null,95545922,null,353705500,null,39750497,null,2467369900,null,88788795,null,0400000US36,New York,36
2014227100,null,73309019,null,581749000,null,47067059,null,1432478000,null,62514622,null,174082200,null,24579233,null,1258395800,null,57801023,null,0400000US37,North Carolina,37
98526900,null,13578620,null,28766200,null,5503605,null,69760700,null,13309575,null,9374200,null,4651160,null,60386500,null,12991693,null,0400000US38,North Dakota,38
2434897200,null,84903043,null,586113800,null,45431836,null,1848783400,null,75550653,null,234827800,null,31135199,null,1613955600,null,73383993,null,0400000US39,Ohio,39
906568200,null,49657442,null,294863300,null,29970728,null,611704900,null,45210314,null,68854500,null,13229118,null,542850500,null,41293126,null,0400000US40,Oklahoma,40
652666400,null,53762371,null,215174600,null,28695013,null,437491800,null,42122435,null,59807900,null,13988688,null,377683900,null,38747228,null,0400000US41,Oregon,41
2111168800,null,89276544,null,586041700,null,50670287,null,1525127100,null,76925791,null,186828900,null,28121844,null,1338298100,null,74218875,null,0400000US42,Pennsylvania,42
167577000,null,25292556,null,42642600,null,13659215,null,124934400,null,20534999,null,10495200,null,6285924,null,114439100,null,20400093,null,0400000US44,Rhode Island,44
1069002300,null,53492827,null,283174000,null,32353616,null,785828300,null,50857868,null,63118800,null,10981030,null,722709500,null,49945909,null,0400000US45,South Carolina,45
160228100,null,23321420,null,43309600,null,11860683,null,116918600,null,17542218,null,14147300,null,6518352,null,102771300,null,16531043,null,0400000US46,South Dakota,46
1516901800,null,74047997,null,435284200,null,33985235,null,1081617600,null,64336211,null,141773100,null,26017075,null,939844500,null,60126964,null,0400000US47,Tennessee,47
6220402900,null,128221393,null,2286405200,null,95721286,null,3933997700,null,111322097,null,443190800,null,37564074,null,3490806900,null,107274477,null,0400000US48,Texas,48
311665800,null,25753486,null,127638500,null,17104875,null,184027300,null,21196886,null,20342400,null,8092627,null,163684900,null,20650658,null,0400000US49,Utah,49
75200100,null,12060857,null,19934800,null,6829612,null,55265300,null,9794658,null,8542200,null,3836554,null,46723100,null,8982665,null,0400000US50,Vermont,50
1072413000,null,58927542,null,302678700,null,24895472,null,769734300,null,51559265,null,78697100,null,14559213,null,691037200,null,48944742,null,0400000US51,Virginia,51
1026868500,null,53894568,null,349398800,null,34800654,null,677469700,null,47434915,null,96673900,null,17471310,null,580795800,null,47541123,null,0400000US53,Washington,53
508684900,null,38657462,null,200889700,null,24254439,null,307795300,null,31868658,null,46248300,null,11043460,null,261546900,null,29649403,null,0400000US54,West Virginia,54
