B19202_001E,B19202_001EA,B19202_001M,B19202_001MA,GEO_ID,NAME,state
22221,null,487,null,0400000US01,Alabama,01
41302,null,2394,null,0400000US02,Alaska,02
32345,null,465,null,0400000US04,Arizona,04
20946,null,701,null,0400000US05,Arkansas,05
40382,null,324,null,0400000US06,California,06
35472,null,696,null,0400000US08,Colorado,08
38610,null,1458,null,0400000US09,Connecticut,09
34656,null,2146,null,0400000US10,Delaware,10
47294,null,2645,null,0400000US11,District of Columbia,11
30954,null,339,null,0400000US12,Florida,12
31234,null,477,null,0400000US13,Georgia,13
37798,null,1996,null,0400000US15,Hawaii,15
28273,null,1214,null,0400000US16,Idaho,16
32352,null,469,null,0400000US17,Illinois,17
28151,null,599,null,0400000US18,Indiana,18
26365,null,558,null,0400000US19,Iowa,19
27152,null,696,null,0400000US20,Kansas,20
23076,null,726,null,0400000US21,Kentucky,21
22834,null,814,null,0400000US22,Louisiana,22
26016,null,963,null,0400000US23,Maine,23
42065,null,766,null,0400000US24,Maryland,24
36888,null,772,null,0400000US25,Massachusetts,25
28522,null,413,null,0400000US26,Michigan,26
32879,null,753,null,0400000US27,Minnesota,27
20124,null,701,null,0400000US28,Mississippi,28
25959,null,482,null,0400000US29,Missouri,29
25185,null,1399,null,0400000US30,Montana,30
27885,null,930,null,0400000US31,Nebraska,31
38010,null,1052,null,0400000US32,Nevada,32
35561,null,1316,null,0400000US33,New Hampshire,33
38074,null,822,null,0400000US34,New Jersey,34
27617,null,912,null,0400000US35,New Mexico,35
33393,null,648,null,0400000US36,New York,36
26544,null,413,null,0400000US37,North Carolina,37
23603,null,941,null,0400000US38,North Dakota,38
27209,null,352,null,0400000US39,Ohio,39
24308,null,682,null,0400000US40,Oklahoma,40
30366,null,708,null,0400000US41,Oregon,41
26974,null,340,null,0400000US42,Pennsylvania,42
30507,null,1100,null,0400000US44,Rhode Island,44
25986,null,594,null,0400000US45,South Carolina,45
25299,null,1014,null,0400000US46,South Dakota,46
25805,null,491,null,0400000US47,Tennessee,47
30720,null,228,null,0400000US48,Texas,48
32325,null,1065,null,0400000US49,Utah,49
30128,null,1082,null,0400000US50,Vermont,50
37633,null,832,null,0400000US51,Virginia,51
35875,null,578,null,0400000US53,Washington,53
20043,null,753,null,0400000US54,West Virginia,54
29803,null,494,null,0400000US55,Wisconsin,55
29564,null,2320,null,0400000US56,Wyoming,56
9539,null,279,null,0400000US72,Puerto Rico,72
