B25089_001E,B25089_001EA,B25089_001M,B25089_001MA,B25089_002E,B25089_002EA,B25089_002M,B25089_002MA,B25089_003E,B25089_003EA,B25089_003M,B25089_003MA,GEO_ID,NAME,state
1120893300,null,17176593,null,948876700,null,16777679,null,172016600,null,3135106,null,0400000US01,Alabama,01
216822300,null,6879792,null,193310100,null,7252904,null,23512200,null,1518129,null,0400000US02,Alaska,02
1970721100,null,24545996,null,1806534600,null,25644854,null,164186500,null,3949925,null,0400000US04,Arizona,04
580559900,null,11428804,null,482161200,null,11566250,null,98398700,null,2544814,null,0400000US05,Arkansas,05
15044402600,null,72710260,null,14177109400,null,72426845,null,867293100,null,9862235,null,0400000US06,California,06
1838644600,null,20608250,null,1717467500,null,21252253,null,121177100,null,3393756,null,0400000US08,Colorado,08
1724545000,null,20321270,null,1514997000,null,21476660,null,209548100,null,5314590,null,0400000US09,Connecticut,09
307044600,null,6940272,null,278026600,null,7068534,null,29018000,null,1252341,null,0400000US10,Delaware,10
229861600,null,11518889,null,214061200,null,11956313,null,15800400,null,1576917,null,0400000US11,District of Columbia,11
7020782500,null,50286966,null,6065583400,null,50920912,null,955199100,null,12052151,null,0400000US12,Florida,12
2874849700,null,27036631,null,2624115300,null,28106493,null,250734400,null,5015951,null,0400000US13,Georgia,13
465036000,null,20460631,null,425568600,null,21021958,null,39467500,null,2308501,null,0400000US15,Hawaii,15
416335600,null,8496290,null,374772800,null,8362119,null,41562700,null,1768509,null,0400000US16,Idaho,16
4889109800,null,38238363,null,4318048600,null,38348526,null,571061200,null,7752659,null,0400000US17,Illinois,17
1750674100,null,15133879,null,1550635300,null,14944671,null,200038900,null,3412927,null,0400000US18,Indiana,18
829879500,null,11183795,null,697444300,null,11328650,null,132435200,null,2516884,null,0400000US19,Iowa,19
774405100,null,12014104,null,665113800,null,12677026,null,109291300,null,2812808,null,0400000US20,Kansas,20
984840300,null,14050088,null,849288600,null,13934493,null,135551700,null,2880627,null,0400000US21,Kentucky,21
926979800,null,12294182,null,766896600,null,12345063,null,160083300,null,3375564,null,0400000US22,Louisiana,22
437974400,null,9130880,null,376243300,null,9065274,null,61731200,null,2038602,null,0400000US23,Maine,23
2569087800,null,26138561,null,2386945700,null,26777661,null,182142100,null,3807406,null,0400000US24,Maryland,24
2888938000,null,31416100,null,2569039700,null,30661269,null,319898300,null,7106823,null,0400000US25,Massachusetts,25
3410593400,null,22614249,null,2997893200,null,23400489,null,412700300,null,4657935,null,0400000US26,Michigan,26
2050466300,null,16889386,null,1850653500,null,16841859,null,199812900,null,3461610,null,0400000US27,Minnesota,27
610188400,null,11042445,null,497837300,null,11249017,null,112351000,null,2974183,null,0400000US28,Mississippi,28
1635396300,null,16129867,null,1436670200,null,16151785,null,198726100,null,3580376,null,0400000US29,Missouri,29
238671000,null,7462827,null,197351200,null,7609623,null,41319800,null,1588246,null,0400000US30,Montana,30
494041000,null,7589094,null,418181700,null,7985392,null,75859300,null,1666535,null,0400000US31,Nebraska,31
955287900,null,18450817,null,891214000,null,18717659,null,64074000,null,2671357,null,0400000US32,Nevada,32
588064400,null,11105083,null,516049900,null,11560424,null,72014600,null,2518394,null,0400000US33,New Hampshire,33
4318807800,null,39462901,null,3771624800,null,41582316,null,547183000,null,8846912,null,0400000US34,New Jersey,34
472313800,null,8095894,null,408307900,null,8295026,null,64005900,null,1847717,null,0400000US35,New Mexico,35
6638854600,null,54572802,null,5633528900,null,55573816,null,1005325700,null,13549353,null,0400000US36,New York,36
2528671400,null,26796220,null,2247155200,null,26791979,null,281516200,null,4453068,null,0400000US37,North Carolina,37
149909600,null,3756723,null,119229000,null,3936938,null,30680700,null,1245939,null,0400000US38,North Dakota,38
3469138000,null,21924006,null,3033412300,null,23675450,null,435725600,null,5507556,null,0400000US39,Ohio,39
816708700,null,11976911,null,689177800,null,12018721,null,127530900,null,2735884,null,0400000US40,Oklahoma,40
1243843100,null,18564429,null,1122743900,null,18616591,null,121099300,null,3391429,null,0400000US41,Oregon,41
4008092800,null,25791068,null,3383534300,null,27020298,null,624558500,null,7040055,null,0400000US42,Pennsylvania,42
404677700,null,9722774,null,358981000,null,10562621,null,45696700,null,2602618,null,0400000US44,Rhode Island,44
1161885400,null,17373792,null,1013188500,null,17061950,null,148696900,null,3017755,null,0400000US45,South Carolina,45
191071000,null,4968331,null,155640600,null,5088647,null,35430500,null,1489869,null,0400000US46,South Dakota,46
1592652500,null,21158476,null,1380218600,null,20890207,null,212433900,null,4155204,null,0400000US47,Tennessee,47
6254499700,null,39580475,null,5297776000,null,39710444,null,956723600,null,9419750,null,0400000US48,Texas,48
732075400,null,12274071,null,673959100,null,12736444,null,58116200,null,2053946,null,0400000US49,Utah,49
224746200,null,4837013,null,187318700,null,5361164,null,37427600,null,1614848,null,0400000US50,Vermont,50
3090273900,null,32300489,null,2854432400,null,33043340,null,235841500,null,5168118,null,0400000US51,Virginia,51
2497292200,null,25980068,null,2278228100,null,26226234,null,219064000,null,4828218,null,0400000US53,Washington,53
359800900,null,7590915,null,283281100,null,7442074,null,76519900,null,1910269,null,0400000US54,West Virginia,54
1880909000,null,17939496,null,1629264600,null,17956896,null,251644400,null,3785380,null,0400000US55,Wisconsin,55
136104000,null,4928103,null,116869800,null,5055012,null,19234300,null,1050614,null,0400000US56,Wyoming,56
431827400,null,8911432,null,339810700,null,8962514,null,92016700,null,1741350,null,0400000US72,Puerto Rico,72
