B19301_001E,B19301_001EA,B19301_001M,B19301_001MA,GEO_ID,NAME,state
22366,null,258,null,0400000US01,Alabama,01
28891,null,756,null,0400000US02,Alaska,02
24811,null,239,null,0400000US04,Arizona,04
20708,null,335,null,0400000US05,Arkansas,05
28678,null,118,null,0400000US06,California,06
29133,null,295,null,0400000US08,Colorado,08
35904,null,431,null,0400000US09,Connecticut,09
27853,null,593,null,0400000US10,Delaware,10
40379,null,1153,null,0400000US11,District of Columbia,11
26696,null,174,null,0400000US12,Florida,12
24928,null,219,null,0400000US13,Georgia,13
28287,null,487,null,0400000US15,Hawaii,15
23105,null,488,null,0400000US16,Idaho,16
27965,null,193,null,0400000US17,Illinois,17
23805,null,199,null,0400000US18,Indiana,18
24566,null,265,null,0400000US19,Iowa,19
25197,null,362,null,0400000US20,Kansas,20
21951,null,281,null,0400000US21,Kentucky,21
21934,null,253,null,0400000US22,Louisiana,22
24977,null,469,null,0400000US23,Maine,23
33743,null,277,null,0400000US24,Maryland,24
32822,null,289,null,0400000US25,Massachusetts,25
24816,null,141,null,0400000US26,Michigan,26
29027,null,244,null,0400000US27,Minnesota,27
19365,null,310,null,0400000US28,Mississippi,28
23915,null,228,null,0400000US29,Missouri,29
22937,null,577,null,0400000US30,Montana,30
24174,null,338,null,0400000US31,Nebraska,31
27729,null,431,null,0400000US32,Nevada,32
30517,null,537,null,0400000US33,New Hampshire,33
33832,null,253,null,0400000US34,New Jersey,34
21822,null,383,null,0400000US35,New Mexico,35
29885,null,183,null,0400000US36,New York,36
24307,null,190,null,0400000US37,North Carolina,37
24127,null,574,null,0400000US38,North Dakota,38
24581,null,150,null,0400000US39,Ohio,39
22540,null,291,null,0400000US40,Oklahoma,40
25501,null,273,null,0400000US41,Oregon,41
26228,null,168,null,0400000US42,Pennsylvania,42
27777,null,539,null,0400000US44,Rhode Island,44
23137,null,281,null,0400000US45,South Carolina,45
22252,null,404,null,0400000US46,South Dakota,46
23418,null,223,null,0400000US47,Tennessee,47
23938,null,129,null,0400000US48,Texas,48
22603,null,297,null,0400000US49,Utah,49
26735,null,571,null,0400000US50,Vermont,50
31177,null,239,null,0400000US51,Virginia,51
29027,null,243,null,0400000US53,Washington,53
20419,null,360,null,0400000US54,West Virginia,54
25993,null,195,null,0400000US55,Wisconsin,55
27687,null,1131,null,0400000US56,Wyoming,56
9639,null,165,null,0400000US72,Puerto Rico,72
