B19216_001E,B19216_001EA,B19216_001M,B19216_001MA,B19216_002E,B19216_002EA,B19216_002M,B19216_002MA,B19216_003E,B19216_003EA,B19216_003M,B19216_003MA,B19216_004E,B19216_004EA,B19216_004M,B19216_004MA,B19216_005E,B19216_005EA,B19216_005M,B19216_005MA,B19216_006E,B19216_006EA,B19216_006M,B19216_006MA,B19216_007E,B19216_007EA,B19216_007M,B19216_007MA,B19216_008E,B19216_008EA,B19216_008M,B19216_008MA,B19216_009E,B19216_009EA,B19216_009M,B19216_009MA,B19216_010E,B19216_010EA,B19216_010M,B19216_010MA,B19216_011E,B19216_011EA,B19216_011M,B19216_011MA,B19216_012E,B19216_012EA,B19216_012M,B19216_012MA,B19216_013E,B19216_013EA,B19216_013M,B19216_013MA,B19216_014E,B19216_014EA,B19216_014M,B19216_014MA,B19216_015E,B19216_015EA,B19216_015M,B19216_015MA,GEO_ID,NAME,state
18345078000,null,538787258,null,9589789600,null,362693747,null,7402851700,null,350960737,null,6138947000,null,297891845,null,1263904700,null,164527619,null,2186937900,null,196552064,null,2032665400,null,193962474,null,154272400,null,59938219,null,8755288400,null,375505344,null,7355027600,null,326218840,null,4495678400,null,293380399,null,2859349200,null,174079414,null,1400260800,null,186370580,null,1293574600,null,175825708,null,106686200,null,39928597,null,0400000US01,Alabama,01
3840627800,null,231982461,null,2374627000,null,210677766,null,1533757700,null,149182081,null,1342847800,null,139307206,null,190909800,null,59634044,null,840869300,null,163091596,null,800177800,null,160346283,null,40691500,null,28075747,null,1466000800,null,154264589,null,937403000,null,110242200,null,762656800,null,110958105,null,174746200,null,29797590,null,528597800,null,101147396,null,512463000,null,100753773,null,16134800,null,10343440,null,0400000US02,Alaska,02
33378028900,null,917344158,null,18610882600,null,684676621,null,12332903200,null,570469078,null,10372057400,null,552450536,null,1960845700,null,177088948,null,6277979400,null,380266082,null,5696871100,null,359117066,null,581108400,null,104929425,null,14767146300,null,540647150,null,10641808600,null,414338709,null,6949314600,null,342395981,null,3692494000,null,220934955,null,4125337700,null,354132635,null,3678004600,null,327711285,null,447333200,null,78479740,null,0400000US04,Arizona,04
10411264900,null,424873383,null,5739638000,null,346558952,null,4138579000,null,298881092,null,3210666700,null,221960661,null,927912300,null,171789057,null,1601058900,null,209262000,null,1499881600,null,202139160,null,101177300,null,28572620,null,4671627000,null,223025328,null,3868191400,null,199570481,null,2295425800,null,177863406,null,1572765600,null,105498903,null,803435600,null,115000689,null,770265200,null,112832956,null,33170300,null,13593610,null,0400000US05,Arkansas,05
222949425500,null,3147684550,null,123256581800,null,2534974506,null,78216383500,null,1742004868,null,65947487700,null,1541174251,null,12268895800,null,605981728,null,45040198300,null,1643419488,null,41886041200,null,1572986591,null,3154157000,null,383641475,null,99692843700,null,1418097267,null,70063228200,null,1091578554,null,47793769700,null,1027522351,null,22269458500,null,574635969,null,29629615500,null,1029627586,null,26755283900,null,951717151,null,2874331600,null,322204944,null,0400000US06,California,06
31284776800,null,860554195,null,17929577700,null,743097332,null,12066540700,null,574553100,null,10569927900,null,541123805,null,1496612800,null,277799914,null,5863037000,null,459243979,null,5543246900,null,466699091,null,319790000,null,102268450,null,13355199200,null,544998747,null,9682234200,null,453523578,null,7088160600,null,408128115,null,2594073600,null,131863512,null,3672965000,null,307380047,null,3481591500,null,299104033,null,191373400,null,51499824,null,0400000US08,Colorado,08
23505309500,null,849366586,null,12085505000,null,730054459,null,8024110600,null,541034832,null,6648532700,null,443653754,null,1375577900,null,202545782,null,4061394400,null,497960069,null,3606988200,null,460608902,null,454406200,null,183638224,null,11419804500,null,466966570,null,8133770000,null,362340344,null,5235968100,null,279965857,null,2897801900,null,263357632,null,3286034500,null,374826332,null,3017832600,null,352222390,null,268201900,null,81724596,null,0400000US09,Connecticut,09
4728598400,null,294504013,null,2582784900,null,257905729,null,1818183500,null,242873545,null,1540152400,null,239806595,null,278031100,null,54316057,null,764601400,null,139840120,null,713521200,null,139047149,null,51080200,null,24131971,null,2145813500,null,178727527,null,1604158200,null,157772750,null,1019643600,null,116980320,null,584514600,null,106490877,null,541655300,null,100400754,null,469505100,null,98912135,null,72150200,null,24832349,null,0400000US10,Delaware,10
9760590800,null,449742220,null,5349217600,null,393430320,null,3628626000,null,308105267,null,3131707000,null,278490426,null,496919000,null,107416208,null,1720591600,null,286723879,null,1661010500,null,276240054,null,59581100,null,42968899,null,4411373200,null,281849768,null,3497254500,null,254967771,null,2842322700,null,243001358,null,654931800,null,102290470,null,914118700,null,157582457,null,836883400,null,135345207,null,77235300,null,52146464,null,0400000US11,District of Columbia,11
108165295600,null,1787421193,null,59153856200,null,1523109744,null,38750279500,null,1213752063,null,30607151200,null,1153170448,null,8143128300,null,441525701,null,20403576800,null,1022918931,null,18251640100,null,988823706,null,2151936700,null,266427308,null,49011439300,null,1125773368,null,36448965100,null,993729796,null,21770404300,null,772329756,null,14678560800,null,461934942,null,12562474200,null,679776684,null,11100813200,null,636718531,null,1461661100,null,198489901,null,0400000US12,Florida,12
