B19130_001E,B19130_001EA,B19130_001M,B19130_001MA,B19130_002E,B19130_002EA,B19130_002M,B19130_002MA,B19130_003E,B19130_003EA,B19130_003M,B19130_003MA,B19130_004E,B19130_004EA,B19130_004M,B19130_004MA,B19130_005E,B19130_005EA,B19130_005M,B19130_005MA,B19130_006E,B19130_006EA,B19130_006M,B19130_006MA,B19130_007E,B19130_007EA,B19130_007M,B19130_007MA,B19130_008E,B19130_008EA,B19130_008M,B19130_008MA,B19130_009E,B19130_009EA,B19130_009M,B19130_009MA,B19130_010E,B19130_010EA,B19130_010M,B19130_010MA,B19130_011E,B19130_011EA,B19130_011M,B19130_011MA,B19130_012E,B19130_012EA,B19130_012M,B19130_012MA,B19130_013E,B19130_013EA,B19130_013M,B19130_013MA,B19130_014E,B19130_014EA,B19130_014M,B19130_014MA,B19130_015E,B19130_015EA,B19130_015M,B19130_015MA,B19130_016E,B19130_016EA,B19130_016M,B19130_016MA,B19130_017E,B19130_017EA,B19130_017M,B19130_017MA,B19130_018E,B19130_018EA,B19130_018M,B19130_018MA,B19130_019E,B19130_019EA,B19130_019M,B19130_019MA,B19130_020E,B19130_020EA,B19130_020M,B19130_020MA,B19130_021E,B19130_021EA,B19130_021M,B19130_021MA,B19130_022E,B19130_022EA,B19130_022M,B19130_022MA,B19130_023E,B19130_023EA,B19130_023M,B19130_023MA,B19130_024E,B19130_024EA,B19130_024M,B19130_024MA,B19130_025E,B19130_025EA,B19130_025M,B19130_025MA,B19130_026E,B19130_026EA,B19130_026M,B19130_026MA,B19130_027E,B19130_027EA,B19130_027M,B19130_027MA,B19130_028E,B19130_028EA,B19130_028M,B19130_028MA,B19130_029E,B19130_029EA,B19130_029M,B19130_029MA,GEO_ID,NAME,state
81562016100,null,1201708518,null,69687978900,null,1208947996,null,975574300,null,122701013,null,8730257600,null,421470960,null,15915218100,null,588441059,null,18891781400,null,571191768,null,8624388300,null,552457459,null,6374660900,null,370607040,null,6823964600,null,336853455,null,3352133500,null,356035813,null,11874037300,null,433604213,null,3810375200,null,293678320,null,226072600,null,63985298,null,711795000,null,125291997,null,876116600,null,142096767,null,1133362700,null,198673407,null,295345100,null,81576308,null,109765200,null,34750535,null,277284200,null,63005673,null,180633600,null,49474089,null,8063662100,null,316321337,null,265271600,null,46604542,null,1264069500,null,101352765,null,1941692900,null,160370290,null,1895163400,null,183155541,null,574784300,null,74046523,null,472221400,null,80794893,null,821988600,null,95734788,null,828470300,null,119055896,null,0400000US01,Alabama,01
14371511700,null,558790364,null,12454935900,null,585999811,null,264241400,null,61768306,null,1591549300,null,164706222,null,3311622000,null,441127650,null,3646855500,null,244316348,null,1552743100,null,219235808,null,1060755700,null,167320988,null,775357200,null,101959909,null,251811600,null,69038505,null,1916575800,null,163523969,null,769105000,null,125675548,null,38429500,null,24845981,null,149590900,null,54630322,null,180453000,null,48995137,null,255881600,null,68482877,null,78003600,null,34208721,null,31472400,null,22019945,null,27858200,null,16730550,null,7415900,null,4424654,null,1147470800,null,113365782,null,40358200,null,15019255,null,177476000,null,41986193,null,302987700,null,60478208,null,323289200,null,59729479,null,85555900,null,27358858,null,72470400,null,37946474,null,73817700,null,51777357,null,71515700,null,30974388,null,0400000US02,Alaska,02
113056023500,null,1733044961,null,96896587100,null,1639709515,null,1116110700,null,134896156,null,12585106500,null,473532416,null,22247042700,null,772373323,null,24917486000,null,854142500,null,10913767200,null,623882772,null,9128928900,null,471999709,null,9876561100,null,507014170,null,6111584100,null,396132963,null,16159436400,null,488283933,null,5668257300,null,380200293,null,361848700,null,69632628,null,1358066600,null,194566033,null,1435924100,null,178931462,null,1355868800,null,199996959,null,424544100,null,87007377,null,283923000,null,100212875,null,187595400,null,53348697,null,260486700,null,78238708,null,10491179000,null,385057251,null,410953700,null,93484069,null,1732323400,null,161992281,null,2762117200,null,217467034,null,2755615400,null,223519344,null,886114100,null,114456090,null,576077100,null,82425930,null,667843300,null,88071855,null,700134900,null,128553105,null,0400000US04,Arizona,04
46031198400,null,1040665598,null,40068752100,null,992306184,null,670409700,null,89288701,null,5458528300,null,346221191,null,8925497000,null,424663368,null,10452165000,null,520388062,null,4635157900,null,320861833,null,4027395000,null,480423398,null,4028255000,null,205773026,null,1871344200,null,145864661,null,5962446300,null,332279751,null,2049175800,null,262997587,null,127020600,null,51897181,null,420722800,null,110255431,null,536922600,null,172145433,null,479884000,null,90559801,null,184406600,null,90943687,null,105143300,null,54759552,null,104206700,null,31117421,null,90869100,null,28915299,null,3913270500,null,212112460,null,185744400,null,37187515,null,640751300,null,66827190,null,1058898800,null,117025299,null,868765800,null,113580376,null,293349400,null,63909845,null,226709400,null,56209159,null,336246600,null,57057917,null,302804800,null,53766633,null,0400000US05,Arkansas,05
759388276100,null,5096926369,null,639319367600,null,5065745703,null,4920709100,null,342732685,null,74757285400,null,1363869357,null,164878978500,null,2953839862,null,186581277200,null,2644080166,null,72826101500,null,1726500055,null,52662990500,null,1494660196,null,54286933100,null,1514147760,null,28405092200,null,891804224,null,120068908500,null,1807667730,null,45590313500,null,1194254980,null,2802135700,null,289048482,null,9082004700,null,515072642,null,10781056700,null,528663359,null,12337643700,null,692812363,null,4143240200,null,430615753,null,2487245500,null,338430065,null,2295934200,null,280997376,null,1661052600,null,154054514,null,74478595000,null,1293637912,null,2268077900,null,179590214,null,10760231200,null,413616245,null,18028033600,null,740562218,null,21110824400,null,781107557,null,6817586200,null,379289604,null,4585470100,null,401799055,null,5623949600,null,371639940,null,5284422000,null,301187188,null,0400000US06,California,06
102912205400,null,1543192794,null,89950832600,null,1455642335,null,931809900,null,118506779,null,11469786500,null,412435630,null,22085739900,null,783335192,null,26350777200,null,784179003,null,10821245400,null,601332884,null,8098233600,null,553730930,null,7253455200,null,400093594,null,2939785100,null,188047792,null,12961372800,null,641989328,null,5356312600,null,543056733,null,298883500,null,84784852,null,853408700,null,132833145,null,1508706800,null,238478350,null,1832681800,null,415873503,null,366250800,null,115510870,null,153162500,null,62521332,null,197279400,null,71990139,null,145939100,null,47073487,null,7605060200,null,369505442,null,277813500,null,59381736,null,1037484600,null,111864720,null,2026660700,null,163486418,null,2414385300,null,303941659,null,722061300,null,165938367,null,318381900,null,67709064,null,407010100,null,66899018,null,401262900,null,74729972,null,0400000US08,Colorado,08
97465399400,null,1496334343,null,85754946000,null,1508188483,null,293616100,null,69540250,null,8090090100,null,571078460,null,22345384100,null,903170232,null,26330722800,null,1044590443,null,10627401200,null,607963496,null,7552869300,null,543785655,null,6797174100,null,468016149,null,3717688200,null,370548330,null,11710453400,null,564364578,null,3813280600,null,410199746,null,106707000,null,34996655,null,446324000,null,95108056,null,884419700,null,145647305,null,1365065400,null,281336763,null,314703700,null,87588991,null,230752800,null,80687331,null,287899600,null,92334327,null,177408300,null,47521574,null,7897172800,null,358969281,null,124158800,null,33637879,null,944227400,null,113166689,null,2015009500,null,188636354,null,2377962300,null,219130175,null,694945100,null,117083875,null,506858300,null,106655113,null,598253400,null,113500996,null,635757900,null,152235934,null,0400000US09,Connecticut,09
18340654200,null,597267867,null,15284445000,null,601812095,null,109646300,null,39244842,null,1686409500,null,191752411,null,3562071000,null,321994002,null,4285427900,null,256359709,null,1937083200,null,235400855,null,1501101400,null,227010178,null,1432507900,null,132496237,null,770197700,null,103245950,null,3056209300,null,301568488,null,1002865600,null,236596329,null,74300600,null,43110135,null,204634300,null,59181552,null,173410600,null,59202856,null,361570600,null,194470397,null,66883600,null,36301549,null,31532100,null,23847856,null,34138900,null,21374772,null,56394900,null,29084922,null,2053343700,null,203244957,null,67106900,null,29195287,null,370212500,null,72072961,null,484891900,null,102896549,null,488731900,null,78296776,null,132984500,null,44440598,null,194634500,null,138661740,null,172219500,null,44857940,null,142562000,null,42227304,null,0400000US10,Delaware,10
12237604200,null,648613341,null,9299061600,null,647918546,null,63482900,null,37003676,null,1243071800,null,188086133,null,2224780900,null,338134049,null,2099232100,null,402571211,null,1288235900,null,366451225,null,873782100,null,272652184,null,917362800,null,178921940,null,589113200,null,177369262,null,2938542600,null,284586892,null,680441900,null,144732817,null,22914000,null,15506201,null,66427800,null,35708960,null,179552800,null,83730305,null,142987200,null,48738369,null,31300500,null,17614321,null,90301700,null,93541960,null,73072700,null,43387168,null,73885200,null,60592611,null,2258100700,null,249859858,null,44919300,null,25015407,null,282749100,null,89294074,null,449251300,null,80332391,null,548572100,null,102610836,null,228660800,null,59235116,null,123657700,null,48396723,null,171444900,null,97967288,null,408845500,null,205051898,null,0400000US11,District of Columbia,11
356028844400,null,3593815148,null,302957638800,null,3431616537,null,2595088900,null,265404071,null,30828217100,null,1131588676,null,64496877100,null,1507885957,null,78462207800,null,1553372105,null,34427752900,null,1157169799,null,29914189200,null,1233869543,null,37160088500,null,1007408012,null,25073217200,null,857472527,null,53071205600,null,1164894337,null,17948936200,null,707393682,null,1121141600,null,165389276,null,3269793300,null,238890892,null,4420194500,null,339495847,null,4563109700,null,385101175,null,1638612400,null,230751235,null,958900300,null,145961308,null,898193300,null,161975781,null,1078991000,null,200380605,null,35122269500,null,915144832,null,1182362400,null,144019086,null,4845842200,null,266156905,null,9129265100,null,417479241,null,9154297400,null,467508996,null,3276998200,null,313918702,null,2184129000,null,187635762,null,2531568600,null,210201020,null,2817806500,null,236073038,null,0400000US12,Florida,12
177847163400,null,2077349721,null,151347382800,null,1986242177,null,1506414400,null,169711989,null,19591323800,null,744421767,null,39108563100,null,892979269,null,43634073900,null,1050842327,null,17711000800,null,954636935,null,13323403100,null,762846486,null,11644313400,null,471181924,null,4828290200,null,369985155,null,26499780600,null,726826749,null,7855732400,null,459276426,null,438984800,null,98576473,null,1545483900,null,195896711,null,2074494100,null,243744339,null,2108043700,null,261144459,null,722229400,null,132679611,null,331481000,null,89395006,null,357543800,null,80089085,null,277471700,null,77963116,null,18644048200,null,571432936,null,614960600,null,110534375,null,3022383100,null,218514432,null,5275721000,null,304374924,null,4714432300,null,313689008,null,1530989400,null,194364202,null,1017525100,null,107733809,null,1349377800,null,143696345,null,1118658900,null,168117676,null,0400000US13,Georgia,13
