B992521_001E,B992521_001EA,B992521_002E,B992521_002EA,B992521_003E,B992521_003EA,GEO_ID,NAME,state
1287825,null,17420,null,1270405,null,0400000US01,Alabama,01
149018,null,1706,null,147312,null,0400000US02,Alaska,02
1533145,null,16518,null,1516627,null,0400000US04,Arizona,04
746839,null,5914,null,740925,null,0400000US05,Arkansas,05
7076972,null,91069,null,6985903,null,0400000US06,California,06
1280207,null,14231,null,1265976,null,0400000US08,Colorado,08
924839,null,7218,null,917621,null,0400000US09,Connecticut,09
238141,null,1641,null,236500,null,0400000US10,Delaware,10
111813,null,1669,null,110144,null,0400000US11,District of Columbia,11
5005708,null,76338,null,4929370,null,0400000US12,Florida,12
2341965,null,50831,null,2291134,null,0400000US13,Georgia,13
261918,null,3659,null,258259,null,0400000US15,Hawaii,15
403904,null,3068,null,400836,null,0400000US16,Idaho,16
3334539,null,33914,null,3300625,null,0400000US17,Illinois,17
1763734,null,15300,null,1748434,null,0400000US18,Indiana,18
894841,null,6936,null,887905,null,0400000US19,Iowa,19
763887,null,5003,null,758884,null,0400000US20,Kansas,20
1170947,null,9885,null,1161062,null,0400000US21,Kentucky,21
1085054,null,11719,null,1073335,null,0400000US22,Louisiana,22
402257,null,2006,null,400251,null,0400000US23,Maine,23
1456103,null,12461,null,1443642,null,0400000US24,Maryland,24
1594159,null,20568,null,1573591,null,0400000US25,Massachusetts,25
2880401,null,30982,null,2849419,null,0400000US26,Michigan,26
1551989,null,12678,null,1539311,null,0400000US27,Minnesota,27
769923,null,9101,null,760822,null,0400000US28,Mississippi,28
1632012,null,15982,null,1616030,null,0400000US29,Missouri,29
258965,null,2349,null,256616,null,0400000US30,Montana,30
481154,null,3084,null,478070,null,0400000US31,Nebraska,31
576376,null,7078,null,569298,null,0400000US32,Nevada,32
371658,null,4422,null,367236,null,0400000US33,New Hampshire,33
2118998,null,22214,null,2096784,null,0400000US34,New Jersey,34
514491,null,3165,null,511326,null,0400000US35,New Mexico,35
3941790,null,47798,null,3893992,null,0400000US36,New York,36
2418252,null,24349,null,2393903,null,0400000US37,North Carolina,37
178590,null,1668,null,176922,null,0400000US38,North Dakota,38
3139659,null,28752,null,3110907,null,0400000US39,Ohio,39
955146,null,8236,null,946910,null,0400000US40,Oklahoma,40
950773,null,7495,null,943278,null,0400000US41,Oregon,41
3491156,null,36192,null,3454964,null,0400000US42,Pennsylvania,42
256033,null,3297,null,252736,null,0400000US44,Rhode Island,44
1192466,null,17670,null,1174796,null,0400000US45,South Carolina,45
213029,null,2062,null,210967,null,0400000US46,South Dakota,46
1683930,null,15616,null,1668314,null,0400000US47,Tennessee,47
5373524,null,60457,null,5313067,null,0400000US48,Texas,48
599201,null,10245,null,588956,null,0400000US49,Utah,49
183920,null,2292,null,181628,null,0400000US50,Vermont,50
2038098,null,23278,null,2014820,null,0400000US51,Virginia,51
1652733,null,14908,null,1637825,null,0400000US53,Washington,53
549401,null,4093,null,545308,null,0400000US54,West Virginia,54
1570851,null,12451,null,1558400,null,0400000US55,Wisconsin,55
142770,null,1037,null,141733,null,0400000US56,Wyoming,56
894308,null,4611,null,889697,null,0400000US72,Puerto Rico,72
