B20005_001E,B20005_001EA,B20005_001M,B20005_001MA,B20005_002E,B20005_002EA,B20005_002M,B20005_002MA,B20005_003E,B20005_003EA,B20005_003M,B20005_003MA,B20005_004E,B20005_004EA,B20005_004M,B20005_004MA,B20005_005E,B20005_005EA,B20005_005M,B20005_005MA,B20005_006E,B20005_006EA,B20005_006M,B20005_006MA,B20005_007E,B20005_007EA,B20005_007M,B20005_007MA,B20005_008E,B20005_008EA,B20005_008M,B20005_008MA,B20005_009E,B20005_009EA,B20005_009M,B20005_009MA,B20005_010E,B20005_010EA,B20005_010M,B20005_010MA,B20005_011E,B20005_011EA,B20005_011M,B20005_011MA,B20005_012E,B20005_012EA,B20005_012M,B20005_012MA,B20005_013E,B20005_013EA,B20005_013M,B20005_013MA,B20005_014E,B20005_014EA,B20005_014M,B20005_014MA,B20005_015E,B20005_015EA,B20005_015M,B20005_015MA,B20005_016E,B20005_016EA,B20005_016M,B20005_016MA,B20005_017E,B20005_017EA,B20005_017M,B20005_017MA,B20005_018E,B20005_018EA,B20005_018M,B20005_018MA,B20005_019E,B20005_019EA,B20005_019M,B20005_019MA,B20005_020E,B20005_020EA,B20005_020M,B20005_020MA,B20005_021E,B20005_021EA,B20005_021M,B20005_021MA,B20005_022E,B20005_022EA,B20005_022M,B20005_022MA,B20005_023E,B20005_023EA,B20005_023M,B20005_023MA,B20005_024E,B20005_024EA,B20005_024M,B20005_024MA,B20005_025E,B20005_025EA,B20005_025M,B20005_025MA,B20005_026E,B20005_026EA,B20005_026M,B20005_026MA,B20005_027E,B20005_027EA,B20005_027M,B20005_027MA,B20005_028E,B20005_028EA,B20005_028M,B20005_028MA,B20005_029E,B20005_029EA,B20005_029M,B20005_029MA,B20005_030E,B20005_030EA,B20005_030M,B20005_030MA,B20005_031E,B20005_031EA,B20005_031M,B20005_031MA,B20005_032E,B20005_032EA,B20005_032M,B20005_032MA,B20005_033E,B20005_033EA,B20005_033M,B20005_033MA,B20005_034E,B20005_034EA,B20005_034M,B20005_034MA,B20005_035E,B20005_035EA,B20005_035M,B20005_035MA,B20005_036E,B20005_036EA,B20005_036M,B20005_036MA,B20005_037E,B20005_037EA,B20005_037M,B20005_037MA,B20005_038E,B20005_038EA,B20005_038M,B20005_038MA,B20005_039E,B20005_039EA,B20005_039M,B20005_039MA,B20005_040E,B20005_040EA,B20005_040M,B20005_040MA,B20005_041E,B20005_041EA,B20005_041M,B20005_041MA,B20005_042E,B20005_042EA,B20005_042M,B20005_042MA,B20005_043E,B20005_043EA,B20005_043M,B20005_043MA,B20005_044E,B20005_044EA,B20005_044M,B20005_044MA,B20005_045E,B20005_045EA,B20005_045M,B20005_045MA,B20005_046E,B20005_046EA,B20005_046M,B20005_046MA,B20005_047E,B20005_047EA,B20005_047M,B20005_047MA,B20005_048E,B20005_048EA,B20005_048M,B20005_048MA,B20005_049E,B20005_049EA,B20005_049M,B20005_049MA,B20005_050E,B20005_050EA,B20005_050M,B20005_050MA,B20005_051E,B20005_051EA,B20005_051M,B20005_051MA,B20005_052E,B20005_052EA,B20005_052M,B20005_052MA,B20005_053E,B20005_053EA,B20005_053M,B20005_053MA,B20005_054E,B20005_054EA,B20005_054M,B20005_054MA,B20005_055E,B20005_055EA,B20005_055M,B20005_055MA,B20005_056E,B20005_056EA,B20005_056M,B20005_056MA,B20005_057E,B20005_057EA,B20005_057M,B20005_057MA,B20005_058E,B20005_058EA,B20005_058M,B20005_058MA,B20005_059E,B20005_059EA,B20005_059M,B20005_059MA,B20005_060E,B20005_060EA,B20005_060M,B20005_060MA,B20005_061E,B20005_061EA,B20005_061M,B20005_061MA,B20005_062E,B20005_062EA,B20005_062M,B20005_062MA,B20005_063E,B20005_063EA,B20005_063M,B20005_063MA,B20005_064E,B20005_064EA,B20005_064M,B20005_064MA,B20005_065E,B20005_065EA,B20005_065M,B20005_065MA,B20005_066E,B20005_066EA,B20005_066M,B20005_066MA,B20005_067E,B20005_067EA,B20005_067M,B20005_067MA,B20005_068E,B20005_068EA,B20005_068M,B20005_068MA,B20005_069E,B20005_069EA,B20005_069M,B20005_069MA,B20005_070E,B20005_070EA,B20005_070M,B20005_070MA,B20005_071E,B20005_071EA,B20005_071M,B20005_071MA,B20005_072E,B20005_072EA,B20005_072M,B20005_072MA,B20005_073E,B20005_073EA,B20005_073M,B20005_073MA,B20005_074E,B20005_074EA,B20005_074M,B20005_074MA,B20005_075E,B20005_075EA,B20005_075M,B20005_075MA,B20005_076E,B20005_076EA,B20005_076M,B20005_076MA,B20005_077E,B20005_077EA,B20005_077M,B20005_077MA,B20005_078E,B20005_078EA,B20005_078M,B20005_078MA,B20005_079E,B20005_079EA,B20005_079M,B20005_079MA,B20005_080E,B20005_080EA,B20005_080M,B20005_080MA,B20005_081E,B20005_081EA,B20005_081M,B20005_081MA,B20005_082E,B20005_082EA,B20005_082M,B20005_082MA,B20005_083E,B20005_083EA,B20005_083M,B20005_083MA,B20005_084E,B20005_084EA,B20005_084M,B20005_084MA,B20005_085E,B20005_085EA,B20005_085M,B20005_085MA,B20005_086E,B20005_086EA,B20005_086M,B20005_086MA,B20005_087E,B20005_087EA,B20005_087M,B20005_087MA,B20005_088E,B20005_088EA,B20005_088M,B20005_088MA,B20005_089E,B20005_089EA,B20005_089M,B20005_089MA,B20005_090E,B20005_090EA,B20005_090M,B20005_090MA,B20005_091E,B20005_091EA,B20005_091M,B20005_091MA,B20005_092E,B20005_092EA,B20005_092M,B20005_092MA,B20005_093E,B20005_093EA,B20005_093M,B20005_093MA,B20005_094E,B20005_094EA,B20005_094M,B20005_094MA,B20005_095E,B20005_095EA,B20005_095M,B20005_095MA,GEO_ID,NAME,state
3636020,null,4461,null,1735062,null,4769,null,817703,null,11854,null,40,null,69,null,817663,null,11862,null,1160,null,345,null,1699,null,533,null,4795,null,1049,null,6285,null,1385,null,19184,null,2272,null,14244,null,1949,null,32344,null,3095,null,26081,null,2964,null,46467,null,3783,null,29087,null,3319,null,67773,null,3713,null,80528,null,5272,null,63637,null,3558,null,66398,null,3711,null,49039,null,3713,null,55939,null,3925,null,63367,null,4170,null,47960,null,3112,null,67918,null,4074,null,73758,null,3093,null,917359,null,12474,null,492114,null,9087,null,425245,null,9875,null,79832,null,4128,null,50646,null,3436,null,46632,null,3646,null,27752,null,2426,null,36444,null,3168,null,16284,null,2370,null,21332,null,2456,null,12091,null,1886,null,18616,null,2024,null,9392,null,1158,null,20784,null,2602,null,15561,null,2006,null,11767,null,1891,null,11433,null,1676,null,7476,null,1226,null,7381,null,1143,null,8693,null,1355,null,3982,null,893,null,8195,null,1284,null,10952,null,1470,null,1900958,null,3248,null,566718,null,8878,null,89,null,106,null,566629,null,8879,null,1276,null,508,null,1607,null,608,null,6717,null,1162,null,8067,null,1551,null,25814,null,2797,null,27390,null,3207,null,42361,null,3369,null,32991,null,2847,null,46889,null,3291,null,27940,null,2928,null,64756,null,4227,null,59110,null,3457,null,42665,null,3103,null,42483,null,3789,null,29723,null,2489,null,30319,null,2648,null,26980,null,2159,null,19288,null,2071,null,18152,null,2075,null,12101,null,1495,null,1334240,null,9300,null,794354,null,9724,null,539886,null,9934,null,116478,null,4964,null,64359,null,4455,null,58299,null,3398,null,42718,null,2905,null,53848,null,4437,null,25642,null,2394,null,32291,null,2571,null,15630,null,1992,null,20021,null,2025,null,11192,null,1677,null,20098,null,2086,null,17562,null,2082,null,13893,null,1793,null,14204,null,1729,null,9447,null,1359,null,7383,null,1197,null,7043,null,1347,null,2995,null,888,null,3913,null,1057,null,2870,null,849,null,0400000US01,Alabama,01
526901,null,1633,null,275311,null,1866,null,116853,null,3959,null,20,null,33,null,116833,null,3961,null,758,null,402,null,241,null,180,null,200,null,179,null,381,null,264,null,1700,null,741,null,765,null,458,null,2183,null,739,null,2607,null,798,null,3646,null,1035,null,4408,null,971,null,7785,null,1521,null,7424,null,1328,null,7076,null,1308,null,8010,null,1220,null,7835,null,1366,null,8246,null,1422,null,12843,null,1876,null,11376,null,1679,null,15032,null,1603,null,14317,null,1738,null,158458,null,4305,null,45230,null,2652,null,113228,null,3750,null,14509,null,1651,null,8192,null,1447,null,9376,null,1417,null,5679,null,1337,null,6784,null,1215,null,3208,null,802,null,5688,null,947,null,3326,null,984,null,5115,null,1287,null,3299,null,849,null,4739,null,1104,null,6436,null,1192,null,4647,null,966,null,4519,null,797,null,3645,null,889,null,3910,null,1055,null,5699,null,1198,null,3730,null,923,null,4726,null,891,null,6001,null,1204,null,251590,null,1690,null,79956,null,3368,null,48,null,62,null,79908,null,3379,null,312,null,221,null,164,null,161,null,708,null,440,null,639,null,266,null,1447,null,502,null,1206,null,457,null,1739,null,637,null,2183,null,618,null,3891,null,896,null,3834,null,996,null,8109,null,1278,null,9899,null,1675,null,7743,null,1176,null,6969,null,1342,null,5276,null,955,null,5896,null,1410,null,7490,null,1310,null,5517,null,1531,null,4020,null,1061,null,2866,null,883,null,171634,null,3871,null,67514,null,2775,null,104120,null,3876,null,17079,null,1768,null,11207,null,1468,null,10831,null,1725,null,6119,null,1009,null,7771,null,1337,null,2768,null,791,null,5867,null,1071,null,4431,null,873,null,5213,null,1034,null,3977,null,1022,null,5736,null,1044,null,4584,null,1058,null,3152,null,759,null,3428,null,782,null,1970,null,684,null,2788,null,866,null,2481,null,590,null,1633,null,486,null,1897,null,642,null,1188,null,540,null,0400000US02,Alaska,02
4847562,null,4420,null,2412039,null,3363,null,1164536,null,12094,null,69,null,113,null,1164467,null,12086,null,2109,null,768,null,853,null,413,null,7449,null,1705,null,5733,null,1415,null,32208,null,3475,null,21824,null,2869,null,51321,null,5283,null,38362,null,3905,null,64268,null,5333,null,36543,null,3312,null,95820,null,5548,null,102996,null,6084,null,89287,null,5590,null,90209,null,5537,null,61170,null,4036,null,80946,null,4502,null,95288,null,5119,null,66368,null,3809,null,102529,null,4766,null,119184,null,5555,null,1247503,null,12637,null,633352,null,9905,null,614151,null,10597,null,87937,null,4528,null,54533,null,3993,null,58660,null,4563,null,36804,null,3197,null,51576,null,3942,null,26856,null,2921,null,32912,null,3694,null,20637,null,2635,null,27306,null,2800,null,15925,null,2256,null,33372,null,3204,null,31368,null,3026,null,19154,null,2115,null,17754,null,2381,null,12404,null,1958,null,14810,null,1947,null,17246,null,2283,null,10040,null,1382,null,16313,null,2102,null,28544,null,2715,null,2435523,null,3213,null,752358,null,10644,null,66,null,108,null,752292,null,10647,null,1488,null,762,null,2401,null,989,null,5136,null,1136,null,9345,null,1588,null,27497,null,3483,null,20263,null,3086,null,35428,null,3452,null,30232,null,3954,null,50933,null,3854,null,39678,null,3804,null,80664,null,5514,null,87735,null,4873,null,69098,null,4516,null,61637,null,4925,null,39297,null,3171,null,41918,null,3295,null,47581,null,3532,null,29968,null,2832,null,39068,null,3369,null,32925,null,2647,null,1683165,null,10830,null,966888,null,10268,null,716277,null,12136,null,116386,null,4648,null,78650,null,5460,null,73753,null,5196,null,54904,null,4510,null,71206,null,4271,null,32338,null,3669,null,44195,null,3818,null,21749,null,2211,null,33912,null,2936,null,18755,null,2366,null,34756,null,3335,null,28965,null,2405,null,21220,null,2007,null,22105,null,2452,null,12078,null,1431,null,12456,null,1655,null,14010,null,1837,null,7745,null,1310,null,8885,null,1460,null,8209,null,1429,null,0400000US04,Arizona,04
2212721,null,3749,null,1069902,null,4223,null,479695,null,8524,null,134,null,129,null,479561,null,8523,null,1543,null,485,null,1250,null,409,null,4245,null,1062,null,4162,null,1108,null,11926,null,1752,null,13096,null,2224,null,21195,null,2544,null,18653,null,2361,null,30383,null,2869,null,20315,null,2522,null,47635,null,3859,null,50486,null,3892,null,40069,null,2999,null,36407,null,2908,null,25082,null,2922,null,29900,null,2854,null,34685,null,2386,null,25039,null,2312,null,30194,null,2813,null,33296,null,2669,null,590207,null,8679,null,305945,null,6970,null,284262,null,7433,null,51165,null,3411,null,29517,null,2784,null,27072,null,2303,null,21929,null,2381,null,25750,null,2702,null,13239,null,1796,null,13713,null,1864,null,9570,null,1785,null,14672,null,2161,null,6308,null,1366,null,12618,null,1775,null,12776,null,1863,null,7332,null,1249,null,7116,null,1440,null,4173,null,1009,null,4674,null,1053,null,5962,null,1251,null,2836,null,728,null,6029,null,1216,null,7811,null,1396,null,1142819,null,3219,null,347087,null,6258,null,228,null,179,null,346859,null,6261,null,645,null,361,null,1329,null,539,null,5562,null,1159,null,5749,null,1141,null,16168,null,2569,null,16213,null,1964,null,29858,null,3260,null,21560,null,2059,null,36819,null,3503,null,21460,null,2544,null,41066,null,3269,null,38856,null,2700,null,22846,null,2086,null,19609,null,2103,null,17261,null,1998,null,14619,null,1729,null,14732,null,1689,null,7784,null,1383,null,8593,null,1278,null,6130,null,1136,null,795732,null,6922,null,455393,null,7987,null,340339,null,8620,null,67154,null,4292,null,39680,null,3048,null,41184,null,3113,null,31252,null,2950,null,34481,null,2692,null,17786,null,1900,null,17530,null,2014,null,11223,null,1603,null,14113,null,1819,null,5517,null,1096,null,12644,null,1535,null,10714,null,1606,null,8947,null,1454,null,8123,null,1377,null,4032,null,915,null,5142,null,1071,null,4850,null,1226,null,2010,null,696,null,2215,null,690,null,1742,null,619,null,0400000US05,Arkansas,05
28275226,null,9025,null,14037396,null,7178,null,6719856,null,27764,null,513,null,250,null,6719343,null,27746,null,13266,null,1781,null,7246,null,1492,null,40551,null,3801,null,41392,null,3811,null,163706,null,8946,null,151135,null,7837,null,267325,null,9041,null,225917,null,9622,null,330469,null,12542,null,229332,null,9982,null,443122,null,12799,null,488851,null,13418,null,403163,null,12424,null,435723,null,14375,null,330480,null,9719,null,400890,null,11845,null,533234,null,12350,null,427376,null,12559,null,698200,null,13528,null,1087965,null,13785,null,7317540,null,28211,null,3462359,null,27011,null,3855181,null,32781,null,487751,null,11581,null,322045,null,9376,null,318014,null,9704,null,224381,null,8336,null,327762,null,9466,null,147752,null,7700,null,204933,null,7994,null,126445,null,5821,null,183001,null,7801,null,99954,null,5246,null,192291,null,7927,null,185532,null,7526,null,128538,null,5773,null,133763,null,6179,null,95334,null,5234,null,96059,null,4406,null,126752,null,5694,null,101632,null,5289,null,145783,null,6105,null,207459,null,7067,null,14237830,null,6946,null,4281970,null,28430,null,487,null,303,null,4281483,null,28447,null,8828,null,1530,null,9867,null,1652,null,40086,null,3661,null,46018,null,3807,null,157053,null,8238,null,118005,null,6667,null,213662,null,7770,null,152855,null,7596,null,222598,null,8894,null,171819,null,8092,null,345684,null,10393,null,387107,null,10870,null,312917,null,9163,null,317688,null,9617,null,240413,null,7155,null,245033,null,7697,null,334208,null,10242,null,247368,null,7916,null,366384,null,10044,null,343890,null,9383,null,9955860,null,29603,null,5537422,null,28861,null,4418438,null,30252,null,674166,null,13758,null,432753,null,10793,null,454332,null,12356,null,317417,null,8698,null,417310,null,11190,null,183261,null,6206,null,232530,null,8441,null,135419,null,5542,null,206154,null,8129,null,109591,null,5360,null,195731,null,6721,null,188349,null,7117,null,123631,null,6192,null,124683,null,5095,null,87033,null,4731,null,98021,null,4715,null,128245,null,5418,null,95847,null,4330,null,120396,null,4777,null,93569,null,4763,null,0400000US06,California,06
3803581,null,3614,null,1909841,null,3538,null,984172,null,10580,null,219,null,204,null,983953,null,10556,null,1685,null,627,null,1723,null,761,null,8837,null,2517,null,7325,null,1667,null,24430,null,2810,null,13621,null,2254,null,29725,null,3652,null,21686,null,2647,null,39366,null,3956,null,31266,null,2789,null,65867,null,4467,null,78718,null,4038,null,76590,null,5160,null,74677,null,4779,null,58118,null,5051,null,57883,null,3401,null,88518,null,5285,null,70279,null,3985,null,102290,null,4397,null,131349,null,5247,null,925669,null,11194,null,344919,null,8098,null,580750,null,10028,null,87650,null,4725,null,56027,null,4333,null,53686,null,3860,null,28381,null,2901,null,43458,null,3892,null,19859,null,2767,null,25090,null,2701,null,15678,null,2383,null,27941,null,3223,null,14565,null,2059,null,30200,null,2895,null,33153,null,3173,null,23894,null,2697,null,18700,null,2446,null,14192,null,2023,null,14243,null,1884,null,18418,null,2118,null,14231,null,1543,null,18558,null,1876,null,22826,null,2048,null,1893740,null,3371,null,632077,null,9623,null,180,null,167,null,631897,null,9657,null,1529,null,530,null,2091,null,835,null,6991,null,1408,null,5264,null,1318,null,19012,null,2548,null,12851,null,2422,null,25127,null,3333,null,17623,null,2378,null,33546,null,2538,null,32969,null,3401,null,60781,null,3955,null,71979,null,4436,null,58148,null,4131,null,55406,null,3745,null,36012,null,2829,null,37771,null,2751,null,48679,null,3427,null,32760,null,2977,null,37870,null,3033,null,35488,null,3047,null,1261663,null,9990,null,590592,null,8668,null,671071,null,10038,null,122342,null,4494,null,72930,null,4132,null,67437,null,4512,null,46038,null,3668,null,62627,null,4165,null,28430,null,2779,null,36830,null,3434,null,20905,null,2205,null,36155,null,3017,null,18313,null,2577,null,30435,null,2624,null,30728,null,3143,null,19290,null,1721,null,18377,null,2170,null,11582,null,1567,null,12868,null,1876,null,13327,null,1582,null,6635,null,1271,null,7431,null,1265,null,8391,null,1345,null,0400000US08,Colorado,08
2786786,null,2953,null,1341100,null,2790,null,676082,null,8775,null,144,null,141,null,675938,null,8781,null,793,null,390,null,1191,null,495,null,3639,null,996,null,1611,null,750,null,6881,null,1469,null,4075,null,934,null,11704,null,2007,null,10403,null,2082,null,22147,null,2638,null,11627,null,1996,null,38456,null,3236,null,44996,null,3979,null,35876,null,2970,null,47479,null,3061,null,37747,null,2944,null,56049,null,3853,null,68623,null,4333,null,53588,null,3227,null,85686,null,4456,null,133367,null,5366,null,665018,null,9354,null,294840,null,5744,null,370178,null,8628,null,60899,null,3469,null,34244,null,2571,null,33674,null,2940,null,24475,null,2621,null,27504,null,2462,null,10550,null,1808,null,16971,null,2559,null,9926,null,1717,null,15677,null,2091,null,9084,null,1574,null,16690,null,2220,null,15252,null,2042,null,10257,null,1402,null,12383,null,1486,null,9568,null,1684,null,9620,null,1446,null,12328,null,1667,null,8544,null,1454,null,12639,null,1604,null,19893,null,1758,null,1445686,null,2244,null,480077,null,7891,null,95,null,115,null,479982,null,7906,null,622,null,245,null,768,null,382,null,2463,null,695,null,2355,null,887,null,7137,null,1211,null,4873,null,1173,null,11387,null,1530,null,10558,null,1628,null,27071,null,2594,null,17464,null,2304,null,41991,null,2972,null,51533,null,3273,null,42609,null,2901,null,40459,null,3519,null,32943,null,3045,null,34324,null,2558,null,38676,null,2890,null,32742,null,2598,null,43528,null,2957,null,36479,null,2803,null,965609,null,8464,null,480699,null,7329,null,484910,null,8859,null,72805,null,3645,null,50514,null,3596,null,46979,null,3259,null,30141,null,2772,null,43965,null,3538,null,17733,null,1787,null,27250,null,2640,null,16447,null,1688,null,24417,null,2345,null,12139,null,1592,null,24222,null,2573,null,20880,null,2139,null,13812,null,1747,null,14592,null,1572,null,11272,null,1260,null,11019,null,1558,null,12675,null,1801,null,12849,null,1649,null,12532,null,1702,null,8667,null,1279,null,0400000US09,Connecticut,09
682968,null,1488,null,325742,null,1222,null,160544,null,4180,null,0,null,261,null,160544,null,4180,null,292,null,224,null,282,null,191,null,512,null,328,null,62,null,75,null,2259,null,658,null,1790,null,738,null,3705,null,946,null,3596,null,996,null,5511,null,1235,null,4347,null,1392,null,11136,null,1615,null,14053,null,1837,null,11573,null,1854,null,14005,null,1794,null,10046,null,1558,null,14794,null,1884,null,13607,null,1879,null,12330,null,1829,null,16536,null,1996,null,20108,null,2037,null,165198,null,4101,null,79150,null,3175,null,86048,null,3780,null,14461,null,1828,null,9775,null,1369,null,8091,null,1528,null,4343,null,884,null,6799,null,1394,null,3723,null,813,null,4953,null,1422,null,2137,null,713,null,4212,null,960,null,1790,null,881,null,3676,null,1068,null,4019,null,1040,null,3229,null,810,null,2433,null,786,null,2148,null,660,null,2157,null,639,null,2185,null,608,null,1208,null,486,null,1805,null,544,null,2904,null,794,null,357226,null,1031,null,122133,null,3960,null,67,null,109,null,122066,null,3944,null,78,null,89,null,365,null,268,null,776,null,440,null,859,null,364,null,2072,null,735,null,2592,null,771,null,3778,null,1217,null,2772,null,799,null,7224,null,1400,null,4016,null,799,null,13578,null,1530,null,13180,null,1866,null,12237,null,1874,null,10898,null,1486,null,8367,null,1492,null,7697,null,1409,null,12137,null,1522,null,6305,null,1262,null,6875,null,977,null,6260,null,1086,null,235093,null,4171,null,127939,null,3767,null,107154,null,3238,null,18831,null,1877,null,14036,null,1730,null,9184,null,1231,null,6866,null,1371,null,9490,null,1333,null,3878,null,903,null,5445,null,921,null,5020,null,1131,null,4408,null,1131,null,2250,null,726,null,5134,null,980,null,3942,null,868,null,3077,null,934,null,2752,null,679,null,2268,null,655,null,2927,null,849,null,2037,null,683,null,2229,null,627,null,2323,null,836,null,1057,null,395,null,0400000US10,Delaware,10
487471,null,1214,null,226483,null,973,null,108433,null,3852,null,0,null,300,null,108433,null,3852,null,119,null,191,null,0,null,300,null,542,null,331,null,488,null,386,null,1328,null,554,null,156,null,152,null,1667,null,1054,null,2483,null,1126,null,3983,null,1384,null,3674,null,1230,null,6977,null,1460,null,9203,null,1858,null,5007,null,1200,null,8775,null,1734,null,4549,null,1172,null,6426,null,1804,null,7071,null,1578,null,5503,null,1099,null,13498,null,2211,null,26984,null,2278,null,118050,null,4094,null,58729,null,3471,null,59321,null,3377,null,9167,null,1400,null,6618,null,1217,null,5352,null,1284,null,2123,null,748,null,4072,null,1204,null,1853,null,781,null,3050,null,1136,null,1600,null,659,null,1527,null,579,null,636,null,498,null,1859,null,763,null,1864,null,651,null,1872,null,710,null,1778,null,675,null,2085,null,743,null,1942,null,700,null,2670,null,1024,null,1443,null,507,null,2589,null,816,null,5221,null,1339,null,260988,null,1010,null,99930,null,4189,null,0,null,300,null,99930,null,4189,null,112,null,137,null,110,null,127,null,664,null,475,null,96,null,113,null,1309,null,758,null,1261,null,724,null,3780,null,1063,null,2092,null,741,null,4444,null,1493,null,3227,null,1162,null,5673,null,1346,null,7381,null,1626,null,5936,null,1220,null,8871,null,1589,null,5608,null,1197,null,6206,null,1326,null,8375,null,1761,null,8295,null,1673,null,11582,null,1242,null,14908,null,1536,null,161058,null,4136,null,81968,null,3297,null,79090,null,3566,null,14095,null,1628,null,7058,null,1373,null,7068,null,1406,null,3675,null,1180,null,6086,null,1559,null,3020,null,893,null,3924,null,1149,null,1296,null,585,null,3716,null,962,null,2099,null,874,null,3188,null,969,null,4011,null,972,null,3691,null,1020,null,2814,null,868,null,1565,null,522,null,2407,null,686,null,2483,null,795,null,1420,null,551,null,2481,null,657,null,2993,null,770,null,0400000US11,District of Columbia,11
14686816,null,8439,null,7134249,null,7658,null,3334115,null,20597,null,133,null,133,null,3333982,null,20591,null,4275,null,889,null,3578,null,1069,null,19337,null,2600,null,20579,null,2998,null,89059,null,6069,null,66687,null,5472,null,134986,null,8120,null,110268,null,6861,null,197181,null,10463,null,124697,null,7301,null,303972,null,10811,null,311100,null,10381,null,263756,null,9457,null,250070,null,8541,null,188282,null,7647,null,219235,null,7562,null,238829,null,8818,null,179827,null,7249,null,252274,null,7806,null,355990,null,9776,null,3800134,null,22640,null,2077656,null,17949,null,1722478,null,24086,null,242376,null,8326,null,157561,null,7532,null,156571,null,6850,null,112726,null,6215,null,162825,null,6014,null,67562,null,4775,null,99629,null,6478,null,53437,null,4035,null,91753,null,6345,null,41955,null,3665,null,89517,null,6159,null,85534,null,5445,null,60527,null,3831,null,52695,null,3954,null,32146,null,3169,null,35258,null,3092,null,40147,null,2479,null,27468,null,2644,null,40612,null,3318,null,72179,null,4133,null,7552567,null,7432,null,2441504,null,18856,null,221,null,190,null,2441283,null,18840,null,3213,null,860,null,3963,null,994,null,21096,null,2626,null,27010,null,2901,null,91442,null,6274,null,83739,null,5946,null,141732,null,6968,null,97130,null,5002,null,176553,null,7342,null,132281,null,6937,null,284954,null,9508,null,282126,null,8757,null,220233,null,8352,null,191048,null,7242,null,118809,null,6083,null,131963,null,6838,null,141553,null,6432,null,90006,null,5106,null,107113,null,5145,null,95319,null,4989,null,5111063,null,19144,null,3059560,null,20835,null,2051503,null,20514,null,331158,null,10538,null,216748,null,7534,null,220613,null,7209,null,151881,null,5969,null,208960,null,7633,null,96599,null,5304,null,122665,null,5721,null,73033,null,4937,null,94728,null,5578,null,50802,null,3566,null,93265,null,4983,null,91678,null,5479,null,71801,null,4299,null,56338,null,3924,null,33586,null,2914,null,34341,null,2363,null,40074,null,3122,null,20871,null,2202,null,21645,null,2375,null,20717,null,2395,null,0400000US12,Florida,12
