B19301D_001E,B19301D_001EA,B19301D_001M,B19301D_001MA,GEO_ID,NAME,state
27773,null,3386,null,0400000US01,Alabama,01
23785,null,2352,null,0400000US02,Alaska,02
28924,null,1930,null,0400000US04,Arizona,04
21192,null,4230,null,0400000US05,Arkansas,05
30501,null,359,null,0400000US06,California,06
25900,null,1736,null,0400000US08,Colorado,08
37931,null,3163,null,0400000US09,Connecticut,09
35509,null,3983,null,0400000US10,Delaware,10
42360,null,6215,null,0400000US11,District of Columbia,11
27248,null,1474,null,0400000US12,Florida,12
26026,null,1422,null,0400000US13,Georgia,13
29855,null,894,null,0400000US15,Hawaii,15
22215,null,7253,null,0400000US16,Idaho,16
30638,null,1028,null,0400000US17,Illinois,17
25804,null,2320,null,0400000US18,Indiana,18
22568,null,2887,null,0400000US19,Iowa,19
23241,null,2151,null,0400000US20,Kansas,20
31955,null,4278,null,0400000US21,Kentucky,21
28606,null,7696,null,0400000US22,Louisiana,22
17091,null,3304,null,0400000US23,Maine,23
34890,null,1488,null,0400000US24,Maryland,24
30294,null,1640,null,0400000US25,Massachusetts,25
30859,null,1600,null,0400000US26,Michigan,26
24855,null,1840,null,0400000US27,Minnesota,27
17227,null,2921,null,0400000US28,Mississippi,28
23931,null,1773,null,0400000US29,Missouri,29
11488,null,4432,null,0400000US30,Montana,30
26567,null,4597,null,0400000US31,Nebraska,31
27644,null,1911,null,0400000US32,Nevada,32
27266,null,3421,null,0400000US33,New Hampshire,33
38149,null,1147,null,0400000US34,New Jersey,34
29039,null,4170,null,0400000US35,New Mexico,35
27365,null,731,null,0400000US36,New York,36
25513,null,1680,null,0400000US37,North Carolina,37
18737,null,6529,null,0400000US38,North Dakota,38
29451,null,1563,null,0400000US39,Ohio,39
24083,null,4017,null,0400000US40,Oklahoma,40
25000,null,1555,null,0400000US41,Oregon,41
28242,null,1263,null,0400000US42,Pennsylvania,42
22521,null,4307,null,0400000US44,Rhode Island,44
25654,null,2346,null,0400000US45,South Carolina,45
17654,null,3873,null,0400000US46,South Dakota,46
26481,null,3342,null,0400000US47,Tennessee,47
27148,null,772,null,0400000US48,Texas,48
20936,null,2647,null,0400000US49,Utah,49
14791,null,2823,null,0400000US50,Vermont,50
32928,null,1216,null,0400000US51,Virginia,51
26835,null,917,null,0400000US53,Washington,53
47694,null,15362,null,0400000US54,West Virginia,54
21799,null,1781,null,0400000US55,Wisconsin,55
33035,null,24573,null,0400000US56,Wyoming,56
14533,null,4057,null,0400000US72,Puerto Rico,72
