VARIABLE,TYPE,LABEL,GROUP
B20017G_001E,int,Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Total,B20017G
B20017G_002E,int,Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Total,B20017G
B20017G_003E,int,"Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017G
B20017G_004E,int,Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Other,B20017G
B20017G_005E,int,Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Total,B20017G
B20017G_006E,int,"Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017G
B20017G_007E,int,Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Other,B20017G
B20017G_001M,int,Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Total,B20017G
B20017G_002M,int,Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Total,B20017G
B20017G_003M,int,"Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017G
B20017G_004M,int,Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Other,B20017G
B20017G_005M,int,Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Total,B20017G
B20017G_006M,int,"Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017G
B20017G_007M,int,Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Other,B20017G
B20017G_001EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Total,B20017G
B20017G_001MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Total,B20017G
B20017G_002EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Total,B20017G
B20017G_002MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Total,B20017G
B20017G_003EA,string,"Annotation of Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017G
B20017G_003MA,string,"Annotation of Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017G
B20017G_004EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Other,B20017G
B20017G_004MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Male!!Other,B20017G
B20017G_005EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Total,B20017G
B20017G_005MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Total,B20017G
B20017G_006EA,string,"Annotation of Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017G
B20017G_006MA,string,"Annotation of Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017G
B20017G_007EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Other,B20017G
B20017G_007MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2016 inflation-adjusted dollars)!!Female!!Other,B20017G
