VARIABLE,TYPE,LABEL,GROUP
B12504_001E,int,Estimate!!Total,B12504
B12504_002E,int,Estimate!!Total!!Male,B12504
B12504_003E,int,"Estimate!!Total!!Male!!Married, spouse present",B12504
B12504_004E,int,"Estimate!!Total!!Male!!Married, spouse absent",B12504
B12504_005E,int,Estimate!!Total!!Male!!Separated,B12504
B12504_006E,int,Estimate!!Total!!Female,B12504
B12504_007E,int,"Estimate!!Total!!Female!!Married, spouse present",B12504
B12504_008E,int,"Estimate!!Total!!Female!!Married, spouse absent",B12504
B12504_009E,int,Estimate!!Total!!Female!!Separated,B12504
B12504_001M,int,Margin of Error!!Total,B12504
B12504_002M,int,Margin of Error!!Total!!Male,B12504
B12504_003M,int,"Margin of Error!!Total!!Male!!Married, spouse present",B12504
B12504_004M,int,"Margin of Error!!Total!!Male!!Married, spouse absent",B12504
B12504_005M,int,Margin of Error!!Total!!Male!!Separated,B12504
B12504_006M,int,Margin of Error!!Total!!Female,B12504
B12504_007M,int,"Margin of Error!!Total!!Female!!Married, spouse present",B12504
B12504_008M,int,"Margin of Error!!Total!!Female!!Married, spouse absent",B12504
B12504_009M,int,Margin of Error!!Total!!Female!!Separated,B12504
B12504_001EA,string,Annotation of Estimate!!Total,B12504
B12504_001MA,string,Annotation of Margin of Error!!Total,B12504
B12504_002EA,string,Annotation of Estimate!!Total!!Male,B12504
B12504_002MA,string,Annotation of Margin of Error!!Total!!Male,B12504
B12504_003EA,string,"Annotation of Estimate!!Total!!Male!!Married, spouse present",B12504
B12504_003MA,string,"Annotation of Margin of Error!!Total!!Male!!Married, spouse present",B12504
B12504_004EA,string,"Annotation of Estimate!!Total!!Male!!Married, spouse absent",B12504
B12504_004MA,string,"Annotation of Margin of Error!!Total!!Male!!Married, spouse absent",B12504
B12504_005EA,string,Annotation of Estimate!!Total!!Male!!Separated,B12504
B12504_005MA,string,Annotation of Margin of Error!!Total!!Male!!Separated,B12504
B12504_006EA,string,Annotation of Estimate!!Total!!Female,B12504
B12504_006MA,string,Annotation of Margin of Error!!Total!!Female,B12504
B12504_007EA,string,"Annotation of Estimate!!Total!!Female!!Married, spouse present",B12504
B12504_007MA,string,"Annotation of Margin of Error!!Total!!Female!!Married, spouse present",B12504
B12504_008EA,string,"Annotation of Estimate!!Total!!Female!!Married, spouse absent",B12504
B12504_008MA,string,"Annotation of Margin of Error!!Total!!Female!!Married, spouse absent",B12504
B12504_009EA,string,Annotation of Estimate!!Total!!Female!!Separated,B12504
B12504_009MA,string,Annotation of Margin of Error!!Total!!Female!!Separated,B12504
