VARIABLE,TYPE,LABEL,GROUP
B01002C_001E,int,Estimate!!Median age!!Total,B01002C
B01002C_002E,int,Estimate!!Median age!!Male,B01002C
B01002C_003E,int,Estimate!!Median age!!Female,B01002C
B01002C_001M,int,Margin of Error!!Median age!!Total,B01002C
B01002C_002M,int,Margin of Error!!Median age!!Male,B01002C
B01002C_003M,int,Margin of Error!!Median age!!Female,B01002C
B01002C_001EA,string,Annotation of Estimate!!Median age!!Total,B01002C
B01002C_001MA,string,Annotation of Margin of Error!!Median age!!Total,B01002C
B01002C_002EA,string,Annotation of Estimate!!Median age!!Male,B01002C
B01002C_002MA,string,Annotation of Margin of Error!!Median age!!Male,B01002C
B01002C_003EA,string,Annotation of Estimate!!Median age!!Female,B01002C
B01002C_003MA,string,Annotation of Margin of Error!!Median age!!Female,B01002C
