VARIABLE,TYPE,LABEL,GROUP
B07002_001E,int,Estimate!!Median age!!Total,B07002
B07002_002E,int,Estimate!!Median age!!Total!!Same house 1 year ago,B07002
B07002_003E,int,Estimate!!Median age!!Total!!Moved within same county,B07002
B07002_004E,int,Estimate!!Median age!!Total!!Moved from different county within same state,B07002
B07002_005E,int,Estimate!!Median age!!Total!!Moved from different state,B07002
B07002_006E,int,Estimate!!Median age!!Total!!Moved from abroad,B07002
B07002_001M,int,Margin of Error!!Median age!!Total,B07002
B07002_002M,int,Margin of Error!!Median age!!Total!!Same house 1 year ago,B07002
B07002_003M,int,Margin of Error!!Median age!!Total!!Moved within same county,B07002
B07002_004M,int,Margin of Error!!Median age!!Total!!Moved from different county within same state,B07002
B07002_005M,int,Margin of Error!!Median age!!Total!!Moved from different state,B07002
B07002_006M,int,Margin of Error!!Median age!!Total!!Moved from abroad,B07002
B07002_001EA,string,Annotation of Estimate!!Median age!!Total,B07002
B07002_001MA,string,Annotation of Margin of Error!!Median age!!Total,B07002
B07002_002EA,string,Annotation of Estimate!!Median age!!Total!!Same house 1 year ago,B07002
B07002_002MA,string,Annotation of Margin of Error!!Median age!!Total!!Same house 1 year ago,B07002
B07002_003EA,string,Annotation of Estimate!!Median age!!Total!!Moved within same county,B07002
B07002_003MA,string,Annotation of Margin of Error!!Median age!!Total!!Moved within same county,B07002
B07002_004EA,string,Annotation of Estimate!!Median age!!Total!!Moved from different county within same state,B07002
B07002_004MA,string,Annotation of Margin of Error!!Median age!!Total!!Moved from different county within same state,B07002
B07002_005EA,string,Annotation of Estimate!!Median age!!Total!!Moved from different state,B07002
B07002_005MA,string,Annotation of Margin of Error!!Median age!!Total!!Moved from different state,B07002
B07002_006EA,string,Annotation of Estimate!!Median age!!Total!!Moved from abroad,B07002
B07002_006MA,string,Annotation of Margin of Error!!Median age!!Total!!Moved from abroad,B07002
