VARIABLE,TYPE,LABEL,GROUP
B20017H_001E,int,Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Total,B20017H
B20017H_002E,int,Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Total,B20017H
B20017H_003E,int,"Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017H
B20017H_004E,int,Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Other,B20017H
B20017H_005E,int,Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Total,B20017H
B20017H_006E,int,"Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017H
B20017H_007E,int,Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Other,B20017H
B20017H_001M,int,Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Total,B20017H
B20017H_002M,int,Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Total,B20017H
B20017H_003M,int,"Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017H
B20017H_004M,int,Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Other,B20017H
B20017H_005M,int,Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Total,B20017H
B20017H_006M,int,"Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017H
B20017H_007M,int,Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Other,B20017H
B20017H_001EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Total,B20017H
B20017H_001MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Total,B20017H
B20017H_002EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Total,B20017H
B20017H_002MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Total,B20017H
B20017H_003EA,string,"Annotation of Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017H
B20017H_003MA,string,"Annotation of Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017H
B20017H_004EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Other,B20017H
B20017H_004MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Male!!Other,B20017H
B20017H_005EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Total,B20017H
B20017H_005MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Total,B20017H
B20017H_006EA,string,"Annotation of Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017H
B20017H_006MA,string,"Annotation of Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017H
B20017H_007EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Other,B20017H
B20017H_007MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2008 inflation-adjusted dollars)!!Female!!Other,B20017H
