VARIABLE,TYPE,LABEL,GROUP
B16005E_001E,int,Estimate!!Total,B16005E
B16005E_002E,int,Estimate!!Total!!Native,B16005E
B16005E_003E,int,Estimate!!Total!!Native!!Speak only English,B16005E
B16005E_004E,int,Estimate!!Total!!Native!!Speak another language,B16005E
B16005E_005E,int,"Estimate!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005E
B16005E_006E,int,"Estimate!!Total!!Native!!Speak another language!!Speak English ""less than well""",B16005E
B16005E_007E,int,Estimate!!Total!!Foreign born,B16005E
B16005E_008E,int,Estimate!!Total!!Foreign born!!Speak only English,B16005E
B16005E_009E,int,Estimate!!Total!!Foreign born!!Speak another language,B16005E
B16005E_010E,int,"Estimate!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005E
B16005E_011E,int,"Estimate!!Total!!Foreign born!!Speak another language!!Speak English ""less than well""",B16005E
B16005E_001M,int,Margin of Error!!Total,B16005E
B16005E_002M,int,Margin of Error!!Total!!Native,B16005E
B16005E_003M,int,Margin of Error!!Total!!Native!!Speak only English,B16005E
B16005E_004M,int,Margin of Error!!Total!!Native!!Speak another language,B16005E
B16005E_005M,int,"Margin of Error!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005E
B16005E_006M,int,"Margin of Error!!Total!!Native!!Speak another language!!Speak English ""less than well""",B16005E
B16005E_007M,int,Margin of Error!!Total!!Foreign born,B16005E
B16005E_008M,int,Margin of Error!!Total!!Foreign born!!Speak only English,B16005E
B16005E_009M,int,Margin of Error!!Total!!Foreign born!!Speak another language,B16005E
B16005E_010M,int,"Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005E
B16005E_011M,int,"Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English ""less than well""",B16005E
B16005E_001EA,string,Annotation of Estimate!!Total,B16005E
B16005E_001MA,string,Annotation of Margin of Error!!Total,B16005E
B16005E_002EA,string,Annotation of Estimate!!Total!!Native,B16005E
B16005E_002MA,string,Annotation of Margin of Error!!Total!!Native,B16005E
B16005E_003EA,string,Annotation of Estimate!!Total!!Native!!Speak only English,B16005E
B16005E_003MA,string,Annotation of Margin of Error!!Total!!Native!!Speak only English,B16005E
B16005E_004EA,string,Annotation of Estimate!!Total!!Native!!Speak another language,B16005E
B16005E_004MA,string,Annotation of Margin of Error!!Total!!Native!!Speak another language,B16005E
B16005E_005EA,string,"Annotation of Estimate!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005E
B16005E_005MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak another language!!Speak English ""very well""",B16005E
B16005E_006EA,string,"Annotation of Estimate!!Total!!Native!!Speak another language!!Speak English ""less than well""",B16005E
B16005E_006MA,string,"Annotation of Margin of Error!!Total!!Native!!Speak another language!!Speak English ""less than well""",B16005E
B16005E_007EA,string,Annotation of Estimate!!Total!!Foreign born,B16005E
B16005E_007MA,string,Annotation of Margin of Error!!Total!!Foreign born,B16005E
B16005E_008EA,string,Annotation of Estimate!!Total!!Foreign born!!Speak only English,B16005E
B16005E_008MA,string,Annotation of Margin of Error!!Total!!Foreign born!!Speak only English,B16005E
B16005E_009EA,string,Annotation of Estimate!!Total!!Foreign born!!Speak another language,B16005E
B16005E_009MA,string,Annotation of Margin of Error!!Total!!Foreign born!!Speak another language,B16005E
B16005E_010EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005E
B16005E_010MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English ""very well""",B16005E
B16005E_011EA,string,"Annotation of Estimate!!Total!!Foreign born!!Speak another language!!Speak English ""less than well""",B16005E
B16005E_011MA,string,"Annotation of Margin of Error!!Total!!Foreign born!!Speak another language!!Speak English ""less than well""",B16005E
