VARIABLE,TYPE,LABEL,GROUP
B13002F_001E,int,Estimate!!Total,B13002F
B13002F_002E,int,Estimate!!Total!!Women who had a birth in the past 12 months,B13002F
B13002F_003E,int,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13002F
B13002F_004E,int,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002F
B13002F_005E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months,B13002F
B13002F_006E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13002F
B13002F_007E,int,"Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002F
B13002F_001M,int,Margin of Error!!Total,B13002F
B13002F_002M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months,B13002F
B13002F_003M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13002F
B13002F_004M,int,"Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002F
B13002F_005M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13002F
B13002F_006M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13002F
B13002F_007M,int,"Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002F
B13002F_001EA,string,Annotation of Estimate!!Total,B13002F
B13002F_001MA,string,Annotation of Margin of Error!!Total,B13002F
B13002F_002EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months,B13002F
B13002F_002MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months,B13002F
B13002F_003EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13002F
B13002F_003MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13002F
B13002F_004EA,string,"Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002F
B13002F_004MA,string,"Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002F
B13002F_005EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months,B13002F
B13002F_005MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13002F
B13002F_006EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13002F
B13002F_006MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13002F
B13002F_007EA,string,"Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002F
B13002F_007MA,string,"Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13002F
