VARIABLE,TYPE,LABEL,GROUP
B15002G_001E,int,Estimate!!Total,B15002G
B15002G_002E,int,Estimate!!Total!!Male,B15002G
B15002G_003E,int,Estimate!!Total!!Male!!Less than 9th grade,B15002G
B15002G_004E,int,"Estimate!!Total!!Male!!9th to 12th grade, no diploma",B15002G
B15002G_005E,int,Estimate!!Total!!Male!!Regular high school diploma,B15002G
B15002G_006E,int,Estimate!!Total!!Male!!GED or alternative credential,B15002G
B15002G_007E,int,"Estimate!!Total!!Male!!Some college, no degree",B15002G
B15002G_008E,int,Estimate!!Total!!Male!!Associate's degree,B15002G
B15002G_009E,int,Estimate!!Total!!Male!!Bachelor's degree,B15002G
B15002G_010E,int,Estimate!!Total!!Male!!Graduate or professional degree,B15002G
B15002G_011E,int,Estimate!!Total!!Female,B15002G
B15002G_012E,int,Estimate!!Total!!Female!!Less than 9th grade,B15002G
B15002G_013E,int,"Estimate!!Total!!Female!!9th to 12th grade, no diploma",B15002G
B15002G_014E,int,Estimate!!Total!!Female!!Regular high school diploma,B15002G
B15002G_015E,int,Estimate!!Total!!Female!!GED or alternative credential,B15002G
B15002G_016E,int,"Estimate!!Total!!Female!!Some college, no degree",B15002G
B15002G_017E,int,Estimate!!Total!!Female!!Associate's degree,B15002G
B15002G_018E,int,Estimate!!Total!!Female!!Bachelor's degree,B15002G
B15002G_019E,int,Estimate!!Total!!Female!!Graduate or professional degree,B15002G
B15002G_001M,int,Margin of Error!!Total,B15002G
B15002G_002M,int,Margin of Error!!Total!!Male,B15002G
B15002G_003M,int,Margin of Error!!Total!!Male!!Less than 9th grade,B15002G
B15002G_004M,int,"Margin of Error!!Total!!Male!!9th to 12th grade, no diploma",B15002G
B15002G_005M,int,Margin of Error!!Total!!Male!!Regular high school diploma,B15002G
B15002G_006M,int,Margin of Error!!Total!!Male!!GED or alternative credential,B15002G
B15002G_007M,int,"Margin of Error!!Total!!Male!!Some college, no degree",B15002G
B15002G_008M,int,Margin of Error!!Total!!Male!!Associate's degree,B15002G
