GEO_ID,C01001I_001E,C01001I_001M,C01001I_002E,C01001I_002M,C01001I_003E,C01001I_003M,C01001I_004E,C01001I_004M,C01001I_005E,C01001I_005M,C01001I_006E,C01001I_006M,C01001I_007E,C01001I_007M,C01001I_008E,C01001I_008M,C01001I_009E,C01001I_009M,NAME,C01001I_001MA,C01001I_001EA,C01001I_002EA,C01001I_002MA,C01001I_003EA,C01001I_003MA,C01001I_004EA,C01001I_004MA,C01001I_005MA,C01001I_005EA,C01001I_006MA,C01001I_006EA,C01001I_007MA,C01001I_007EA,C01001I_008EA,C01001I_008MA,C01001I_009EA,C01001I_009MA,us
0100000US,56496122,8415,28526183,15399,9237366,13493,17676225,11538,1612592,6282,27969939,15154,8875829,13593,16951374,9139,2142736,6315,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
