GEO_ID,B99163_001E,B99163_002E,B99163_003E,B99163_004E,B99163_005E,NAME,B99163_001EA,B99163_002EA,B99163_003EA,B99163_004EA,B99163_005EA,us
0100000US,301625014,236908935,64716079,4399978,60316101,United States,null,null,null,null,null,1
