GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001EA,B25079_001MA,B25079_002EA,B25079_002MA,B25079_003MA,B25079_003EA,B25079_004MA,B25079_004EA,B25079_005EA,B25079_005MA,us
0100000US,20737959803600,59137355678,99930508000,3608594511,1452650824800,13864998675,12953210439600,43989512609,6232168031300,27441498466,United States,null,null,null,null,null,null,null,null,null,null,1
