GEO_ID,B12503_001E,B12503_001M,B12503_002E,B12503_002M,B12503_003E,B12503_003M,B12503_004E,B12503_004M,B12503_005E,B12503_005M,B12503_006E,B12503_006M,B12503_007E,B12503_007M,B12503_008E,B12503_008M,B12503_009E,B12503_009M,B12503_010E,B12503_010M,B12503_011E,B12503_011M,NAME,B12503_001EA,B12503_001MA,B12503_002MA,B12503_002EA,B12503_003MA,B12503_003EA,B12503_004EA,B12503_004MA,B12503_005MA,B12503_005EA,B12503_006EA,B12503_006MA,B12503_007MA,B12503_007EA,B12503_008EA,B12503_008MA,B12503_009MA,B12503_009EA,B12503_010MA,B12503_010EA,B12503_011EA,B12503_011MA,us
0100000US,260415152,38661,127013406,32000,46677157,88060,80336249,102779,1008778,15926,79327471,101516,133401746,25384,40667249,83240,92734497,88353,1110579,17248,91623918,88783,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
