B16005F_005E,B16005F_005M,B16005F_006E,B16005F_006M,B16005F_007E,B16005F_007M,B16005F_008E,B16005F_008M,B16005F_009E,B16005F_009M,B16005F_010E,B16005F_010M,B16005F_011E,B16005F_011M,GEO_ID,B16005F_001E,B16005F_001M,B16005F_002E,B16005F_002M,B16005F_003E,B16005F_003M,B16005F_004E,B16005F_004M,B16005F_005EA,B16005F_005MA,B16005F_006MA,B16005F_006EA,B16005F_007MA,B16005F_007EA,B16005F_008EA,B16005F_008MA,B16005F_009MA,B16005F_009EA,B16005F_010EA,B16005F_010MA,B16005F_011EA,B16005F_011MA,NAME,B16005F_001MA,B16005F_001EA,B16005F_002MA,B16005F_002EA,B16005F_003EA,B16005F_003MA,B16005F_004EA,B16005F_004MA,us
4646386,55916,856331,20048,6351531,67772,335985,13351,6015546,65653,1766619,29708,4248927,52725,0100000US,14119853,112606,7768322,74757,2265605,34815,5502717,64265,null,null,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,1
