GEO_ID,B25032F_001E,B25032F_001M,B25032F_002E,B25032F_002M,B25032F_003E,B25032F_003M,B25032F_004E,B25032F_004M,B25032F_005E,B25032F_005M,B25032F_006E,B25032F_006M,B25032F_007E,B25032F_007M,B25032F_008E,B25032F_008M,B25032F_009E,B25032F_009M,B25032F_010E,B25032F_010M,B25032F_011E,B25032F_011M,NAME,B25032F_001EA,B25032F_001MA,B25032F_002MA,B25032F_002EA,B25032F_003MA,B25032F_003EA,B25032F_004MA,B25032F_004EA,B25032F_005MA,B25032F_005EA,B25032F_006EA,B25032F_006MA,B25032F_007MA,B25032F_007EA,B25032F_008MA,B25032F_008EA,B25032F_009MA,B25032F_009EA,B25032F_010MA,B25032F_010EA,B25032F_011EA,B25032F_011MA,us
0100000US,4075640,33548,1748536,23076,242727,8218,287613,7746,341743,9641,303152,9422,304586,9507,300022,8613,295604,9026,247286,10100,4371,1197,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
