GEO_ID,B01002G_001E,B01002G_001M,B01002G_002E,B01002G_002M,B01002G_003E,B01002G_003M,NAME,B01002G_001EA,B01002G_001MA,B01002G_002EA,B01002G_002MA,B01002G_003EA,B01002G_003MA,us
0100000US,19.9,0.2,19.3,0.2,20.4,0.2,United States,null,null,null,null,null,null,1
