GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002MA,B20003_002EA,B20003_003EA,B20003_003MA,B20003_004MA,B20003_004EA,B20003_005EA,B20003_005MA,B20003_006EA,B20003_006MA,B20003_007EA,B20003_007MA,us
0100000US,7620342843700,15180356571,4762306045300,12782747547,4142761860900,11919408002,619544184400,4256399884,2858036798300,6968874154,2266732692700,5962353512,591304105600,3114748707,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
