GEO_ID,C15002G_001E,C15002G_001M,C15002G_002E,C15002G_002M,C15002G_003E,C15002G_003M,C15002G_004E,C15002G_004M,C15002G_005E,C15002G_005M,C15002G_006E,C15002G_006M,C15002G_007E,C15002G_007M,C15002G_008E,C15002G_008M,C15002G_009E,C15002G_009M,C15002G_010E,C15002G_010M,C15002G_011E,C15002G_011M,NAME,C15002G_001EA,C15002G_001MA,C15002G_002EA,C15002G_002MA,C15002G_003EA,C15002G_003MA,C15002G_004MA,C15002G_004EA,C15002G_005EA,C15002G_005MA,C15002G_006MA,C15002G_006EA,C15002G_007MA,C15002G_007EA,C15002G_008MA,C15002G_008EA,C15002G_009EA,C15002G_009MA,C15002G_010EA,C15002G_010MA,C15002G_011MA,C15002G_011EA,us
0100000US,4099334,47665,1988291,29475,268130,9119,494593,11805,662237,14971,563331,14877,2111043,24645,251981,8753,433495,12392,752865,14105,672702,14413,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
