GEO_ID,B10051_001E,B10051_001M,B10051_002E,B10051_002M,B10051_003E,B10051_003M,B10051_004E,B10051_004M,B10051_005E,B10051_005M,B10051_006E,B10051_006M,B10051_007E,B10051_007M,B10051_008E,B10051_008M,B10051_009E,B10051_009M,B10051_010E,B10051_010M,B10051_011E,B10051_011M,NAME,B10051_001EA,B10051_001MA,B10051_002EA,B10051_002MA,B10051_003EA,B10051_003MA,B10051_004EA,B10051_004MA,B10051_005MA,B10051_005EA,B10051_006MA,B10051_006EA,B10051_007EA,B10051_007MA,B10051_008EA,B10051_008MA,B10051_009EA,B10051_009MA,B10051_010EA,B10051_010MA,B10051_011MA,B10051_011EA,us
0100000US,7288488,57190,2571054,29256,874703,14356,435512,10386,439191,10013,1696351,27603,1113099,20068,583252,14804,4717434,45376,2050150,27564,2667284,30379,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
