GEO_ID,B16005G_001E,B16005G_001M,B16005G_002E,B16005G_002M,B16005G_003E,B16005G_003M,B16005G_004E,B16005G_004M,B16005G_005E,B16005G_005M,B16005G_006E,B16005G_006M,B16005G_007E,B16005G_007M,B16005G_008E,B16005G_008M,B16005G_009E,B16005G_009M,B16005G_010E,B16005G_010M,B16005G_011E,B16005G_011M,NAME,B16005G_001MA,B16005G_001EA,B16005G_002MA,B16005G_002EA,B16005G_003MA,B16005G_003EA,B16005G_004EA,B16005G_004MA,B16005G_005EA,B16005G_005MA,B16005G_006MA,B16005G_006EA,B16005G_007MA,B16005G_007EA,B16005G_008EA,B16005G_008MA,B16005G_009MA,B16005G_009EA,B16005G_010EA,B16005G_010MA,B16005G_011EA,B16005G_011MA,us
0100000US,8512031,77890,7594397,72838,6634122,67253,960275,18989,814064,17146,146211,7270,917634,23439,192479,8262,725155,20210,336915,12049,388240,14617,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
