GEO_ID,C14007F_001E,C14007F_001M,C14007F_002E,C14007F_002M,C14007F_003E,C14007F_003M,C14007F_004E,C14007F_004M,C14007F_005E,C14007F_005M,C14007F_006E,C14007F_006M,C14007F_007E,C14007F_007M,NAME,C14007F_001MA,C14007F_001EA,C14007F_002MA,C14007F_002EA,C14007F_003MA,C14007F_003EA,C14007F_004EA,C14007F_004MA,C14007F_005MA,C14007F_005EA,C14007F_006MA,C14007F_006EA,C14007F_007MA,C14007F_007EA,us
0100000US,14633398,117133,4676431,51560,520404,12265,2058080,30337,1053480,17924,1044467,19625,9956967,80699,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
