GEO_ID,B18101F_001E,B18101F_001M,B18101F_002E,B18101F_002M,B18101F_003E,B18101F_003M,B18101F_004E,B18101F_004M,B18101F_005E,B18101F_005M,B18101F_006E,B18101F_006M,B18101F_007E,B18101F_007M,B18101F_008E,B18101F_008M,B18101F_009E,B18101F_009M,B18101F_010E,B18101F_010M,NAME,B18101F_001MA,B18101F_001EA,B18101F_002MA,B18101F_002EA,B18101F_003MA,B18101F_003EA,B18101F_004MA,B18101F_004EA,B18101F_005EA,B18101F_005MA,B18101F_006EA,B18101F_006MA,B18101F_007MA,B18101F_007EA,B18101F_008MA,B18101F_008EA,B18101F_009MA,B18101F_009EA,B18101F_010EA,B18101F_010MA,us
0100000US,15193473,119967,4560608,47233,165675,8073,4394933,47380,9833251,78868,744451,14576,9088800,75976,799614,16435,312104,10008,487510,11793,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
