B10001_002E,B10001_002M,B10001_003E,B10001_003M,B10001_004E,B10001_004M,GEO_ID,B10001_001E,B10001_001M,B10001_002MA,B10001_002EA,B10001_003MA,B10001_003EA,B10001_004EA,B10001_004MA,NAME,B10001_001MA,B10001_001EA,us
2647137,30926,1877805,26322,1361778,24443,0100000US,5886720,60943,null,null,null,null,null,null,United States,null,null,1
