GEO_ID,C15010D_001E,C15010D_001M,C15010D_002E,C15010D_002M,C15010D_003E,C15010D_003M,C15010D_004E,C15010D_004M,C15010D_005E,C15010D_005M,C15010D_006E,C15010D_006M,NAME,C15010D_001MA,C15010D_001EA,C15010D_002MA,C15010D_002EA,C15010D_003MA,C15010D_003EA,C15010D_004EA,C15010D_004MA,C15010D_005EA,C15010D_005MA,C15010D_006MA,C15010D_006EA,us
0100000US,6317533,42145,3161672,30708,706714,14812,1222463,20033,305479,8724,921205,16905,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
