GEO_ID,B13002D_001E,B13002D_001M,B13002D_002E,B13002D_002M,B13002D_003E,B13002D_003M,B13002D_004E,B13002D_004M,B13002D_005E,B13002D_005M,B13002D_006E,B13002D_006M,B13002D_007E,B13002D_007M,NAME,B13002D_001MA,B13002D_001EA,B13002D_002EA,B13002D_002MA,B13002D_003MA,B13002D_003EA,B13002D_004EA,B13002D_004MA,B13002D_005MA,B13002D_005EA,B13002D_006EA,B13002D_006MA,B13002D_007EA,B13002D_007MA,us
0100000US,4967052,16532,247130,7729,217016,6950,30114,2493,4719922,18202,2571757,18151,2148165,17130,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
