B28009C_004M,B28009C_005E,B28009C_005M,B28009C_006E,B28009C_006M,GEO_ID,B28009C_001E,B28009C_001M,B28009C_002E,B28009C_002M,B28009C_003E,B28009C_003M,B28009C_004E,B28009C_004MA,B28009C_005MA,B28009C_005EA,B28009C_006MA,B28009C_006EA,NAME,B28009C_001MA,B28009C_001EA,B28009C_002MA,B28009C_002EA,B28009C_003MA,B28009C_003EA,B28009C_004EA,us
26222,397150,14103,459364,13875,0100000US,2509105,28517,2049741,28258,15319,3185,1637272,null,null,null,null,null,United States,null,null,null,null,null,null,null,1
