GEO_ID,B06002_001E,B06002_001M,B06002_002E,B06002_002M,B06002_003E,B06002_003M,B06002_004E,B06002_004M,B06002_005E,B06002_005M,NAME,B06002_001MA,B06002_001EA,B06002_002MA,B06002_002EA,B06002_003EA,B06002_003MA,B06002_004EA,B06002_004MA,B06002_005MA,B06002_005EA,us
0100000US,37.8,0.1,30.2,0.1,47.2,0.1,38.8,0.3,43.9,0.2,United States,null,null,null,null,null,null,null,null,null,null,1
