GEO_ID,C03002_001E,C03002_001M,C03002_002E,C03002_002M,C03002_003E,C03002_003M,C03002_004E,C03002_004M,C03002_005E,C03002_005M,C03002_006E,C03002_006M,C03002_007E,C03002_007M,C03002_008E,C03002_008M,C03002_009E,C03002_009M,C03002_010E,C03002_010M,C03002_011E,C03002_011M,C03002_012E,C03002_012M,NAME,C03002_001MA,C03002_001EA,C03002_002MA,C03002_002EA,C03002_003EA,C03002_003MA,C03002_004EA,C03002_004MA,C03002_005MA,C03002_005EA,C03002_006MA,C03002_006EA,C03002_007MA,C03002_007EA,C03002_008EA,C03002_008MA,C03002_009EA,C03002_009MA,C03002_010EA,C03002_010MA,C03002_011MA,C03002_011EA,C03002_012MA,C03002_012EA,us
0100000US,321418821,-555555555,264922699,8415,197534496,20894,39597600,56543,2069645,18015,17081093,37805,502876,11192,699309,25109,7437680,68412,279052,10712,7158628,66638,56496122,8415,United States,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
