GEO_ID,B12007E_001E,B12007E_001M,B12007E_002E,B12007E_002M,NAME,B12007E_001EA,B12007E_001MA,B12007E_002EA,B12007E_002MA,us
0100000US,27.3,2.3,28.1,0.9,United States,null,null,null,null,1
