GEO_ID,B13002G_001E,B13002G_001M,B13002G_002E,B13002G_002M,B13002G_003E,B13002G_003M,B13002G_004E,B13002G_004M,B13002G_005E,B13002G_005M,B13002G_006E,B13002G_006M,B13002G_007E,B13002G_007M,NAME,B13002G_001MA,B13002G_001EA,B13002G_002EA,B13002G_002MA,B13002G_003EA,B13002G_003MA,B13002G_004MA,B13002G_004EA,B13002G_005MA,B13002G_005EA,B13002G_006MA,B13002G_006EA,B13002G_007EA,B13002G_007MA,us
0100000US,2332885,27116,118285,5265,64830,4073,53455,3832,2214600,26586,678294,14637,1536306,21999,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
