GEO_ID,B12007F_001E,B12007F_001M,B12007F_002E,B12007F_002M,NAME,B12007F_001MA,B12007F_001EA,B12007F_002MA,B12007F_002EA,us
0100000US,29.9,0.3,27.4,0.3,United States,null,null,null,null,1
