GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001MA,B19052_001EA,B19052_002MA,B19052_002EA,B19052_003EA,B19052_003MA,us
0100000US,118208250,155130,88277234,147852,29931016,67431,United States,null,null,null,null,null,null,1
