GEO_ID,C27001G_001E,C27001G_001M,C27001G_002E,C27001G_002M,C27001G_003E,C27001G_003M,C27001G_004E,C27001G_004M,C27001G_005E,C27001G_005M,C27001G_006E,C27001G_006M,C27001G_007E,C27001G_007M,C27001G_008E,C27001G_008M,C27001G_009E,C27001G_009M,C27001G_010E,C27001G_010M,NAME,C27001G_001MA,C27001G_001EA,C27001G_002EA,C27001G_002MA,C27001G_003EA,C27001G_003MA,C27001G_004MA,C27001G_004EA,C27001G_005MA,C27001G_005EA,C27001G_006MA,C27001G_006EA,C27001G_007EA,C27001G_007MA,C27001G_008EA,C27001G_008MA,C27001G_009EA,C27001G_009MA,C27001G_010MA,C27001G_010EA,us
0100000US,9818939,84443,4606310,48297,4440323,46570,165987,9201,4739660,50897,4127864,46152,611796,14555,472969,10617,465214,10557,7755,1516,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
