GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001EA,B19060_001MA,B19060_002EA,B19060_002MA,B19060_003MA,B19060_003EA,us
0100000US,118208250,155130,12945828,52650,105262422,149778,United States,null,null,null,null,null,null,1
