GEO_ID,B22010_001E,B22010_001M,B22010_002E,B22010_002M,B22010_003E,B22010_003M,B22010_004E,B22010_004M,B22010_005E,B22010_005M,B22010_006E,B22010_006M,B22010_007E,B22010_007M,NAME,B22010_001EA,B22010_001MA,B22010_002EA,B22010_002MA,B22010_003MA,B22010_003EA,B22010_004MA,B22010_004EA,B22010_005MA,B22010_005EA,B22010_006EA,B22010_006MA,B22010_007EA,B22010_007MA,us
0100000US,118208250,155130,15172556,55955,6770149,39376,8402407,47671,103035694,167008,23349602,77145,79686092,154920,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
